frame,time_s,track_id,x,y,w,h,target_found
33,1.32,18,37,207,20,24,0
33,1.32,19,0,158,42,100,0
34,1.36,1,0,110,60,82,0
34,1.36,5,0,264,17,24,0
34,1.36,7,0,194,62,78,0
34,1.36,8,144,31,17,22,0
34,1.36,9,80,185,23,35,0
34,1.36,10,174,22,26,26,0
34,1.36,11,206,245,51,35,0
34,1.36,13,50,183,143,105,0
34,1.36,16,53,213,27,24,0
34,1.36,19,0,157,13,29,0
35,1.4,1,0,109,54,95,0
35,1.4,8,144,31,16,22,0
35,1.4,9,0,188,71,87,0
35,1.4,10,174,21,22,28,0
35,1.4,11,205,239,49,38,0
35,1.4,13,57,197,136,91,0
35,1.4,16,85,196,27,24,0
35,1.4,19,0,145,8,41,0
36,1.44,1,0,109,49,80,0
36,1.44,5,0,180,57,84,0
36,1.44,10,178,26,22,21,0
36,1.44,11,203,235,50,38,0
36,1.44,13,56,186,131,102,0
36,1.44,14,43,226,27,38,0
36,1.44,16,158,194,12,32,0
36,1.44,20,80,184,27,36,0
37,1.48,1,0,110,36,86,0
37,1.48,5,25,166,31,35,0
37,1.48,8,144,31,17,24,0
37,1.48,11,201,232,55,38,0
37,1.48,13,56,184,137,104,0
37,1.48,14,44,211,33,49,0
37,1.48,16,159,198,14,37,0
37,1.48,20,0,194,50,78,0
37,1.48,21,0,239,11,35,0
38,1.52,1,0,158,25,63,0
38,1.52,5,11,94,45,98,0
38,1.52,8,144,31,18,23,0
38,1.52,10,180,26,23,27,0
38,1.52,11,202,230,52,37,0
38,1.52,13,54,191,133,97,0
38,1.52,14,49,211,31,25,0
38,1.52,16,110,185,8,33,0
38,1.52,19,0,110,11,46,0
38,1.52,21,0,222,12,66,0
38,1.52,22,6,203,58,57,0
38,1.52,23,32,259,35,20,0
38,1.52,24,92,182,28,44,0
39,1.56,8,144,31,17,22,0
39,1.56,10,176,31,23,18,0
39,1.56,11,201,229,52,37,0
39,1.56,13,51,190,142,98,0
39,1.56,19,0,104,64,87,0
39,1.56,21,0,222,10,52,0
39,1.56,22,0,151,64,110,0
39,1.56,23,0,268,24,20,0
39,1.56,24,110,185,8,33,0
39,1.56,25,159,199,13,38,0
40,1.6,11,200,230,53,32,0
40,1.6,13,45,192,151,96,0
40,1.6,14,62,210,27,18,0
40,1.6,16,8,109,29,58,0
40,1.6,19,87,182,20,36,0
40,1.6,21,0,151,65,137,0
40,1.6,22,20,167,44,27,0
40,1.6,24,110,182,8,36,0
40,1.6,25,159,192,15,47,0
41,1.64,8,144,31,17,22,0
41,1.64,10,175,26,18,21,0
41,1.64,11,201,229,52,29,0
41,1.64,13,57,187,136,101,0
41,1.64,14,43,211,33,46,0
41,1.64,21,0,193,61,81,0
41,1.64,22,0,105,50,87,0
42,1.68,8,144,32,17,21,0
42,1.68,10,172,16,27,40,0
42,1.68,11,198,228,54,27,0
42,1.68,13,45,192,133,96,0
42,1.68,21,0,192,59,72,0
42,1.68,22,0,103,56,89,0
42,1.68,24,85,194,21,26,0
42,1.68,25,158,194,22,45,0
42,1.68,26,0,120,20,77,0
43,1.72,8,144,31,16,22,0
43,1.72,10,174,20,23,26,0
43,1.72,11,200,229,56,22,0
43,1.72,13,0,180,196,108,0
43,1.72,14,0,212,16,76,0
43,1.72,21,21,168,43,26,0
43,1.72,22,5,124,28,48,0
43,1.72,25,132,193,11,30,0
43,1.72,26,0,158,12,30,0
43,1.72,27,148,269,22,19,0
44,1.76,10,178,29,20,19,0
44,1.76,11,194,222,56,26,0
44,1.76,13,54,187,132,101,0
44,1.76,22,0,117,49,74,0
44,1.76,24,0,190,77,83,0
44,1.76,25,85,191,15,29,0
44,1.76,27,160,202,12,27,0
45,1.8,10,176,32,21,15,0
45,1.8,11,200,216,55,32,0
45,1.8,13,57,184,139,104,0
45,1.8,14,0,272,21,16,0
45,1.8,21,0,110,8,35,0
45,1.8,22,8,110,54,89,0
45,1.8,24,0,242,20,37,0
45,1.8,25,0,196,53,54,0
45,1.8,26,0,145,10,51,0
45,1.8,27,160,200,9,26,0
45,1.8,28,23,230,42,34,0
46,1.84,8,144,33,16,18,0
46,1.84,10,176,29,25,20,0
46,1.84,11,194,210,54,32,0
46,1.84,13,146,223,28,16,0
46,1.84,21,10,107,23,26,0
46,1.84,22,11,121,37,70,0
46,1.84,26,0,134,15,60,0
46,1.84,27,159,198,11,25,0
46,1.84,28,0,226,12,60,0
46,1.84,29,0,191,186,97,0
46,1.84,30,62,212,27,15,0
47,1.88,8,144,30,16,23,0
47,1.88,10,177,22,23,32,0
47,1.88,11,200,204,48,40,0
47,1.88,21,0,103,10,40,0
47,1.88,22,2,114,54,82,0
47,1.88,26,0,158,8,28,0
47,1.88,29,54,182,140,106,0
47,1.88,30,0,185,80,96,0
48,1.92,8,144,32,17,21,0
48,1.92,10,174,20,27,36,0
48,1.92,13,200,203,46,33,0
48,1.92,21,0,110,8,27,0
48,1.92,22,0,123,49,67,0
48,1.92,26,0,182,77,97,0
48,1.92,27,159,192,14,48,0
48,1.92,29,61,185,121,103,0
48,1.92,30,0,246,10,23,0
49,1.96,10,176,29,24,20,0
49,1.96,11,194,200,52,36,0
49,1.96,21,0,146,11,42,0
49,1.96,22,10,121,51,79,0
49,1.96,26,0,193,71,95,0
49,1.96,27,160,193,12,36,0
49,1.96,29,55,193,138,95,0
49,1.96,31,85,190,21,30,0
49,1.96,32,107,187,16,38,0
50,2.0,11,194,198,52,39,0
50,2.0,12,10,106,28,28,0
50,2.0,21,11,132,25,30,0
50,2.0,22,12,158,44,36,0
50,2.0,26,0,186,63,90,0
50,2.0,27,160,198,13,41,0
50,2.0,29,54,221,134,67,0
50,2.0,30,0,265,12,23,0
50,2.0,31,42,211,38,26,0
50,2.0,32,110,185,8,33,0
50,2.0,33,132,198,9,23,0
51,2.04,8,144,31,16,22,0
51,2.04,10,176,20,24,33,0
51,2.04,11,193,197,55,39,0
51,2.04,12,11,87,27,81,0
51,2.04,21,0,111,12,68,0
51,2.04,22,16,156,41,36,0
51,2.04,26,0,176,58,112,0
51,2.04,29,43,188,151,100,0
51,2.04,32,85,190,22,30,0
52,2.08,2,0,22,7,29,0
52,2.08,8,144,32,16,21,0
52,2.08,10,176,21,24,32,0
52,2.08,11,195,197,51,39,0
52,2.08,12,5,113,38,76,0
52,2.08,21,0,118,10,62,0
52,2.08,22,41,211,39,54,0
52,2.08,26,0,190,64,51,0
52,2.08,27,159,194,14,46,0
52,2.08,29,110,190,10,35,0
52,2.08,30,21,233,20,37,0
52,2.08,31,0,242,12,30,0
52,2.08,32,80,190,32,30,0
52,2.08,33,52,197,141,91,0
53,2.12,8,144,31,16,22,0
53,2.12,10,178,31,22,21,0
53,2.12,11,194,197,52,41,0
53,2.12,12,38,168,27,30,0
53,2.12,21,0,110,14,24,0
53,2.12,26,0,107,72,154,0
53,2.12,27,157,194,15,44,0
53,2.12,30,32,259,14,14,0
53,2.12,31,0,244,13,44,0
53,2.12,32,80,176,29,44,0
53,2.12,33,54,187,139,101,0
54,2.16,8,145,31,15,22,0
54,2.16,10,176,20,22,29,0
54,2.16,11,194,196,56,40,0
54,2.16,12,83,196,22,24,0
54,2.16,26,11,117,24,59,0
54,2.16,27,158,194,16,46,0
54,2.16,31,0,178,60,86,0
54,2.16,32,27,166,45,29,0
54,2.16,33,49,185,143,103,0
55,2.2,8,144,33,17,20,0
55,2.2,10,176,22,16,21,0
55,2.2,11,196,197,50,34,0
55,2.2,12,78,180,29,40,0
55,2.2,26,0,108,16,46,0
55,2.2,30,0,255,15,33,0
55,2.2,31,0,156,71,117,0
55,2.2,32,11,104,45,90,0
55,2.2,33,56,188,137,100,0
56,2.24,8,144,31,17,22,0
56,2.24,10,177,28,22,26,0
56,2.24,11,195,195,55,31,0
56,2.24,12,80,185,40,40,0
56,2.24,26,27,165,22,24,0
56,2.24,27,159,199,15,41,0
56,2.24,30,0,247,11,41,0
56,2.24,31,0,197,58,61,0
56,2.24,32,0,94,39,88,0
56,2.24,33,54,196,123,92,0
56,2.24,34,32,257,23,24,0
56,2.24,35,43,234,23,23,0
57,2.28,8,146,30,15,23,0
57,2.28,11,195,190,51,33,0
57,2.28,12,107,188,13,38,0
57,2.28,26,31,220,24,16,0
57,2.28,27,160,200,14,39,0
57,2.28,31,0,196,57,61,0
57,2.28,32,11,102,29,74,0
57,2.28,33,54,192,139,96,0
57,2.28,35,33,211,45,54,0
57,2.28,36,0,128,12,64,0
57,2.28,37,25,166,31,27,0
57,2.28,38,78,176,28,44,0
58,2.32,10,173,16,26,33,0
58,2.32,11,195,188,51,32,0
58,2.32,27,147,205,26,35,0
58,2.32,31,0,194,44,71,0
58,2.32,32,11,114,45,78,0
58,2.32,33,54,193,133,95,0
58,2.32,34,14,234,44,29,0
58,2.32,35,53,210,24,30,0
58,2.32,36,0,103,14,34,0
58,2.32,38,80,180,20,40,0
59,2.36,8,144,31,18,22,0
59,2.36,10,174,30,26,17,0
59,2.36,11,198,186,50,31,0
59,2.36,27,156,194,15,37,0
59,2.36,31,32,232,35,38,0
59,2.36,32,12,104,22,72,0
59,2.36,33,54,190,140,98,0
59,2.36,34,0,193,57,95,0
59,2.36,35,53,210,27,23,0
59,2.36,37,18,161,39,31,0
59,2.36,39,0,128,11,64,0
60,2.4,8,144,31,17,24,0
60,2.4,10,179,30,21,17,0
60,2.4,11,197,182,49,34,0
60,2.4,12,158,193,15,44,0
60,2.4,30,0,253,16,20,0
60,2.4,32,0,111,12,47,0
60,2.4,33,54,192,138,96,0
60,2.4,34,0,225,8,18,0
60,2.4,35,0,192,77,69,0
60,2.4,37,11,109,41,84,0
60,2.4,38,80,196,43,29,0
60,2.4,40,256,279,40,9,0
61,2.44,11,199,179,47,37,0
61,2.44,12,158,194,15,45,0
61,2.44,30,0,244,12,41,0
61,2.44,33,0,98,193,190,0
61,2.44,38,110,186,13,39,0
62,2.48,8,144,31,17,22,0
62,2.48,10,176,20,23,28,0
62,2.48,11,199,176,47,40,0
62,2.48,12,159,198,18,44,0
62,2.48,30,0,188,80,80,0
62,2.48,31,52,199,131,89,0
62,2.48,33,11,90,45,102,0
62,2.48,37,0,104,17,44,0
62,2.48,38,78,182,31,38,0
62,2.48,39,0,156,10,32,0
63,2.52,8,144,29,16,25,0
63,2.52,10,178,28,18,21,0
63,2.52,11,199,171,47,43,0
63,2.52,30,76,184,24,36,0
63,2.52,31,54,198,140,90,0
63,2.52,38,0,143,80,141,0
63,2.52,39,0,106,56,86,0
63,2.52,40,260,278,38,10,0
64,2.56,10,173,20,28,23,0
64,2.56,11,198,167,48,44,0
64,2.56,12,160,198,11,26,0
64,2.56,31,0,184,192,104,0
64,2.56,38,0,253,11,22,0
64,2.56,39,0,114,54,74,0
64,2.56,41,58,211,22,24,0
65,2.6,8,144,31,16,22,0
65,2.6,10,176,22,24,34,0
65,2.6,11,199,160,49,51,0
65,2.6,12,159,198,14,37,0
65,2.6,31,110,184,8,34,0
65,2.6,37,0,106,12,38,0
65,2.6,38,0,246,11,29,0
65,2.6,39,5,104,35,72,0
65,2.6,41,0,152,62,116,0
65,2.6,42,55,191,137,97,0
66,2.64,10,174,28,28,19,0
66,2.64,11,198,160,47,48,0
66,2.64,12,159,194,18,48,0
66,2.64,31,110,188,8,32,0
66,2.64,38,0,246,15,42,0
66,2.64,39,0,116,49,78,0
66,2.64,40,260,278,37,10,0
66,2.64,41,0,187,56,63,0
66,2.64,42,24,196,168,92,0
67,2.68,10,176,21,24,33,0
67,2.68,11,197,159,47,47,0
67,2.68,37,0,118,6,24,0
67,2.68,38,0,230,11,58,0
67,2.68,39,8,104,42,87,0
67,2.68,41,0,157,80,108,0
67,2.68,42,56,193,136,95,0
68,2.72,2,0,22,10,29,0
68,2.72,10,176,20,24,34,0
68,2.72,11,196,155,48,50,0
68,2.72,12,160,197,11,29,0
68,2.72,37,0,110,7,46,0
68,2.72,38,0,167,57,121,0
68,2.72,39,6,98,32,78,0
68,2.72,40,259,279,38,9,0
68,2.72,41,43,211,34,50,0
68,2.72,42,54,180,139,108,0
69,2.76,8,144,31,16,21,0
69,2.76,10,159,0,34,48,0
69,2.76,11,196,153,48,48,0
69,2.76,12,159,198,14,39,0
69,2.76,37,0,124,13,72,0
69,2.76,38,0,192,80,73,0
69,2.76,39,8,104,47,89,0
69,2.76,40,256,279,41,9,0
69,2.76,41,0,242,11,32,0
69,2.76,42,61,190,132,98,0
70,2.8,10,168,24,25,22,0
70,2.8,11,195,152,48,44,0
70,2.8,12,159,196,14,41,0
70,2.8,37,0,190,64,62,0
70,2.8,38,28,209,52,52,0
70,2.8,39,0,125,43,62,0
70,2.8,40,256,279,42,9,0
70,2.8,41,0,263,7,25,0
70,2.8,42,58,192,134,96,0
70,2.8,43,0,108,6,26,0
70,2.8,44,16,104,27,28,0
71,2.84,8,144,31,16,18,0
71,2.84,10,165,8,35,41,0
71,2.84,11,195,150,48,48,0
71,2.84,31,100,190,23,36,0
71,2.84,38,92,180,8,40,0
71,2.84,39,7,110,42,79,0
71,2.84,40,260,280,38,8,0
71,2.84,41,0,242,15,34,0
71,2.84,42,58,190,135,98,0
71,2.84,43,0,110,78,162,0
71,2.84,44,49,169,15,24,0
72,2.88,8,144,32,17,21,0
72,2.88,10,178,31,22,22,0
72,2.88,11,196,146,47,37,0
72,2.88,31,78,185,42,40,0
72,2.88,39,7,115,25,61,0
72,2.88,41,0,263,10,25,0
72,2.88,44,0,118,186,170,0
72,2.88,45,46,167,19,31,0
73,2.92,10,176,31,28,18,0
73,2.92,11,194,144,48,32,0
73,2.92,12,194,205,8,24,0
73,2.92,31,58,213,20,24,0
73,2.92,39,0,118,10,38,0
73,2.92,41,0,225,11,49,0
73,2.92,42,0,187,196,101,0
73,2.92,45,11,109,38,81,0
74,2.96,8,144,31,16,18,0
74,2.96,10,176,30,20,16,0
74,2.96,11,194,142,47,33,0
74,2.96,42,0,170,192,118,0
74,2.96,45,0,106,34,62,0
75,3.0,8,145,31,15,22,0
75,3.0,10,177,29,21,17,0
75,3.0,11,195,141,45,37,0
75,3.0,12,160,205,13,34,0
75,3.0,31,0,221,18,63,0
75,3.0,40,256,280,41,8,0
75,3.0,41,10,115,44,73,0
75,3.0,42,6,190,192,98,0
75,3.0,45,0,104,13,86,0
75,3.0,46,87,178,23,42,0
75,3.0,47,109,185,9,33,0
76,3.04,8,144,31,18,24,0
76,3.04,10,177,30,22,18,0
76,3.04,11,194,137,45,38,0
76,3.04,12,159,192,14,42,0
76,3.04,31,0,254,10,34,0
76,3.04,40,260,280,38,8,0
76,3.04,42,39,188,154,100,0
76,3.04,45,7,101,42,95,0
76,3.04,46,85,189,20,31,0
76,3.04,47,43,234,19,27,0
76,3.04,48,0,163,71,111,0
76,3.04,49,0,226,13,26,0
77,3.08,8,144,31,17,24,0
77,3.08,10,174,30,22,18,0
77,3.08,11,192,137,44,38,0
77,3.08,12,159,198,13,34,0
77,3.08,42,47,194,146,94,0
77,3.08,45,5,104,59,89,0
77,3.08,46,80,191,27,29,0
77,3.08,48,0,192,80,73,0
77,3.08,49,0,228,24,60,0
77,3.08,50,0,158,12,38,0
77,3.08,51,110,188,8,30,0
78,3.12,8,144,31,17,22,0
78,3.12,10,170,27,33,27,0
78,3.12,11,191,134,47,41,0
78,3.12,12,158,196,18,45,0
78,3.12,40,256,279,42,8,0
78,3.12,42,54,186,139,102,0
78,3.12,45,5,95,61,105,0
78,3.12,46,80,185,23,35,0
78,3.12,48,0,137,79,142,0
78,3.12,49,0,252,12,33,0
79,3.16,8,144,32,18,21,0
79,3.16,10,176,31,23,21,0
79,3.16,11,194,132,44,44,0
79,3.16,42,54,190,139,98,0
79,3.16,45,0,111,55,108,0
79,3.16,46,85,182,15,38,0
79,3.16,48,6,188,72,82,0
79,3.16,49,0,223,13,51,0
79,3.16,50,19,100,15,25,0
79,3.16,51,110,186,8,32,0
80,3.2,8,144,31,16,22,0
80,3.2,10,174,22,29,26,0
80,3.2,11,185,130,55,45,0
80,3.2,12,158,192,19,52,0
80,3.2,42,54,191,134,97,0
80,3.2,45,0,112,49,79,0
80,3.2,46,0,174,57,99,0
80,3.2,48,39,213,41,40,0
80,3.2,49,0,209,18,29,0
80,3.2,52,0,239,11,28,0
81,3.24,8,144,31,17,22,0
81,3.24,10,176,22,22,25,0
81,3.24,11,184,128,54,47,0
81,3.24,12,157,194,18,45,0
81,3.24,42,59,186,135,102,0
81,3.24,45,11,117,38,73,0
81,3.24,46,24,238,36,35,0
81,3.24,48,6,207,72,46,0
81,3.24,49,0,111,66,113,0
81,3.24,52,0,242,16,25,0
82,3.28,8,147,31,14,22,0
82,3.28,10,179,30,21,18,0
82,3.28,11,183,125,57,50,0
82,3.28,12,158,192,19,47,0
82,3.28,42,156,237,27,46,0
82,3.28,45,11,124,40,65,0
82,3.28,46,0,185,171,103,0
82,3.28,48,43,211,34,43,0
82,3.28,49,20,100,20,35,0
82,3.28,51,110,187,11,38,0
82,3.28,52,0,230,12,53,0
82,3.28,53,0,110,12,69,0
83,3.32,8,144,33,17,20,0
83,3.32,10,177,30,21,18,0
83,3.32,11,180,124,60,50,0
83,3.32,40,260,280,38,7,0
83,3.32,45,0,101,50,87,0
83,3.32,46,54,195,147,93,0
83,3.32,48,0,207,80,64,0
83,3.32,51,82,185,24,35,0
83,3.32,52,0,246,18,37,0
83,3.32,53,0,168,73,50,0
84,3.36,11,180,122,58,50,0
84,3.36,12,158,193,12,31,0
84,3.36,45,8,119,48,73,0
84,3.36,46,132,196,11,27,0
84,3.36,48,0,214,18,74,0
84,3.36,51,80,188,40,37,0
84,3.36,52,0,186,25,32,0
84,3.36,53,4,201,180,87,0
84,3.36,54,12,186,48,22,0
85,3.4,8,145,31,16,23,0
85,3.4,10,176,31,27,22,0
85,3.4,11,180,120,58,48,0
85,3.4,12,149,211,25,29,0
85,3.4,40,260,278,37,9,0
85,3.4,45,0,188,29,32,0
85,3.4,48,20,238,40,25,0
85,3.4,51,52,188,141,100,0
85,3.4,52,0,111,51,80,0
85,3.4,54,12,176,61,32,0
85,3.4,55,10,205,47,37,0
86,3.44,8,144,31,16,23,0
86,3.44,10,176,30,24,23,0
86,3.44,11,179,120,59,45,0
86,3.44,12,159,195,19,50,0
86,3.44,45,0,151,37,137,0
86,3.44,48,17,220,60,61,0
86,3.44,51,51,185,144,103,0
86,3.44,52,0,110,7,27,0
86,3.44,54,12,168,62,39,0
86,3.44,55,34,207,23,22,0
86,3.44,56,0,107,33,69,0
86,3.44,57,25,166,25,25,0
86,3.44,58,92,182,10,38,0
87,3.48,8,144,31,17,23,0
87,3.48,10,177,31,21,12,0
87,3.48,11,179,118,59,43,0
87,3.48,12,107,185,11,40,0
87,3.48,45,6,207,51,49,0
87,3.48,48,23,212,57,63,0
87,3.48,51,56,196,137,92,0
87,3.48,52,0,111,12,45,0
87,3.48,55,0,176,64,109,0
87,3.48,56,11,107,22,62,0
87,3.48,57,18,158,32,30,0
87,3.48,58,87,185,19,35,0
88,3.52,2,0,12,10,33,0
88,3.52,8,147,31,13,21,0
88,3.52,10,176,31,23,24,0
88,3.52,11,180,116,58,41,0
88,3.52,48,57,211,20,27,0
88,3.52,51,0,186,192,102,0
88,3.52,52,0,108,10,67,0
88,3.52,57,11,122,47,85,0
89,3.56,8,147,31,14,23,0
89,3.56,10,177,30,27,19,0
89,3.56,11,176,114,62,40,0
89,3.56,12,0,157,14,39,0
89,3.56,48,52,192,141,96,0
89,3.56,51,0,186,79,88,0
89,3.56,55,0,246,10,28,0
89,3.56,57,5,123,61,81,0
89,3.56,58,110,185,10,33,0
90,3.6,10,176,28,26,21,0
90,3.6,11,184,115,54,35,0
90,3.6,40,260,278,35,10,0
90,3.6,45,0,219,65,69,0
90,3.6,48,160,200,12,39,0
90,3.6,54,0,188,57,45,0
90,3.6,57,0,112,65,92,0
90,3.6,58,54,193,137,95,0
91,3.64,8,144,31,16,21,0
91,3.64,10,176,31,22,17,0
91,3.64,11,175,110,63,38,0
91,3.64,45,0,214,13,61,0
91,3.64,54,0,185,38,55,0
91,3.64,57,0,120,72,84,0
91,3.64,58,16,192,180,96,0
91,3.64,59,92,184,28,41,0
92,3.68,8,144,32,16,21,0
92,3.68,10,177,30,23,18,0
92,3.68,11,175,110,63,37,0
92,3.68,45,0,266,15,20,0
92,3.68,52,0,143,12,53,0
92,3.68,56,0,116,8,26,0
92,3.68,57,4,117,54,87,0
92,3.68,58,0,188,173,100,0
92,3.68,59,107,195,57,52,0
92,3.68,60,163,220,30,40,0
92,3.68,61,169,260,23,25,0
93,3.72,8,145,31,15,22,0
93,3.72,10,176,19,22,29,0
93,3.72,11,187,111,51,36,0
93,3.72,45,0,254,13,34,0
93,3.72,54,0,197,59,77,0
93,3.72,57,0,124,66,80,0
93,3.72,58,53,213,24,26,0
93,3.72,59,54,187,144,101,0
93,3.72,62,85,185,15,35,0
94,3.76,10,174,21,22,25,0
94,3.76,11,184,110,54,37,0
94,3.76,45,0,248,10,24,0
94,3.76,52,0,145,12,47,0
94,3.76,57,12,95,60,112,0
94,3.76,58,56,213,21,23,0
94,3.76,59,0,194,191,94,0
95,3.8,11,176,110,64,37,0
95,3.8,45,0,253,18,35,0
95,3.8,52,0,194,26,27,0
95,3.8,54,26,246,16,26,0
95,3.8,57,0,107,73,97,0
95,3.8,58,7,206,70,62,0
95,3.8,59,48,251,23,22,0
95,3.8,60,65,186,128,102,0
95,3.8,62,85,184,21,36,0
96,3.84,11,185,110,53,37,0
96,3.84,40,259,279,39,8,0
96,3.84,45,0,246,12,42,0
96,3.84,52,0,200,89,71,0
96,3.84,57,4,131,26,41,0
96,3.84,58,0,200,26,28,0
96,3.84,60,56,226,130,62,0
96,3.84,61,119,191,25,38,0
96,3.84,62,87,188,22,32,0
96,3.84,63,21,162,52,42,0
96,3.84,64,110,188,10,38,0
97,3.88,11,172,108,68,40,0
97,3.88,40,256,279,40,8,0
97,3.88,45,0,242,13,33,0
97,3.88,52,49,213,26,26,0
97,3.88,54,7,210,25,34,0
97,3.88,57,0,212,18,28,0
97,3.88,58,0,158,31,55,0
97,3.88,60,25,198,173,90,0
97,3.88,62,87,184,32,42,0
97,3.88,63,12,107,52,97,0
98,3.92,8,144,33,16,15,0
98,3.92,10,176,34,20,15,0
98,3.92,11,175,108,63,39,0
98,3.92,40,256,278,41,9,0
98,3.92,45,0,241,16,33,0
98,3.92,52,33,207,25,17,0
98,3.92,54,0,197,42,60,0
98,3.92,57,32,225,39,50,0
98,3.92,58,12,122,53,82,0
98,3.92,60,60,196,119,92,0
98,3.92,62,160,200,10,22,0
98,3.92,64,100,188,28,37,0
99,3.96,8,144,31,16,22,0
99,3.96,10,176,22,30,31,0
99,3.96,11,177,108,61,38,0
99,3.96,45,0,222,24,66,0
99,3.96,52,0,101,64,162,0
99,3.96,54,40,210,37,30,0
99,3.96,60,56,188,137,100,0
99,3.96,62,156,192,20,43,0
99,3.96,64,78,182,31,38,0
100,4.0,11,171,108,66,38,0
100,4.0,45,0,248,13,27,0
100,4.0,52,5,110,70,95,0
100,4.0,54,0,156,192,132,0
100,4.0,62,160,199,10,25,0
100,4.0,64,53,211,27,29,0
101,4.04,8,144,31,16,23,0
101,4.04,10,176,28,25,19,0
101,4.04,11,169,107,67,39,0
101,4.04,45,0,210,15,67,0
101,4.04,52,10,101,25,67,0
101,4.04,56,0,111,13,85,0
101,4.04,60,10,199,185,89,0
101,4.04,61,18,160,50,44,0
101,4.04,62,160,197,13,42,0
101,4.04,64,45,213,35,29,0
101,4.04,65,0,186,29,32,0
102,4.08,8,144,32,16,21,0
102,4.08,10,171,16,27,38,0
102,4.08,11,175,107,65,39,0
102,4.08,45,0,246,12,42,0
102,4.08,56,12,86,67,121,0
