frame,time_s,track_id,x,y,w,h,target_found
69,2.76,1,237,7,13,17,0
69,2.76,2,264,7,12,17,0
69,2.76,3,276,6,13,18,0
70,2.8,1,237,7,13,17,0
70,2.8,2,264,7,12,17,0
71,2.84,1,237,7,13,17,0
71,2.84,2,264,7,11,17,0
71,2.84,3,275,6,14,17,0
72,2.88,1,237,7,11,17,0
72,2.88,2,264,7,11,17,0
72,2.88,3,275,6,14,17,0
73,2.92,2,264,7,11,17,0
73,2.92,3,275,6,14,18,0
74,2.96,1,237,8,11,16,0
74,2.96,2,264,7,11,17,0
74,2.96,3,275,6,14,18,0
75,3.0,1,237,8,11,16,0
76,3.04,1,237,8,11,16,0
76,3.04,3,275,6,14,17,0
77,3.08,1,237,8,11,16,0
77,3.08,3,264,6,25,18,0
78,3.12,1,237,8,11,16,0
78,3.12,2,264,6,11,18,0
78,3.12,3,276,6,13,18,0
79,3.16,1,237,8,11,16,0
79,3.16,2,264,6,11,18,0
79,3.16,3,276,6,13,17,0
80,3.2,1,237,8,11,16,0
80,3.2,2,264,7,11,17,0
81,3.24,1,237,8,11,16,0
81,3.24,2,264,7,12,17,0
81,3.24,3,275,6,12,18,0
82,3.28,1,237,8,11,16,0
82,3.28,3,264,6,25,18,0
83,3.32,1,237,8,11,16,0
83,3.32,3,264,6,25,18,0
84,3.36,1,237,8,11,16,0
84,3.36,3,264,6,24,18,0
85,3.4,1,237,8,11,16,0
85,3.4,2,264,6,19,18,0
86,3.44,1,237,8,11,16,0
86,3.44,3,264,6,25,18,0
87,3.48,1,237,8,11,16,0
87,3.48,3,264,6,25,18,0
88,3.52,1,237,8,11,16,0
88,3.52,3,264,6,25,18,0
89,3.56,1,237,8,11,16,0
89,3.56,3,264,6,25,18,0
90,3.6,1,237,8,11,16,0
90,3.6,3,264,6,11,18,0
91,3.64,1,237,8,11,16,0
91,3.64,2,276,6,13,18,0
91,3.64,3,264,6,11,18,0
92,3.68,1,237,8,11,16,0
92,3.68,2,274,6,14,18,0
92,3.68,3,264,7,11,17,0
93,3.72,1,237,8,11,16,0
93,3.72,2,276,6,13,18,0
93,3.72,3,264,7,11,17,0
94,3.76,1,237,8,11,16,0
94,3.76,2,276,6,12,18,0
94,3.76,3,264,7,11,17,0
95,3.8,1,237,8,11,16,0
95,3.8,3,263,7,15,17,0
96,3.84,1,237,8,11,16,0
96,3.84,3,263,6,25,18,0
97,3.88,1,237,7,13,17,0
97,3.88,2,264,7,24,17,0
98,3.92,1,237,7,13,17,0
98,3.92,2,264,7,11,17,0
98,3.92,3,276,6,13,18,0
99,3.96,1,237,7,13,17,0
99,3.96,2,264,7,11,17,0
99,3.96,3,275,6,14,18,0
100,4.0,1,237,7,13,17,0
101,4.04,1,237,7,13,17,0
101,4.04,3,276,6,13,18,0
102,4.08,1,237,7,13,17,0
102,4.08,3,264,6,25,18,0
103,4.12,1,237,7,13,17,0
103,4.12,3,276,6,13,18,0
104,4.16,1,237,7,13,17,0
104,4.16,3,275,6,13,18,0
105,4.2,1,237,7,13,17,0
105,4.2,2,264,6,12,18,0
106,4.24,1,237,7,13,17,0
106,4.24,2,264,6,11,18,0
106,4.24,3,275,6,14,18,0
107,4.28,1,237,7,13,17,0
107,4.28,3,264,5,25,19,0
108,4.32,1,237,7,13,17,0
108,4.32,3,264,5,25,19,0
109,4.36,1,237,7,13,17,0
109,4.36,3,264,6,24,18,0
110,4.4,1,237,7,13,17,0
110,4.4,2,265,7,12,17,0
111,4.44,1,237,7,13,17,0
111,4.44,3,265,6,23,18,0
112,4.48,1,237,7,13,17,0
112,4.48,3,264,5,25,19,0
113,4.52,1,237,7,13,17,0
113,4.52,3,264,5,25,19,0
114,4.56,1,237,7,13,17,0
114,4.56,3,264,4,25,20,0
115,4.6,1,237,7,13,17,0
115,4.6,2,264,5,14,19,0
116,4.64,1,237,7,13,17,0
116,4.64,3,264,5,25,19,0
117,4.68,1,237,7,13,17,0
117,4.68,3,264,7,25,17,0
118,4.72,1,237,7,13,17,0
118,4.72,3,264,6,25,18,0
119,4.76,1,237,7,13,17,0
119,4.76,3,264,6,25,18,0
120,4.8,1,237,7,13,17,0
120,4.8,2,264,7,12,17,0
121,4.84,1,237,7,13,17,0
121,4.84,2,264,7,11,17,0
121,4.84,3,275,7,14,17,0
122,4.88,1,237,7,11,17,0
122,4.88,2,264,6,25,18,0
123,4.92,1,237,7,11,17,0
123,4.92,2,275,5,14,19,0
123,4.92,3,264,7,11,17,0
124,4.96,1,237,7,11,17,0
124,4.96,2,275,6,14,17,0
124,4.96,3,264,7,11,17,0
125,5.0,1,238,7,10,17,0
126,5.04,1,238,7,10,17,0
126,5.04,2,276,6,13,18,0
127,5.08,1,238,6,10,18,0
127,5.08,2,276,5,13,19,0
128,5.12,1,238,5,10,19,0
128,5.12,2,276,6,14,18,0
129,5.16,1,238,5,10,19,0
129,5.16,2,276,6,13,18,0
130,5.2,1,238,5,10,19,0
130,5.2,3,264,6,13,18,0
131,5.24,1,238,5,10,19,0
131,5.24,2,275,5,13,18,0
131,5.24,3,264,6,11,18,0
132,5.28,1,238,5,10,19,0
132,5.28,2,264,4,25,20,0
133,5.32,1,238,5,10,19,0
133,5.32,2,264,5,25,19,0
134,5.36,1,238,5,10,19,0
134,5.36,2,264,4,25,20,0
135,5.4,1,238,5,10,19,0
135,5.4,3,264,6,13,18,0
136,5.44,1,238,5,10,19,0
136,5.44,2,275,6,14,18,0
136,5.44,3,264,7,11,17,0
137,5.48,1,238,5,10,19,0
137,5.48,2,274,7,15,16,0
137,5.48,3,264,4,11,20,0
138,5.52,1,238,5,10,19,0
138,5.52,2,264,4,25,20,0
139,5.56,1,238,5,10,19,0
139,5.56,2,264,4,25,20,0
140,5.6,1,238,5,10,19,0
141,5.64,1,238,5,10,19,0
141,5.64,2,276,7,13,17,0
142,5.68,1,238,5,10,19,0
142,5.68,2,275,6,14,17,0
142,5.68,3,264,7,11,17,0
143,5.72,1,238,5,10,19,0
143,5.72,2,276,6,13,18,0
143,5.72,3,264,7,11,17,0
144,5.76,1,238,5,10,19,0
144,5.76,2,275,6,14,18,0
144,5.76,3,264,7,10,17,0
145,5.8,1,238,5,10,19,0
145,5.8,3,264,7,11,17,0
146,5.84,1,238,5,10,19,0
146,5.84,2,264,6,25,18,0
147,5.88,2,264,6,25,18,0
148,5.92,2,276,6,13,18,0
148,5.92,3,264,7,10,17,0
149,5.96,2,276,6,13,17,0
149,5.96,3,264,7,10,17,0
150,6.0,,,,,,0
151,6.04,2,274,7,15,17,0
152,6.08,2,264,6,25,18,0
153,6.12,2,264,6,25,18,0
154,6.16,2,276,6,13,18,0
155,6.2,3,264,5,12,19,0
156,6.24,2,276,6,13,18,0
156,6.24,3,264,5,11,19,0
157,6.28,2,276,7,12,17,0
157,6.28,3,264,6,12,18,0
158,6.32,2,264,6,25,18,0
159,6.36,2,264,6,24,18,0
160,6.4,3,264,6,11,18,0
161,6.44,2,275,7,13,17,0
161,6.44,3,264,6,11,18,0
162,6.48,3,264,7,25,17,0
163,6.52,2,264,4,12,20,0
163,6.52,3,276,6,13,18,0
164,6.56,2,264,7,13,17,0
164,6.56,3,276,6,13,17,0
165,6.6,2,264,6,14,18,0
166,6.64,2,264,6,25,18,0
167,6.68,2,264,7,24,17,0
168,6.72,2,264,7,13,17,0
168,6.72,3,276,6,13,18,0
169,6.76,3,264,7,25,17,0
170,6.8,3,264,7,12,17,0
171,6.84,2,274,7,15,17,0
171,6.84,3,264,7,11,17,0
172,6.88,1,237,7,11,17,0
172,6.88,3,264,7,24,17,0
173,6.92,1,237,7,11,17,0
173,6.92,2,264,7,11,17,0
173,6.92,3,276,6,13,18,0
174,6.96,1,237,7,11,17,0
174,6.96,3,264,7,25,17,0
175,7.0,1,237,7,11,17,0
176,7.04,1,237,7,11,17,0
176,7.04,3,276,6,13,17,0
177,7.08,1,237,7,11,17,0
177,7.08,2,265,5,11,12,0
177,7.08,3,264,7,25,17,0
178,7.12,1,237,7,11,17,0
178,7.12,3,265,5,24,19,0
179,7.16,1,237,7,11,17,0
179,7.16,2,265,5,11,12,0
179,7.16,3,264,7,25,17,0
180,7.2,1,237,7,11,17,0
180,7.2,2,264,7,13,17,0
181,7.24,1,237,7,11,17,0
181,7.24,3,264,6,25,18,0
182,7.28,1,237,7,11,17,0
182,7.28,3,264,7,25,17,0
183,7.32,1,237,7,11,17,0
183,7.32,3,264,6,25,18,0
184,7.36,1,237,7,11,17,0
184,7.36,3,264,7,25,17,0
185,7.4,1,237,7,11,17,0
185,7.4,3,264,7,15,17,0
186,7.44,1,237,7,11,17,0
186,7.44,2,274,6,15,18,0
186,7.44,3,264,7,11,17,0
187,7.48,1,237,7,11,17,0
187,7.48,2,274,7,15,16,0
187,7.48,3,264,5,11,19,0
188,7.52,1,237,7,11,17,0
188,7.52,2,276,6,13,18,0
188,7.52,3,264,5,13,18,0
189,7.56,1,237,7,11,17,0
189,7.56,3,264,5,24,19,0
190,7.6,1,237,7,11,17,0
191,7.64,1,237,7,11,17,0
191,7.64,2,276,6,13,18,0
192,7.68,1,237,7,11,17,0
192,7.68,2,264,7,24,17,0
193,7.72,1,237,7,11,17,0
193,7.72,2,264,7,12,17,0
193,7.72,3,275,6,14,18,0
194,7.76,1,237,7,11,17,0
194,7.76,3,264,7,25,17,0
195,7.8,1,237,7,11,17,0
195,7.8,3,264,7,12,17,0
196,7.84,1,237,7,11,17,0
196,7.84,2,276,6,13,17,0
196,7.84,3,264,7,12,17,0
197,7.88,1,237,9,11,15,0
197,7.88,3,264,7,25,17,0
198,7.92,1,237,9,11,15,0
198,7.92,2,264,7,13,17,0
198,7.92,3,276,6,13,18,0
199,7.96,1,237,9,11,15,0
199,7.96,2,264,7,11,17,0
199,7.96,3,276,6,12,18,0
200,8.0,1,237,9,11,15,0
201,8.04,1,237,9,11,15,0
201,8.04,3,276,6,13,18,0
202,8.08,1,237,9,11,15,0
202,8.08,2,264,7,12,17,0
202,8.08,3,276,6,13,18,0
203,8.12,1,237,9,11,15,0
203,8.12,3,276,6,13,18,0
204,8.16,1,237,9,11,15,0
204,8.16,3,264,6,25,18,0
205,8.2,1,237,9,11,15,0
205,8.2,2,264,7,12,17,0
206,8.24,1,237,9,11,15,0
206,8.24,2,264,6,24,18,0
207,8.28,1,237,9,11,15,0
207,8.28,2,264,6,25,18,0
208,8.32,1,237,9,11,15,0
208,8.32,2,264,4,25,20,0
209,8.36,1,237,9,11,15,0
209,8.36,2,264,6,25,18,0
210,8.4,1,237,9,11,15,0
210,8.4,2,264,4,11,20,0
211,8.44,1,237,9,11,15,0
211,8.44,2,264,4,24,20,0
212,8.48,1,237,9,11,15,0
212,8.48,2,264,6,25,18,0
213,8.52,1,237,9,11,15,0
213,8.52,2,276,6,13,18,0
213,8.52,3,264,4,11,20,0
214,8.56,1,237,9,11,15,0
214,8.56,2,276,6,13,17,0
214,8.56,3,264,7,11,17,0
215,8.6,1,237,9,11,15,0
215,8.6,3,264,6,11,18,0
216,8.64,1,237,9,11,15,0
216,8.64,2,275,7,14,17,0
216,8.64,3,264,6,11,18,0
217,8.68,1,237,9,11,15,0
217,8.68,2,275,6,14,18,0
217,8.68,3,264,7,11,17,0
218,8.72,1,237,9,11,15,0
218,8.72,2,264,6,25,18,0
219,8.76,1,237,9,11,15,0
219,8.76,2,264,7,25,17,0
220,8.8,1,237,9,11,15,0
220,8.8,3,264,7,10,17,0
221,8.84,1,237,9,11,15,0
221,8.84,2,276,7,13,17,0
221,8.84,3,264,7,11,17,0
222,8.88,2,275,7,14,17,0
222,8.88,3,264,7,10,17,0
223,8.92,2,276,6,13,18,0
223,8.92,3,264,7,11,17,0
224,8.96,2,264,6,25,18,0
225,9.0,,,,,,0
226,9.04,3,276,6,13,18,0
227,9.08,3,265,6,24,17,0
228,9.12,3,264,5,25,19,0
229,9.16,3,264,6,25,18,0
230,9.2,3,264,6,11,18,0
231,9.24,3,264,6,25,18,0
232,9.28,3,264,5,25,19,0
233,9.32,3,264,4,25,20,0
234,9.36,1,264,5,12,19,0
234,9.36,3,276,6,13,18,0
235,9.4,1,264,7,13,17,0
236,9.44,1,264,7,12,17,0
236,9.44,3,276,6,13,18,0
237,9.48,3,264,7,25,17,0
238,9.52,3,264,4,25,20,0
239,9.56,3,264,4,25,20,0
240,9.6,,,,,,0
241,9.64,3,276,6,13,18,0
242,9.68,1,264,7,11,17,0
242,9.68,3,275,7,14,16,0
243,9.72,1,264,7,11,17,0
243,9.72,3,275,6,14,18,0
244,9.76,1,264,7,10,17,0
244,9.76,3,276,7,13,17,0
245,9.8,1,264,7,11,17,0
246,9.84,1,264,5,25,19,0
247,9.88,1,275,7,14,16,0
247,9.88,3,264,7,11,17,0
247,9.88,4,224,6,13,18,0
248,9.92,1,276,6,14,18,0
248,9.92,3,264,7,12,17,0
248,9.92,4,224,6,13,18,0
249,9.96,1,276,7,14,17,0
249,9.96,3,264,7,12,17,0
249,9.96,4,224,6,13,18,0
250,10.0,4,224,6,13,18,0
251,10.04,1,276,6,12,18,0
251,10.04,4,224,6,13,18,0
252,10.08,1,265,6,24,18,0
252,10.08,4,224,6,13,18,0
253,10.12,1,276,6,13,18,0
253,10.12,4,224,6,13,18,0
254,10.16,3,265,6,24,18,0
254,10.16,4,224,6,13,18,0
255,10.2,3,264,4,11,19,0
255,10.2,4,224,6,14,18,0
256,10.24,3,264,4,25,20,0
256,10.24,4,224,6,14,18,0
257,10.28,3,264,6,25,18,0
257,10.28,4,224,6,14,18,0
258,10.32,3,264,5,26,19,0
258,10.32,4,224,6,14,18,0
259,10.36,3,264,5,26,19,0
259,10.36,4,224,6,14,18,0
260,10.4,3,264,4,14,20,0
260,10.4,4,224,6,14,18,0
261,10.44,1,276,6,13,18,0
261,10.44,3,264,4,11,20,0
261,10.44,4,224,6,14,18,0
262,10.48,1,276,7,13,17,0
262,10.48,3,264,5,11,18,0
262,10.48,4,224,6,14,18,0
263,10.52,1,277,6,12,18,0
263,10.52,3,264,5,11,18,0
263,10.52,4,224,6,14,18,0
264,10.56,1,276,7,13,17,0
264,10.56,3,264,5,11,18,0
264,10.56,4,224,6,14,18,0
265,10.6,3,264,4,11,20,0
265,10.6,4,224,6,14,18,0
266,10.64,1,276,6,13,18,0
266,10.64,3,264,4,12,20,0
266,10.64,4,224,6,14,18,0
267,10.68,1,264,5,25,19,0
267,10.68,4,224,6,14,18,0
268,10.72,1,264,5,13,19,0
268,10.72,3,276,6,13,18,0
268,10.72,4,224,6,14,18,0
269,10.76,1,264,5,25,19,0
269,10.76,4,224,6,14,18,0
270,10.8,1,264,5,12,19,0
270,10.8,4,224,6,14,18,0
271,10.84,1,264,5,12,19,0
271,10.84,3,276,7,13,17,0
271,10.84,4,224,6,14,18,0
272,10.88,1,264,7,11,17,0
272,10.88,3,276,7,13,16,0
272,10.88,4,224,5,24,19,0
273,10.92,1,264,7,12,17,0
273,10.92,3,276,6,13,18,0
273,10.92,4,224,5,24,19,0
274,10.96,1,264,7,12,17,0
274,10.96,3,276,6,13,18,0
274,10.96,4,224,5,24,19,0
275,11.0,4,224,5,24,19,0
276,11.04,3,276,6,13,18,0
276,11.04,4,224,5,24,19,0
277,11.08,1,264,6,12,18,0
277,11.08,3,276,7,12,17,0
277,11.08,4,224,5,24,19,0
278,11.12,3,264,4,26,20,0
278,11.12,4,224,5,24,19,0
279,11.16,3,264,6,25,18,0
279,11.16,4,224,5,24,19,0
280,11.2,1,264,6,11,17,0
280,11.2,4,224,5,24,19,0
281,11.24,1,264,6,11,17,0
281,11.24,3,276,5,13,19,0
281,11.24,4,224,5,24,19,0
282,11.28,1,264,7,12,17,0
282,11.28,3,276,6,13,18,0
282,11.28,4,224,5,24,19,0
283,11.32,3,264,6,25,18,0
283,11.32,4,224,5,24,19,0
284,11.36,3,264,6,25,18,0
284,11.36,4,224,5,24,19,0
285,11.4,1,264,7,14,17,0
285,11.4,4,224,5,24,19,0
286,11.44,1,264,7,12,16,0
286,11.44,3,277,7,12,16,0
286,11.44,4,224,5,24,19,0
287,11.48,1,264,7,25,17,0
287,11.48,4,224,6,24,18,0
288,11.52,1,277,6,11,18,0
288,11.52,3,264,7,12,17,0
288,11.52,4,224,6,24,18,0
289,11.56,1,277,7,12,17,0
289,11.56,3,264,7,12,17,0
289,11.56,4,224,6,24,18,0
290,11.6,4,224,6,24,18,0
291,11.64,3,264,6,25,18,0
291,11.64,4,224,6,24,18,0
292,11.68,1,264,7,11,17,0
292,11.68,3,275,6,13,18,0
292,11.68,4,224,6,24,18,0
293,11.72,1,264,7,11,17,0
293,11.72,3,275,6,13,18,0
293,11.72,4,224,6,24,18,0
294,11.76,1,264,7,11,17,0
294,11.76,3,277,6,11,18,0
294,11.76,4,224,6,24,18,0
295,11.8,1,264,7,11,17,0
295,11.8,4,224,6,24,18,0
296,11.84,1,264,7,10,17,0
296,11.84,3,275,5,13,19,0
296,11.84,4,224,6,24,18,0
297,11.88,1,264,7,12,16,0
297,11.88,3,276,6,12,17,0
297,11.88,4,224,6,26,18,0
298,11.92,1,264,7,11,16,0
298,11.92,3,276,5,12,19,0
298,11.92,4,224,6,26,18,0
299,11.96,1,264,7,11,16,0
299,11.96,3,276,7,12,17,0
299,11.96,4,224,6,26,18,0
300,12.0,4,224,6,26,18,0
301,12.04,3,274,5,14,19,0
301,12.04,4,224,6,26,18,0
302,12.08,1,264,6,13,18,0
302,12.08,3,277,6,11,18,0
302,12.08,4,224,6,26,18,0
303,12.12,1,264,6,12,18,0
303,12.12,3,277,6,11,18,0
303,12.12,4,224,6,26,18,0
304,12.16,1,264,6,24,18,0
304,12.16,4,224,6,26,18,0
305,12.2,1,264,6,12,17,0
305,12.2,4,224,6,26,18,0
306,12.24,1,264,5,12,18,0
306,12.24,3,275,5,13,18,0
306,12.24,4,224,6,26,18,0
307,12.28,3,264,6,24,18,0
307,12.28,4,224,6,26,18,0
308,12.32,3,264,4,24,20,0
308,12.32,4,224,6,26,18,0
309,12.36,1,264,4,12,20,0
309,12.36,3,277,6,11,18,0
309,12.36,4,224,6,26,18,0
310,12.4,1,265,7,15,17,0
310,12.4,4,224,6,26,18,0
311,12.44,1,265,6,23,18,0
311,12.44,4,224,6,26,18,0
312,12.48,1,264,5,24,19,0
312,12.48,4,224,6,26,18,0
313,12.52,1,264,5,12,19,0
313,12.52,3,277,6,11,18,0
313,12.52,4,224,6,26,18,0
314,12.56,3,264,5,24,19,0
314,12.56,4,224,6,26,18,0
315,12.6,3,264,7,11,17,0
315,12.6,4,224,6,26,18,0
316,12.64,1,277,7,11,17,0
316,12.64,3,264,7,13,17,0
316,12.64,4,224,6,26,18,0
317,12.68,3,264,6,24,18,0
317,12.68,4,224,6,26,18,0
318,12.72,1,264,7,12,17,0
318,12.72,3,277,5,12,19,0
318,12.72,4,224,6,26,18,0
319,12.76,1,264,6,25,18,0
319,12.76,4,224,6,26,18,0
320,12.8,1,264,7,12,17,0
320,12.8,4,224,6,26,18,0
321,12.84,1,264,7,11,17,0
321,12.84,3,277,6,11,18,0
321,12.84,4,224,6,26,18,0
322,12.88,1,264,7,11,17,0
322,12.88,3,276,6,12,18,0
322,12.88,4,224,6,14,18,0
323,12.92,1,264,7,11,17,0
323,12.92,3,277,6,11,18,0
323,12.92,4,224,6,14,18,0
324,12.96,1,264,7,11,17,0
324,12.96,3,276,6,12,18,0
324,12.96,4,224,6,14,18,0
325,13.0,4,224,6,14,18,0
326,13.04,3,276,7,12,16,0
326,13.04,4,225,6,13,18,0
327,13.08,3,265,6,22,18,0
327,13.08,4,225,6,13,18,0
328,13.12,3,265,6,23,18,0
328,13.12,4,225,6,13,18,0
329,13.16,3,265,6,23,18,0
329,13.16,4,225,6,13,18,0
330,13.2,1,264,7,12,17,0
330,13.2,4,225,6,13,18,0
331,13.24,1,264,7,12,17,0
331,13.24,3,275,6,13,17,0
331,13.24,4,225,6,13,18,0
332,13.28,1,264,7,24,17,0
332,13.28,4,225,6,13,18,0
333,13.32,1,264,6,24,18,0
333,13.32,4,225,6,13,18,0
334,13.36,1,264,7,24,17,0
334,13.36,4,225,6,13,18,0
335,13.4,1,264,7,11,17,0
335,13.4,4,225,6,13,18,0
336,13.44,1,264,7,11,17,0
336,13.44,3,276,6,14,18,0
336,13.44,4,225,6,13,18,0
337,13.48,1,264,7,11,16,0
337,13.48,3,275,7,15,17,0
337,13.48,4,225,6,13,18,0
338,13.52,3,264,6,26,18,0
338,13.52,4,225,6,13,18,0
339,13.56,3,264,7,25,17,0
339,13.56,4,225,6,12,18,0
340,13.6,4,225,6,12,18,0
341,13.64,3,276,6,12,18,0
341,13.64,4,225,6,12,18,0
342,13.68,1,264,7,11,16,0
342,13.68,4,225,6,12,18,0
343,13.72,1,264,7,13,16,0
343,13.72,3,276,6,12,18,0
343,13.72,4,225,6,12,18,0
344,13.76,1,264,7,11,16,0
344,13.76,4,225,6,12,18,0
345,13.8,1,264,7,11,17,0
345,13.8,4,225,6,12,18,0
346,13.84,1,264,7,11,17,0
346,13.84,3,274,6,13,18,0
346,13.84,4,225,6,12,18,0
347,13.88,1,264,7,11,17,0
347,13.88,3,275,6,14,18,0
347,13.88,4,225,5,23,19,0
348,13.92,1,264,7,12,17,0
348,13.92,3,276,6,13,18,0
348,13.92,4,225,5,23,19,0
349,13.96,1,264,7,11,17,0
349,13.96,4,225,5,23,19,0
350,14.0,4,225,5,23,19,0
351,14.04,3,274,7,14,17,0
351,14.04,4,225,5,23,19,0
352,14.08,3,264,6,24,18,0
352,14.08,4,225,5,23,19,0
353,14.12,3,276,6,11,18,0
353,14.12,4,225,5,23,19,0
354,14.16,1,264,6,23,18,0
354,14.16,4,225,5,23,19,0
355,14.2,4,225,5,23,19,0
356,14.24,1,276,7,12,16,0
356,14.24,4,225,5,23,19,0
357,14.28,1,264,7,24,17,0
357,14.28,4,225,5,23,19,0
358,14.32,1,264,4,24,20,0
358,14.32,4,225,5,23,19,0
359,14.36,1,264,6,24,18,0
359,14.36,4,225,5,23,19,0
360,14.4,4,225,5,23,19,0
361,14.44,4,225,5,23,19,0
362,14.48,1,274,6,14,17,0
362,14.48,3,264,7,11,17,0
362,14.48,4,225,5,23,19,0
363,14.52,1,276,6,12,18,0
363,14.52,3,264,7,11,17,0
363,14.52,4,225,5,23,19,0
364,14.56,3,264,7,23,17,0
364,14.56,4,225,5,23,19,0
365,14.6,4,225,5,23,19,0
366,14.64,1,276,7,12,16,0
366,14.64,4,225,5,23,19,0
367,14.68,1,276,6,12,18,0
367,14.68,3,264,6,11,17,0
367,14.68,4,225,5,23,19,0
368,14.72,1,277,7,11,16,0
368,14.72,3,264,6,12,17,0
368,14.72,4,225,5,23,19,0
369,14.76,1,276,7,11,15,0
369,14.76,3,264,6,12,17,0
369,14.76,4,225,5,23,19,0
370,14.8,3,264,6,12,17,0
370,14.8,4,225,5,23,19,0
371,14.84,3,264,6,11,17,0
371,14.84,4,225,5,23,19,0
372,14.88,1,276,6,12,17,0
372,14.88,4,225,6,13,18,0
373,14.92,1,268,5,20,18,0
373,14.92,4,225,6,13,18,0
374,14.96,1,276,6,12,18,0
374,14.96,4,225,6,13,18,0
375,15.0,4,225,6,13,18,0
376,15.04,1,276,7,13,16,0
376,15.04,4,225,6,13,18,0
377,15.08,1,265,5,24,18,0
377,15.08,4,225,6,13,18,0
378,15.12,1,264,5,23,19,0
378,15.12,4,225,6,13,18,0
379,15.16,1,264,7,24,17,0
379,15.16,4,225,6,13,18,0
380,15.2,3,264,5,13,18,0
380,15.2,4,225,6,13,18,0
381,15.24,3,264,5,11,18,0
381,15.24,4,225,6,13,18,0
382,15.28,1,276,7,12,18,0
382,15.28,3,264,7,12,17,0
382,15.28,4,225,6,13,18,0
