frame,time_s,track_id,x,y,w,h,target_found
37,1.48,8,0,112,11,80,0
37,1.48,9,176,29,17,17,0
37,1.48,10,222,180,83,50,0
37,1.48,14,24,158,152,130,0
37,1.48,15,12,110,25,64,0
38,1.52,1,42,225,27,31,0
38,1.52,4,0,169,58,111,0
38,1.52,7,144,183,17,27,0
38,1.52,9,176,22,21,26,0
38,1.52,10,224,175,80,55,0
38,1.52,13,144,32,16,20,0
38,1.52,14,24,160,156,128,0
38,1.52,15,0,110,37,64,0
38,1.52,16,59,208,37,26,0
39,1.56,2,0,263,16,25,0
39,1.56,7,133,167,43,27,0
39,1.56,9,176,20,21,28,0
39,1.56,10,224,179,88,52,0
39,1.56,14,0,111,182,177,0
39,1.56,16,0,158,91,101,0
40,1.6,7,145,175,15,22,0
40,1.6,9,176,14,24,34,0
40,1.6,10,224,175,84,57,0
40,1.6,14,0,127,172,161,0
40,1.6,15,0,161,21,38,0
40,1.6,16,0,199,35,19,0
41,1.64,7,148,178,26,21,0
41,1.64,8,0,27,7,22,0
41,1.64,9,176,22,22,26,0
41,1.64,10,224,175,81,57,0
41,1.64,14,0,156,180,132,0
41,1.64,15,0,112,16,76,0
41,1.64,16,9,118,31,56,0
42,1.68,1,123,184,23,41,0
42,1.68,2,0,248,18,40,0
42,1.68,7,141,172,35,52,0
42,1.68,9,176,22,18,26,0
42,1.68,10,223,178,83,54,0
42,1.68,14,12,124,164,164,0
42,1.68,15,0,132,64,112,0
43,1.72,1,139,169,26,21,0
43,1.72,2,0,185,44,32,0
43,1.72,9,179,19,23,29,0
43,1.72,10,224,178,82,54,0
43,1.72,14,89,173,35,53,0
43,1.72,15,0,124,181,164,0
43,1.72,17,0,111,16,19,0
43,1.72,18,0,161,10,27,0
44,1.76,4,0,238,18,50,0
44,1.76,7,132,168,33,51,0
44,1.76,9,176,26,24,23,0
44,1.76,10,224,174,82,58,0
44,1.76,14,0,112,177,176,0
44,1.76,18,0,189,36,33,0
44,1.76,19,0,24,11,22,0
44,1.76,20,0,205,50,61,0
44,1.76,21,45,219,27,31,0
45,1.8,4,0,226,18,62,0
45,1.8,7,123,178,13,38,0
45,1.8,9,178,30,17,18,0
45,1.8,10,224,181,81,51,0
45,1.8,14,50,169,37,36,0
45,1.8,15,143,176,33,45,0
45,1.8,17,0,108,37,66,0
45,1.8,18,0,146,70,116,0
45,1.8,20,24,158,30,38,0
45,1.8,21,67,205,29,21,0
45,1.8,22,56,216,123,72,0
45,1.8,23,88,176,36,50,0
46,1.84,7,132,167,30,39,0
46,1.84,9,179,29,19,19,0
46,1.84,10,224,178,82,54,0
46,1.84,14,0,124,61,155,0
46,1.84,18,9,124,82,130,0
46,1.84,22,55,190,128,98,0
47,1.88,4,0,252,18,30,0
47,1.88,7,139,170,34,19,0
47,1.88,10,224,175,82,57,0
47,1.88,17,11,124,49,73,0
47,1.88,22,151,186,15,47,0
47,1.88,23,0,111,181,177,0
48,1.92,4,0,242,10,32,0
48,1.92,7,143,214,23,26,0
48,1.92,10,223,178,83,52,0
48,1.92,14,0,200,37,47,0
48,1.92,17,0,125,88,79,0
48,1.92,18,0,176,24,26,0
48,1.92,23,29,206,35,32,0
48,1.92,24,22,240,34,29,0
48,1.92,25,47,176,130,112,0
49,1.96,9,179,31,18,17,0
49,1.96,10,224,178,80,51,0
49,1.96,14,0,190,45,84,0
49,1.96,25,0,124,180,164,0
50,2.0,4,0,267,11,21,0
50,2.0,9,178,22,20,26,0
50,2.0,10,224,174,81,56,0
50,2.0,19,0,17,7,29,0
50,2.0,25,0,112,178,176,0
51,2.04,9,176,22,16,23,0
51,2.04,10,224,174,81,55,0
51,2.04,24,52,246,35,26,0
51,2.04,25,0,116,177,172,0
51,2.04,26,130,167,46,32,0
52,2.08,4,0,257,14,31,0
52,2.08,10,224,174,82,55,0
52,2.08,14,0,223,8,34,0
52,2.08,17,25,159,71,46,0
52,2.08,24,93,190,31,36,0
52,2.08,25,0,119,176,169,0
52,2.08,26,138,176,25,31,0
52,2.08,27,12,123,33,50,0
52,2.08,28,123,189,13,36,0
52,2.08,29,158,224,20,31,0
53,2.12,9,178,23,21,25,0
53,2.12,10,224,174,81,58,0
53,2.12,14,0,202,67,83,0
53,2.12,17,24,159,33,35,0
53,2.12,25,0,161,24,47,0
53,2.12,26,135,170,41,38,0
53,2.12,27,0,96,44,78,0
53,2.12,28,50,175,130,113,0
54,2.16,4,0,250,12,38,0
54,2.16,9,176,31,17,15,0
54,2.16,10,224,179,83,51,0
54,2.16,13,147,31,13,21,0
54,2.16,14,0,117,178,171,0
54,2.16,26,134,170,26,30,0
54,2.16,27,0,111,12,30,0
54,2.16,29,126,179,10,36,0
55,2.2,9,175,30,24,18,0
55,2.2,10,224,180,83,51,0
55,2.2,13,145,31,15,20,0
55,2.2,17,0,161,24,50,0
55,2.2,26,132,169,46,18,0
55,2.2,27,0,106,11,44,0
55,2.2,28,0,159,184,129,0
55,2.2,29,105,177,9,34,0
55,2.2,30,12,124,31,42,0
56,2.24,4,0,250,23,38,0
56,2.24,9,175,25,22,18,0
56,2.24,10,224,177,83,54,0
56,2.24,17,0,169,11,25,0
56,2.24,26,139,172,37,24,0
56,2.24,27,0,107,11,61,0
56,2.24,28,50,176,130,112,0
56,2.24,29,0,184,64,80,0
56,2.24,30,6,107,48,94,0
57,2.28,4,0,265,12,23,0
57,2.28,9,175,19,22,29,0
57,2.28,10,224,180,75,51,0
57,2.28,17,0,158,72,107,0
57,2.28,26,142,176,36,34,0
57,2.28,28,25,163,154,125,0
57,2.28,30,0,106,54,90,0
58,2.32,4,0,221,12,61,0
58,2.32,9,176,32,21,14,0
58,2.32,10,224,177,82,55,0
58,2.32,17,8,228,63,47,0
58,2.32,26,131,174,46,17,0
58,2.32,27,0,154,18,54,0
58,2.32,28,0,124,178,164,0
58,2.32,30,32,209,31,17,0
58,2.32,31,0,208,27,27,0
59,2.36,9,176,31,22,20,0
59,2.36,10,224,180,82,49,0
59,2.36,13,144,32,16,19,0
59,2.36,26,140,175,21,46,0
59,2.36,28,0,111,178,177,0
60,2.4,4,10,127,26,46,0
60,2.4,10,223,178,86,51,0
60,2.4,26,54,218,122,70,0
60,2.4,27,0,214,72,49,0
60,2.4,28,24,146,112,78,0
61,2.44,4,0,112,8,34,0
61,2.44,9,176,32,17,16,0
61,2.44,10,223,179,85,51,0
61,2.44,27,0,153,124,135,0
61,2.44,28,11,124,31,50,0
61,2.44,31,0,148,28,73,0
61,2.44,32,64,190,116,98,0
62,2.48,4,0,107,8,53,0
62,2.48,9,178,30,19,24,0
62,2.48,10,224,176,83,54,0
62,2.48,13,144,32,16,19,0
62,2.48,19,0,20,8,28,0
62,2.48,27,0,97,178,191,0
62,2.48,32,136,167,29,55,0
63,2.52,4,0,110,8,42,0
63,2.52,9,172,22,27,23,0
63,2.52,10,224,180,75,52,0
63,2.52,27,0,155,178,133,0
63,2.52,31,12,110,30,61,0
63,2.52,33,0,156,25,55,0
63,2.52,34,0,256,19,30,0
64,2.56,4,0,122,55,69,0
64,2.56,9,176,19,19,35,0
64,2.56,10,224,177,88,55,0
64,2.56,27,10,176,168,112,0
64,2.56,33,0,159,14,49,0
64,2.56,34,0,253,12,19,0
64,2.56,35,0,203,35,49,0
65,2.6,4,11,105,167,183,0
65,2.6,9,179,30,16,18,0
65,2.6,10,224,180,81,52,0
65,2.6,27,127,186,9,29,0
65,2.6,31,0,118,14,71,0
65,2.6,33,0,189,25,26,0
65,2.6,34,0,266,16,22,0
65,2.6,35,0,208,67,59,0
65,2.6,36,133,169,41,37,0
66,2.64,9,176,30,25,16,0
66,2.64,10,224,175,82,57,0
66,2.64,13,144,34,17,17,0
66,2.64,31,0,114,8,47,0
66,2.64,33,0,162,25,45,0
66,2.64,34,0,252,11,36,0
66,2.64,35,0,124,178,164,0
66,2.64,36,138,171,26,51,0
67,2.68,9,179,30,21,21,0
67,2.68,10,224,180,81,51,0
67,2.68,31,12,113,45,86,0
67,2.68,33,0,111,25,105,0
67,2.68,34,0,205,71,70,0
67,2.68,35,138,176,38,23,0
67,2.68,36,50,173,128,115,0
68,2.72,10,224,174,81,55,0
68,2.72,31,11,88,167,200,0
68,2.72,33,0,106,6,36,0
68,2.72,34,0,139,63,126,0
68,2.72,35,138,172,24,37,0
68,2.72,36,0,249,14,39,0
69,2.76,9,176,30,21,19,0
69,2.76,10,224,178,81,50,0
69,2.76,19,0,12,9,36,0
69,2.76,31,0,124,178,164,0
69,2.76,34,0,162,14,31,0
69,2.76,35,139,171,35,17,0
69,2.76,37,0,270,12,18,0
69,2.76,38,260,277,22,10,0
70,2.8,9,176,22,22,30,0
70,2.8,10,224,173,83,56,0
70,2.8,31,4,124,174,164,0
70,2.8,34,0,102,8,32,0
70,2.8,37,0,266,18,22,0
70,2.8,38,258,271,24,16,0
70,2.8,39,0,136,64,107,0
71,2.84,9,176,22,21,32,0
71,2.84,10,224,180,81,50,0
71,2.84,31,0,110,178,178,0
71,2.84,35,135,169,41,24,0
71,2.84,38,256,266,24,21,0
71,2.84,40,125,180,11,34,0
71,2.84,41,152,193,14,29,0
72,2.88,10,223,175,82,53,0
72,2.88,31,12,143,166,145,0
72,2.88,37,0,251,16,29,0
72,2.88,38,251,261,32,26,0
72,2.88,39,0,161,31,56,0
72,2.88,42,0,108,8,46,0
72,2.88,43,0,206,58,55,0
72,2.88,44,14,126,21,20,0
73,2.92,9,178,30,20,19,0
73,2.92,10,224,174,81,54,0
73,2.92,31,32,168,146,120,0
73,2.92,37,0,252,16,36,0
73,2.92,38,245,259,39,28,0
73,2.92,41,148,174,31,46,0
73,2.92,43,0,202,64,60,0
73,2.92,44,0,111,54,101,0
74,2.96,10,223,173,82,57,0
74,2.96,31,46,164,132,124,0
74,2.96,37,0,250,12,38,0
74,2.96,38,240,257,43,30,0
74,2.96,39,0,174,25,29,0
74,2.96,43,0,197,64,51,0
74,2.96,44,10,129,44,59,0
74,2.96,45,16,236,45,27,0
75,3.0,9,176,30,23,18,0
75,3.0,10,223,181,83,49,0
75,3.0,31,0,124,179,164,0
75,3.0,35,138,174,42,25,0
75,3.0,38,241,256,41,31,0
75,3.0,42,0,111,11,25,0
75,3.0,45,51,252,17,16,0
76,3.04,9,178,22,21,26,0
76,3.04,10,223,178,82,54,0
76,3.04,31,9,124,171,164,0
76,3.04,35,135,174,28,46,0
76,3.04,37,0,217,16,61,0
76,3.04,38,240,256,42,31,0
76,3.04,42,0,107,14,50,0
76,3.04,43,0,158,53,100,0
76,3.04,44,21,86,18,37,0
76,3.04,45,51,251,42,23,0
77,3.08,9,179,22,17,26,0
77,3.08,10,224,174,82,58,0
77,3.08,31,0,124,178,164,0
77,3.08,38,238,256,44,31,0
77,3.08,39,0,161,25,43,0
77,3.08,41,143,176,33,22,0
78,3.12,9,176,22,22,29,0
78,3.12,10,223,175,81,56,0
78,3.12,31,12,160,166,128,0
78,3.12,35,46,205,46,43,0
78,3.12,37,0,251,12,21,0
78,3.12,38,237,255,44,32,0
78,3.12,39,12,124,26,40,0
78,3.12,41,149,174,13,32,0
78,3.12,42,0,110,12,50,0
78,3.12,43,0,163,64,101,0
78,3.12,45,51,251,42,23,0
79,3.16,9,176,22,20,32,0
79,3.16,10,224,181,82,50,0
79,3.16,38,236,255,44,30,0
79,3.16,40,0,110,178,178,0
79,3.16,41,138,170,42,52,0
80,3.2,10,224,172,80,59,0
80,3.2,19,0,16,8,32,0
80,3.2,31,54,200,124,88,0
80,3.2,35,0,196,19,23,0
80,3.2,38,235,255,45,27,0
80,3.2,40,9,99,113,138,0
80,3.2,42,0,110,14,88,0
80,3.2,43,0,191,64,70,0
80,3.2,45,48,221,18,25,0
81,3.24,10,224,178,80,51,0
81,3.24,38,233,255,46,25,0
81,3.24,41,138,172,43,34,0
81,3.24,42,0,161,14,47,0
81,3.24,45,0,120,178,168,0
82,3.28,9,177,28,23,26,0
82,3.28,10,223,179,82,50,0
82,3.28,31,43,166,128,122,0
82,3.28,37,0,244,12,44,0
82,3.28,38,232,255,46,23,0
82,3.28,40,9,120,45,68,0
82,3.28,42,0,162,14,32,0
82,3.28,43,0,219,60,41,0
82,3.28,46,35,202,29,23,0
83,3.32,10,224,178,79,49,0
83,3.32,31,9,109,169,179,0
83,3.32,37,0,249,21,39,0
83,3.32,38,232,253,44,24,0
83,3.32,40,0,120,13,26,0
83,3.32,41,138,172,38,34,0
83,3.32,42,0,148,22,62,0
83,3.32,43,0,210,8,38,0
84,3.36,10,224,178,81,47,0
84,3.36,31,20,163,152,125,0
84,3.36,37,0,260,13,22,0
84,3.36,38,232,250,43,24,0
84,3.36,40,10,126,26,41,0
84,3.36,42,0,120,15,75,0
84,3.36,43,0,221,46,37,0
84,3.36,46,30,202,34,22,0
84,3.36,47,48,222,23,25,0
85,3.4,10,224,171,76,54,0
85,3.4,31,23,160,155,128,0
85,3.4,38,231,244,41,29,0
85,3.4,40,0,150,16,42,0
85,3.4,41,139,176,35,34,0
85,3.4,42,6,127,29,45,0
85,3.4,43,0,193,68,89,0
85,3.4,48,126,180,10,36,0
86,3.44,10,224,173,75,56,0
86,3.44,31,0,158,177,130,0
86,3.44,38,231,237,40,33,0
86,3.44,40,0,198,19,22,0
86,3.44,41,137,176,39,30,0
86,3.44,42,10,119,27,48,0
86,3.44,43,0,208,61,64,0
86,3.44,47,45,231,17,20,0
86,3.44,49,0,120,10,36,0
87,3.48,9,176,22,19,28,0
87,3.48,10,224,177,74,49,0
87,3.48,31,28,166,149,122,0
87,3.48,38,230,232,42,37,0
87,3.48,40,0,221,11,67,0
87,3.48,41,138,174,36,35,0
87,3.48,42,0,110,36,64,0
87,3.48,46,0,148,57,109,0
87,3.48,49,23,160,31,36,0
88,3.52,9,175,21,25,27,0
88,3.52,10,224,178,75,47,0
88,3.52,13,147,31,18,23,0
88,3.52,38,229,229,41,38,0
88,3.52,41,139,172,42,52,0
88,3.52,42,20,111,21,12,0
88,3.52,43,0,244,14,31,0
88,3.52,49,0,104,178,184,0
89,3.56,9,176,31,24,17,0
89,3.56,10,224,178,70,47,0
89,3.56,31,0,158,178,130,0
89,3.56,38,230,227,40,39,0
89,3.56,41,148,176,26,23,0
89,3.56,42,0,112,33,59,0
89,3.56,43,0,223,14,65,0
89,3.56,46,0,161,8,23,0
90,3.6,9,179,31,21,17,0
90,3.6,10,224,176,74,50,0
90,3.6,31,0,115,181,173,0
90,3.6,38,228,227,42,39,0
90,3.6,41,128,166,53,28,0
90,3.6,42,0,96,25,108,0
91,3.64,10,224,176,75,48,0
91,3.64,31,11,112,167,176,0
91,3.64,38,228,226,41,39,0
91,3.64,41,148,171,19,34,0
91,3.64,42,0,152,19,56,0
91,3.64,46,0,112,16,38,0
91,3.64,47,0,190,76,98,0
92,3.68,10,224,176,74,49,0
92,3.68,31,29,168,143,120,0
92,3.68,38,227,226,45,38,0
92,3.68,42,0,161,28,48,0
92,3.68,43,0,249,12,39,0
92,3.68,46,11,107,44,94,0
92,3.68,47,0,203,64,44,0
93,3.72,10,224,180,70,44,0
93,3.72,31,0,161,179,127,0
93,3.72,38,225,226,44,37,0
93,3.72,41,139,174,37,25,0
93,3.72,42,0,152,24,52,0
93,3.72,43,0,221,16,51,0
93,3.72,46,24,160,30,32,0
93,3.72,47,12,119,24,55,0
94,3.76,10,224,181,70,44,0
94,3.76,31,0,159,178,129,0
94,3.76,38,224,226,42,33,0
94,3.76,42,0,122,32,76,0
94,3.76,43,0,188,24,26,0
94,3.76,46,24,247,30,14,0
95,3.8,9,176,21,20,26,0
95,3.8,10,224,180,70,45,0
95,3.8,31,0,124,178,164,0
95,3.8,37,0,265,13,23,0
95,3.8,38,223,226,42,30,0
95,3.8,41,132,170,44,23,0
95,3.8,50,0,244,14,23,0
96,3.84,10,224,182,70,42,0
96,3.84,37,8,222,65,36,0
96,3.84,38,223,226,41,25,0
96,3.84,42,12,129,42,67,0
96,3.84,48,50,163,126,125,0
96,3.84,50,0,223,8,36,0
96,3.84,51,0,199,19,21,0
97,3.88,10,224,182,73,43,0
97,3.88,31,12,118,23,55,0
97,3.88,37,0,103,23,108,0
97,3.88,38,222,226,42,21,0
97,3.88,41,138,176,36,18,0
97,3.88,42,23,160,32,41,0
97,3.88,48,50,163,130,125,0
97,3.88,50,0,223,11,65,0
97,3.88,51,2,206,73,53,0
98,3.92,9,171,21,28,27,0
98,3.92,10,224,181,72,43,0
98,3.92,31,7,124,25,49,0
98,3.92,38,220,225,44,18,0
98,3.92,42,3,205,62,53,0
98,3.92,48,22,158,156,130,0
98,3.92,50,0,223,11,54,0
98,3.92,51,54,250,28,24,0
99,3.96,10,224,182,70,42,0
99,3.96,31,12,112,21,59,0
99,3.96,38,219,222,45,21,0
99,3.96,41,151,176,25,12,0
99,3.96,42,0,169,61,89,0
99,3.96,48,44,164,132,124,0
99,3.96,50,0,244,13,44,0
99,3.96,52,23,158,31,46,0
100,4.0,9,180,32,13,16,0
100,4.0,10,217,181,80,61,0
100,4.0,31,12,125,24,48,0
100,4.0,42,64,163,48,28,0
100,4.0,48,22,159,155,129,0
100,4.0,50,0,202,64,86,0
100,4.0,52,0,112,25,92,0
101,4.04,10,217,182,81,57,0
101,4.04,31,7,107,48,91,0
101,4.04,41,137,176,41,23,0
101,4.04,48,0,162,178,126,0
101,4.04,50,0,263,18,25,0
101,4.04,52,0,106,8,92,0
102,4.08,10,215,181,83,58,0
102,4.08,31,26,159,22,18,0
102,4.08,41,139,172,24,44,0
102,4.08,48,0,161,178,127,0
102,4.08,50,0,265,18,23,0
102,4.08,52,0,134,10,40,0
102,4.08,53,0,106,8,30,0
102,4.08,54,0,222,69,40,0
102,4.08,55,12,123,21,50,0
103,4.12,9,175,22,20,20,0
103,4.12,10,214,182,84,56,0
103,4.12,31,19,160,35,42,0
103,4.12,41,139,170,35,18,0
103,4.12,48,0,157,178,131,0
103,4.12,52,0,167,25,48,0
103,4.12,54,54,248,31,27,0
103,4.12,55,9,108,26,65,0
104,4.16,9,179,30,13,14,0
104,4.16,10,213,183,86,55,0
104,4.16,31,18,160,41,42,0
104,4.16,48,0,150,177,138,0
104,4.16,50,0,252,12,27,0
104,4.16,52,0,223,16,22,0
104,4.16,55,12,115,19,54,0
105,4.2,10,211,184,87,54,0
105,4.2,31,0,161,10,23,0
105,4.2,48,0,159,178,129,0
105,4.2,53,0,110,9,40,0
105,4.2,55,6,108,31,63,0
106,4.24,9,176,28,18,20,0
106,4.24,10,208,182,90,55,0
106,4.24,31,0,169,23,31,0
106,4.24,48,50,160,129,128,0
106,4.24,50,0,238,16,37,0
106,4.24,53,22,160,32,44,0
106,4.24,55,0,124,37,49,0
106,4.24,56,0,211,53,50,0
107,4.28,10,207,185,86,51,0
107,4.28,31,0,190,23,20,0
107,4.28,48,148,174,26,31,0
107,4.28,53,21,158,157,130,0
107,4.28,55,6,103,27,70,0
107,4.28,56,0,202,78,86,0
108,4.32,10,204,184,90,49,0
108,4.32,31,10,123,27,45,0
108,4.32,50,0,202,64,79,0
108,4.32,55,0,114,10,30,0
108,4.32,56,0,158,176,130,0
109,4.36,9,176,19,21,27,0
109,4.36,10,204,182,90,48,0
109,4.36,50,0,223,9,27,0
109,4.36,55,0,107,64,158,0
109,4.36,56,50,160,128,128,0
109,4.36,57,0,252,12,32,0
110,4.4,9,176,22,17,27,0
110,4.4,10,203,180,91,47,0
110,4.4,50,16,192,38,13,0
110,4.4,55,0,159,181,129,0
110,4.4,56,141,174,24,16,0
110,4.4,57,0,252,24,36,0
110,4.4,58,0,96,54,98,0
111,4.44,9,176,22,21,28,0
111,4.44,10,202,186,97,38,0
111,4.44,50,26,157,28,39,0
111,4.44,55,12,159,166,129,0
111,4.44,56,139,174,43,26,0
111,4.44,57,0,206,57,68,0
111,4.44,58,0,124,33,68,0
111,4.44,59,0,110,10,28,0
111,4.44,60,19,205,77,61,0
112,4.48,9,156,0,39,45,0
112,4.48,10,241,183,58,42,0
112,4.48,38,201,199,47,25,0
112,4.48,55,9,123,169,165,0
112,4.48,56,132,169,40,55,0
112,4.48,57,13,192,41,15,0
112,4.48,58,0,136,10,32,0
112,4.48,60,0,205,97,54,0
112,4.48,61,0,221,12,20,0
112,4.48,62,0,265,9,23,0
113,4.52,10,240,183,54,41,0
113,4.52,38,199,196,49,28,0
113,4.52,55,0,159,178,129,0
113,4.52,56,125,178,11,36,0
113,4.52,57,24,157,30,39,0
113,4.52,58,0,121,32,67,0
113,4.52,61,0,190,16,25,0
113,4.52,62,0,227,17,61,0
113,4.52,63,139,174,41,14,0
114,4.56,10,198,194,100,32,0
114,4.56,56,0,125,180,163,0
114,4.56,60,44,228,20,25,0
114,4.56,62,0,256,18,24,0
115,4.6,10,184,190,114,35,0
115,4.6,56,12,190,44,21,0
115,4.6,58,0,120,67,90,0
115,4.6,60,0,158,169,130,0
115,4.6,63,164,223,15,32,0
116,4.64,10,195,189,99,39,0
116,4.64,13,176,31,22,17,0
116,4.64,56,13,209,22,20,0
116,4.64,58,0,106,54,102,0
116,4.64,60,50,157,122,131,0
116,4.64,62,0,207,64,60,0
117,4.68,10,254,208,40,18,0
117,4.68,38,194,184,43,28,0
117,4.68,55,0,157,177,131,0
117,4.68,56,24,159,30,30,0
117,4.68,58,12,119,24,54,0
117,4.68,59,0,107,10,25,0
117,4.68,60,139,177,37,13,0
117,4.68,61,0,134,10,46,0
117,4.68,62,8,181,34,29,0
118,4.72,10,256,212,38,14,0
118,4.72,13,176,29,22,19,0
118,4.72,38,194,182,40,28,0
118,4.72,55,19,173,159,115,0
118,4.72,56,84,156,46,26,0
118,4.72,58,20,157,34,31,0
118,4.72,61,0,126,11,26,0
118,4.72,62,11,128,23,43,0
118,4.72,64,0,196,20,15,0
118,4.72,65,0,208,58,39,0
118,4.72,66,0,262,12,26,0
118,4.72,67,5,184,49,27,0
119,4.76,10,254,212,38,16,0
119,4.76,38,191,182,62,34,0
119,4.76,55,0,146,180,142,0
119,4.76,61,6,123,28,44,0
119,4.76,65,0,217,13,27,0
119,4.76,66,0,244,12,34,0
119,4.76,67,12,158,42,36,0
120,4.8,10,253,205,46,23,0
120,4.8,38,191,182,41,26,0
120,4.8,55,42,154,137,134,0
120,4.8,59,0,110,16,106,0
120,4.8,61,6,125,26,50,0
120,4.8,64,10,187,42,22,0
120,4.8,65,0,248,20,40,0
120,4.8,66,0,206,47,62,0
120,4.8,67,24,163,30,31,0
121,4.84,10,259,208,38,18,0
121,4.84,13,178,31,20,18,0
121,4.84,38,191,182,42,26,0
121,4.84,55,50,171,126,117,0
121,4.84,58,55,247,32,25,0
121,4.84,61,10,125,26,46,0
121,4.84,64,0,170,49,41,0
121,4.84,65,0,222,10,44,0
121,4.84,66,9,203,58,60,0
121,4.84,67,26,160,28,33,0
121,4.84,68,88,154,48,28,0
121,4.84,69,144,176,20,30,0
122,4.88,38,190,179,108,52,0
122,4.88,55,50,170,126,118,0
122,4.88,59,0,120,13,34,0
122,4.88,61,12,133,22,38,0
122,4.88,64,9,180,45,37,0
122,4.88,65,0,224,11,55,0
122,4.88,66,1,208,62,53,0
122,4.88,67,20,160,34,31,0
122,4.88,68,88,153,50,27,0
123,4.92,13,176,30,16,17,0
123,4.92,38,190,177,103,52,0
123,4.92,55,0,107,178,181,0
123,4.92,61,11,110,43,92,0
123,4.92,65,0,222,11,52,0
123,4.92,68,91,152,49,27,0
124,4.96,10,270,208,33,23,0
124,4.96,13,176,22,22,26,0
124,4.96,38,188,175,48,29,0
124,4.96,59,0,16,7,31,0
124,4.96,61,11,124,25,50,0
124,4.96,64,0,161,68,99,0
124,4.96,67,24,160,30,28,0
124,4.96,68,93,150,43,27,0
124,4.96,69,126,186,9,23,0
124,4.96,70,50,178,122,110,0
