frame,gt_id,track_id,excluded,x,y,w,h
93,2,2,0,222,109,32,48
94,1,1,0,48,105,32,48
94,2,2,0,221,109,32,48
95,1,1,0,48,105,32,48
95,2,2,0,221,109,32,48
96,1,1,0,49,105,32,48
96,2,2,0,220,109,32,48
97,1,1,0,49,105,32,48
97,2,2,0,220,109,32,48
98,1,1,0,49,105,32,48
98,2,2,0,220,109,32,48
99,1,1,0,50,105,32,48
99,2,2,0,219,109,32,48
100,1,1,0,50,105,32,48
100,2,2,0,219,109,32,48
101,1,1,0,51,105,32,48
101,2,2,0,218,109,32,48
102,1,1,0,51,105,32,48
102,2,2,0,218,109,32,48
103,1,1,0,52,105,32,48
103,2,2,0,217,109,32,48
104,1,1,0,52,105,32,48
104,2,2,0,217,109,32,48
105,1,1,0,52,105,32,48
105,2,2,0,217,109,32,48
106,1,1,0,53,105,32,48
106,2,2,0,216,109,32,48
107,1,1,0,53,105,32,48
107,2,2,0,216,109,32,48
108,1,1,0,54,105,32,48
108,2,2,0,215,109,32,48
109,1,1,0,54,105,32,48
109,2,2,0,215,109,32,48
110,1,1,0,54,105,32,48
110,2,2,0,215,109,32,48
111,1,1,0,55,105,32,48
111,2,2,0,214,109,32,48
112,1,1,0,55,105,32,48
112,2,2,0,214,109,32,48
113,1,1,0,56,105,32,48
113,2,2,0,213,109,32,48
114,1,1,0,56,105,32,48
114,2,2,0,213,109,32,48
115,1,1,0,57,105,32,48
115,2,2,0,212,109,32,48
116,1,1,0,57,105,32,48
116,2,2,0,212,109,32,48
117,1,1,0,57,105,32,48
117,2,2,0,212,109,32,48
118,1,1,0,58,105,32,48
118,2,2,0,211,109,32,48
119,1,1,0,58,105,32,48
119,2,2,0,211,109,32,48
120,1,1,0,59,105,32,48
120,2,2,0,210,109,32,48
121,1,1,0,59,105,32,48
121,2,2,0,210,109,32,48
122,1,1,0,59,105,32,48
122,2,2,0,210,109,32,48
123,1,1,0,60,105,32,48
123,2,2,0,209,109,32,48
124,1,1,0,60,105,32,48
124,2,2,0,209,109,32,48
125,1,1,0,61,105,32,48
125,2,2,0,208,109,32,48
126,1,1,0,61,105,32,48
126,2,2,0,208,109,32,48
127,1,1,0,62,105,32,48
127,2,2,0,207,109,32,48
128,1,1,0,62,105,32,48
128,2,2,0,207,109,32,48
129,1,1,0,62,105,32,48
129,2,2,0,207,109,32,48
130,1,1,0,63,105,32,48
130,2,2,0,206,109,32,48
131,1,1,0,63,105,32,48
131,2,2,0,206,109,32,48
132,1,1,0,64,105,32,48
132,2,2,0,205,109,32,48
133,1,1,0,64,105,32,48
133,2,2,0,205,109,32,48
134,1,1,0,64,105,32,48
134,2,2,0,205,109,32,48
135,1,1,0,65,105,32,48
135,2,2,0,204,109,32,48
136,1,1,0,65,105,32,48
136,2,2,0,204,109,32,48
137,1,1,0,66,105,32,48
137,2,2,0,203,109,32,48
138,1,1,0,66,105,32,48
138,2,2,0,203,109,32,48
139,1,1,0,67,105,32,48
139,2,2,0,202,109,32,48
140,1,1,0,67,105,32,48
140,2,2,0,202,109,32,48
141,1,1,0,67,105,32,48
141,2,2,0,202,109,32,48
142,1,1,0,68,105,32,48
142,2,2,0,201,109,32,48
143,1,1,0,68,105,32,48
143,2,2,0,201,109,32,48
144,1,1,0,69,105,32,48
144,2,2,0,200,109,32,48
145,1,1,0,69,105,32,48
145,2,2,0,200,109,32,48
146,1,1,0,69,105,32,48
146,2,2,0,200,109,32,48
147,1,1,0,70,105,32,48
147,2,2,0,199,109,32,48
148,1,1,0,70,105,32,48
148,2,2,0,199,109,32,48
149,1,1,0,71,105,32,48
149,2,2,0,198,109,32,48
150,1,1,0,71,105,32,48
150,2,2,0,198,109,32,48
151,1,1,0,72,105,32,48
151,2,2,0,197,109,32,48
152,1,1,0,72,105,32,48
152,2,2,0,197,109,32,48
153,1,1,0,72,105,32,48
153,2,2,0,197,109,32,48
154,1,1,0,73,105,32,48
154,2,2,0,196,109,32,48
155,1,1,0,73,105,32,48
155,2,2,0,196,109,32,48
156,1,1,0,74,105,32,48
156,2,2,0,195,109,32,48
157,1,1,0,74,105,32,48
157,2,2,0,195,109,32,48
158,1,1,0,74,105,32,48
158,2,2,0,195,109,32,48
159,1,1,0,75,105,32,48
159,2,2,0,194,109,32,48
160,1,1,0,75,105,32,48
160,2,2,0,194,109,32,48
161,1,1,0,76,105,32,48
161,2,2,0,193,109,32,48
162,1,1,0,76,105,32,48
162,2,2,0,193,109,32,48
163,1,1,0,77,105,32,48
163,2,2,0,192,109,32,48
164,1,1,0,77,105,32,48
164,2,2,0,192,109,32,48
165,1,1,0,77,105,32,48
165,2,2,0,192,109,32,48
166,1,1,0,78,105,32,48
166,2,2,0,191,109,32,48
167,1,1,0,78,105,32,48
167,2,2,0,191,109,32,48
168,1,1,0,79,105,32,48
168,2,2,0,190,109,32,48
169,1,1,0,79,105,32,48
169,2,2,0,190,109,32,48
170,1,1,0,79,105,32,48
170,2,2,0,190,109,32,48
171,1,1,0,80,105,32,48
171,2,2,0,189,109,32,48
172,1,1,0,80,105,32,48
172,2,2,0,189,109,32,48
173,1,1,0,81,105,32,48
173,2,2,0,188,109,32,48
174,1,1,0,81,105,32,48
174,2,2,0,188,109,32,48
175,1,1,0,82,105,32,48
175,2,2,0,188,109,32,48
176,1,1,0,82,105,32,48
176,2,2,0,187,109,32,48
177,1,1,0,82,105,32,48
177,2,2,0,187,109,32,48
178,1,1,0,83,105,32,48
178,2,2,0,186,109,32,48
179,1,1,0,83,105,32,48
179,2,2,0,186,109,32,48
180,1,1,0,84,105,32,48
180,2,2,0,185,109,32,48
181,1,1,0,84,105,32,48
181,2,2,0,185,109,32,48
182,1,1,0,84,105,32,48
182,2,2,0,185,109,32,48
183,1,1,0,85,105,32,48
183,2,2,0,184,109,32,48
184,1,1,0,85,105,32,48
184,2,2,0,184,109,32,48
185,1,1,0,86,105,32,48
185,2,2,0,183,109,32,48
186,1,1,0,86,105,32,48
186,2,2,0,183,109,32,48
187,1,1,0,86,105,32,48
187,2,2,0,183,109,32,48
188,1,1,0,87,105,32,48
188,2,2,0,182,109,32,48
189,1,1,0,87,105,32,48
189,2,2,0,182,109,32,48
190,1,1,0,88,105,32,48
190,2,2,0,181,109,32,48
191,1,1,0,88,105,32,48
191,2,2,0,181,109,32,48
192,1,1,0,89,105,32,48
192,2,2,0,180,109,32,48
193,1,1,0,89,105,32,48
193,2,2,0,180,109,32,48
194,1,1,0,89,105,32,48
194,2,2,0,180,109,32,48
195,1,1,0,90,105,32,48
195,2,2,0,179,109,32,48
196,1,1,0,90,105,32,48
196,2,2,0,179,109,32,48
197,1,1,0,91,105,32,48
197,2,2,0,178,109,32,48
198,1,1,0,91,105,32,48
198,2,2,0,178,109,32,48
199,1,1,0,91,105,32,48
199,2,2,0,178,109,32,48
200,1,1,0,92,105,32,48
200,2,2,0,177,109,32,48
201,1,1,0,92,105,32,48
201,2,2,0,177,109,32,48
202,1,1,0,93,105,32,48
202,2,2,0,176,109,32,48
203,1,1,0,93,105,32,48
203,2,2,0,176,109,32,48
204,1,1,0,94,105,32,48
204,2,2,0,175,109,32,48
205,1,1,0,94,105,32,48
205,2,2,0,175,109,32,48
206,1,1,0,94,105,32,48
206,2,2,0,175,109,32,48
207,1,1,0,95,105,32,48
207,2,2,0,174,109,32,48
208,1,1,0,95,105,32,48
208,2,2,0,174,109,32,48
209,1,1,0,96,105,32,48
209,2,2,0,173,109,32,48
210,1,1,0,96,105,32,48
210,2,2,0,173,109,32,48
211,1,1,0,96,105,32,48
211,2,2,0,173,109,32,48
212,1,1,0,97,105,32,48
212,2,2,0,172,109,32,48
213,1,1,0,97,105,32,48
213,2,2,0,172,109,32,48
214,1,1,0,98,105,32,48
214,2,2,0,171,109,32,48
215,1,1,0,98,105,32,48
215,2,2,0,171,109,32,48
216,1,1,0,99,105,32,48
216,2,2,0,170,109,32,48
217,1,1,0,99,105,32,48
217,2,2,0,170,109,32,48
218,1,1,0,99,105,32,48
218,2,2,0,170,109,32,48
219,1,1,0,100,105,32,48
219,2,2,0,169,109,32,48
220,1,1,0,100,105,32,48
220,2,2,0,169,109,32,48
221,1,1,0,101,105,32,48
221,2,2,0,168,109,32,48
222,1,1,0,101,105,32,48
222,2,2,0,168,109,32,48
223,1,1,0,101,105,32,48
223,2,2,0,168,109,32,48
224,1,1,0,102,105,32,48
224,2,2,0,167,109,32,48
225,1,1,0,102,105,32,48
225,2,2,0,167,109,32,48
226,1,1,0,103,105,32,48
226,2,2,0,166,109,32,48
227,1,1,0,103,105,32,48
227,2,2,0,166,109,32,48
228,1,1,0,104,105,32,48
228,2,2,0,165,109,32,48
229,1,1,0,104,105,32,48
229,2,2,0,165,109,32,48
230,1,1,0,104,105,32,48
230,2,2,0,165,109,32,48
231,1,1,0,105,105,32,48
231,2,2,0,164,109,32,48
232,1,1,0,105,105,32,48
232,2,2,0,164,109,32,48
233,1,1,0,106,105,32,48
233,2,2,0,163,109,32,48
234,1,1,0,106,105,32,48
234,2,2,0,163,109,32,48
235,1,1,0,106,105,32,48
235,2,2,0,163,109,32,48
236,1,1,0,107,105,32,48
236,2,2,0,162,109,32,48
237,1,1,0,107,105,32,48
237,2,2,0,162,109,32,48
238,1,1,0,108,105,32,48
238,2,2,0,161,109,32,48
239,1,1,0,108,105,32,48
239,2,2,0,161,109,32,48
240,1,1,0,109,105,32,48
240,2,2,0,160,109,32,48
241,1,1,0,109,105,32,48
241,2,2,0,160,109,32,48
242,1,1,0,109,105,32,48
242,2,2,0,160,109,32,48
243,1,1,0,110,105,32,48
243,2,2,0,159,109,32,48
244,1,1,0,110,105,32,48
244,2,2,0,159,109,32,48
245,1,1,0,111,105,32,48
245,2,2,0,158,109,32,48
246,1,1,0,111,105,32,48
246,2,2,0,158,109,32,48
247,1,1,0,111,105,32,48
247,2,2,0,158,109,32,48
248,1,1,0,112,105,32,48
248,2,2,0,157,109,32,48
249,1,1,0,112,105,32,48
249,2,2,0,157,109,32,48
250,1,1,0,113,105,32,48
250,2,2,0,156,109,32,48
251,1,1,0,113,105,32,48
251,2,2,0,156,109,32,48
252,1,1,0,114,105,32,48
252,2,2,0,155,109,32,48
253,1,1,0,114,105,32,48
253,2,2,0,155,109,32,48
254,1,1,0,114,105,32,48
254,2,2,0,155,109,32,48
255,1,1,0,115,105,32,48
255,2,2,0,154,109,32,48
256,1,1,0,115,105,32,48
256,2,2,0,154,109,32,48
257,1,1,0,116,105,32,48
257,2,2,0,153,109,32,48
258,1,1,0,116,105,32,48
258,2,2,0,153,109,32,48
259,1,1,0,116,105,32,48
259,2,2,0,153,109,32,48
260,1,1,0,117,105,32,48
260,2,2,0,152,109,32,48
261,1,1,0,117,105,32,48
261,2,2,0,152,109,32,48
262,1,3,0,118,105,32,48
262,2,,0,151,109,32,48
263,1,3,0,118,105,32,48
263,2,,0,151,109,32,48
264,1,3,0,119,105,32,48
264,2,,0,150,109,32,48
265,1,3,0,119,105,32,48
265,2,,0,150,109,32,48
266,1,3,0,119,105,32,48
266,2,,0,150,109,32,48
267,1,3,0,120,105,32,48
267,2,,0,149,109,32,48
268,1,3,0,120,105,32,48
268,2,,0,149,109,32,48
269,1,3,0,121,105,32,48
269,2,,0,148,109,32,48
270,1,3,0,121,105,32,48
270,2,,0,148,109,32,48
271,1,1,0,121,105,32,48
271,2,2,0,148,109,32,48
272,1,3,0,122,105,32,48
272,2,,0,147,109,32,48
273,1,1,0,122,105,32,48
273,2,2,0,147,109,32,48
274,1,,0,123,105,32,48
274,2,3,0,146,109,32,48
275,1,,0,123,105,32,48
275,2,3,0,146,109,32,48
276,1,,0,124,105,32,48
276,2,3,0,145,109,32,48
277,1,3,0,124,105,32,48
277,2,,0,145,109,32,48
278,1,3,0,124,105,32,48
278,2,,0,145,109,32,48
279,1,,0,125,105,32,48
279,2,3,0,144,109,32,48
280,1,3,0,125,105,32,48
280,2,,0,144,109,32,48
281,1,,0,126,105,32,48
281,2,3,0,143,109,32,48
282,1,1,0,126,105,32,48
282,2,2,0,143,109,32,48
283,1,1,0,126,105,32,48
283,2,2,0,143,109,32,48
284,1,,0,127,105,32,48
284,2,3,0,142,109,32,48
285,1,1,0,127,105,32,48
285,2,2,0,142,109,32,48
286,1,,1,128,105,32,48
286,2,3,0,141,109,32,48
287,1,,1,128,105,32,48
287,2,3,0,141,109,32,48
288,1,,1,129,105,32,48
288,2,3,0,140,109,32,48
289,1,,1,129,105,32,48
289,2,3,0,140,109,32,48
290,1,,1,129,105,32,48
290,2,2,0,140,109,32,48
291,1,,1,130,105,32,48
291,2,3,0,139,109,32,48
292,1,,1,130,105,32,48
292,2,3,0,139,109,32,48
293,1,,1,131,105,32,48
293,2,2,0,138,109,32,48
294,1,,1,131,105,32,48
294,2,,0,138,109,32,48
295,1,,1,131,105,32,48
295,2,,0,138,109,32,48
296,1,,1,132,105,32,48
296,2,,0,137,109,32,48
297,1,,1,132,105,32,48
297,2,,0,137,109,32,48
298,1,,1,133,105,32,48
298,2,3,0,136,109,32,48
299,1,,1,133,105,32,48
299,2,,0,136,109,32,48
300,1,,1,134,105,32,48
300,2,,0,136,109,32,48
301,1,,1,134,105,32,48
301,2,3,0,135,109,32,48
302,1,,1,134,105,32,48
302,2,3,0,135,109,32,48
303,1,,1,135,105,32,48
303,2,3,0,134,109,32,48
304,1,,1,135,105,32,48
304,2,3,0,134,109,32,48
305,1,,1,136,105,32,48
305,2,3,0,133,109,32,48
306,1,,1,136,105,32,48
306,2,3,0,133,109,32,48
307,1,,1,136,105,32,48
307,2,,0,133,109,32,48
308,1,,1,137,105,32,48
308,2,,0,132,109,32,48
309,1,,1,137,105,32,48
309,2,,0,132,109,32,48
310,1,,1,138,105,32,48
310,2,3,0,131,109,32,48
311,1,,1,138,105,32,48
311,2,3,0,131,109,32,48
312,1,,1,138,105,32,48
312,2,,0,131,109,32,48
313,1,,1,139,105,32,48
313,2,,0,130,109,32,48
314,1,,1,139,105,32,48
314,2,,0,130,109,32,48
315,1,,1,140,105,32,48
315,2,,0,129,109,32,48
316,1,,1,140,105,32,48
316,2,,0,129,109,32,48
317,1,,1,141,105,32,48
317,2,3,0,128,109,32,48
318,1,,1,141,105,32,48
318,2,,0,128,109,32,48
319,1,,1,141,105,32,48
319,2,,0,128,109,32,48
320,1,2,0,142,105,32,48
320,2,3,0,127,109,32,48
321,1,2,0,142,105,32,48
321,2,3,0,127,109,32,48
322,1,2,0,143,105,32,48
322,2,3,0,126,109,32,48
323,1,2,0,143,105,32,48
323,2,3,0,126,109,32,48
324,1,,0,143,105,32,48
324,2,,0,126,109,32,48
325,1,5,0,144,105,32,48
325,2,3,0,125,109,32,48
326,1,2,0,144,105,32,48
326,2,3,0,125,109,32,48
327,1,5,0,145,105,32,48
327,2,3,0,124,109,32,48
328,1,2,0,145,105,32,48
328,2,3,0,124,109,32,48
329,1,5,0,146,105,32,48
329,2,3,0,123,109,32,48
330,1,5,0,146,105,32,48
330,2,3,0,123,109,32,48
331,1,5,0,146,105,32,48
331,2,3,0,123,109,32,48
332,1,5,0,147,105,32,48
332,2,3,0,122,109,32,48
333,1,5,0,147,105,32,48
333,2,3,0,122,109,32,48
334,1,5,0,148,105,32,48
334,2,3,0,121,109,32,48
335,1,5,0,148,105,32,48
335,2,3,0,121,109,32,48
336,1,2,0,148,105,32,48
336,2,3,0,121,109,32,48
337,1,5,0,149,105,32,48
337,2,3,0,120,109,32,48
338,1,,0,149,105,32,48
338,2,3,0,120,109,32,48
339,1,5,0,150,105,32,48
339,2,3,0,119,109,32,48
340,1,5,0,150,105,32,48
340,2,3,0,119,109,32,48
341,1,5,0,151,105,32,48
341,2,3,0,118,109,32,48
342,1,5,0,151,105,32,48
342,2,3,0,118,109,32,48
343,1,5,0,151,105,32,48
343,2,3,0,118,109,32,48
344,1,5,0,152,105,32,48
344,2,3,0,117,109,32,48
345,1,5,0,152,105,32,48
345,2,3,0,117,109,32,48
346,1,5,0,153,105,32,48
346,2,3,0,116,109,32,48
347,1,5,0,153,105,32,48
347,2,3,0,116,109,32,48
348,1,2,0,153,105,32,48
348,2,3,0,116,109,32,48
349,1,5,0,154,105,32,48
349,2,3,0,115,109,32,48
350,1,5,0,154,105,32,48
350,2,3,0,115,109,32,48
351,1,5,0,155,105,32,48
351,2,3,0,114,109,32,48
352,1,5,0,155,105,32,48
352,2,3,0,114,109,32,48
353,1,5,0,156,105,32,48
353,2,3,0,113,109,32,48
354,1,5,0,156,105,32,48
354,2,3,0,113,109,32,48
355,1,5,0,156,105,32,48
355,2,3,0,113,109,32,48
356,1,5,0,157,105,32,48
356,2,3,0,112,109,32,48
357,1,5,0,157,105,32,48
357,2,3,0,112,109,32,48
358,1,5,0,158,105,32,48
358,2,3,0,111,109,32,48
359,1,5,0,158,105,32,48
359,2,3,0,111,109,32,48
360,1,5,0,158,105,32,48
360,2,3,0,111,109,32,48
361,1,5,0,159,105,32,48
361,2,3,0,110,109,32,48
362,1,5,0,159,105,32,48
362,2,3,0,110,109,32,48
363,1,5,0,160,105,32,48
363,2,3,0,109,109,32,48
364,1,5,0,160,105,32,48
364,2,3,0,109,109,32,48
365,1,5,0,161,105,32,48
365,2,3,0,108,109,32,48
366,1,5,0,161,105,32,48
366,2,3,0,108,109,32,48
367,1,5,0,161,105,32,48
367,2,3,0,108,109,32,48
368,1,5,0,162,105,32,48
368,2,3,0,107,109,32,48
369,1,5,0,162,105,32,48
369,2,3,0,107,109,32,48
370,1,5,0,163,105,32,48
370,2,3,0,106,109,32,48
371,1,5,0,163,105,32,48
371,2,3,0,106,109,32,48
372,1,5,0,163,105,32,48
372,2,3,0,106,109,32,48
373,1,5,0,164,105,32,48
373,2,3,0,105,109,32,48
374,1,5,0,164,105,32,48
374,2,3,0,105,109,32,48
375,1,5,0,165,105,32,48
375,2,3,0,104,109,32,48
376,1,5,0,165,105,32,48
376,2,3,0,104,109,32,48
377,1,5,0,166,105,32,48
377,2,3,0,103,109,32,48
378,1,5,0,166,105,32,48
378,2,3,0,103,109,32,48
379,1,5,0,166,105,32,48
379,2,3,0,103,109,32,48
380,1,5,0,167,105,32,48
380,2,3,0,102,109,32,48
381,1,5,0,167,105,32,48
381,2,3,0,102,109,32,48
382,1,5,0,168,105,32,48
382,2,3,0,101,109,32,48
383,1,5,0,168,105,32,48
383,2,3,0,101,109,32,48
384,1,5,0,168,105,32,48
384,2,3,0,101,109,32,48
385,1,5,0,169,105,32,48
385,2,3,0,100,109,32,48
386,1,5,0,169,105,32,48
386,2,3,0,100,109,32,48
387,1,5,0,170,105,32,48
387,2,3,0,99,109,32,48
388,1,5,0,170,105,32,48
388,2,3,0,99,109,32,48
389,1,5,0,171,105,32,48
389,2,3,0,98,109,32,48
390,1,5,0,171,105,32,48
390,2,3,0,98,109,32,48
391,1,5,0,171,105,32,48
391,2,3,0,98,109,32,48
392,1,5,0,172,105,32,48
392,2,3,0,97,109,32,48
393,1,5,0,172,105,32,48
393,2,3,0,97,109,32,48
394,1,5,0,173,105,32,48
394,2,3,0,96,109,32,48
395,1,5,0,173,105,32,48
395,2,3,0,96,109,32,48
396,1,,0,173,105,32,48
396,2,,0,96,109,32,48
397,1,5,0,174,105,32,48
397,2,3,0,95,109,32,48
398,1,,0,174,105,32,48
398,2,,0,95,109,32,48
399,1,5,0,175,105,32,48
399,2,3,0,94,109,32,48
400,1,,0,175,105,32,48
400,2,,0,94,109,32,48
401,1,5,0,176,105,32,48
401,2,3,0,93,109,32,48
402,1,5,0,176,105,32,48
402,2,3,0,93,109,32,48
403,1,,0,176,105,32,48
403,2,,0,93,109,32,48
404,1,5,0,177,105,32,48
404,2,3,0,92,109,32,48
405,1,,0,177,105,32,48
405,2,,0,92,109,32,48
406,1,5,0,178,105,32,48
406,2,3,0,91,109,32,48
407,1,,0,178,105,32,48
407,2,,0,91,109,32,48
408,1,,0,178,105,32,48
408,2,,0,91,109,32,48
409,1,5,0,179,105,32,48
409,2,3,0,90,109,32,48
410,1,5,0,179,105,32,48
410,2,3,0,90,109,32,48
411,1,5,0,180,105,32,48
411,2,3,0,89,109,32,48
412,1,5,0,180,105,32,48
412,2,3,0,89,109,32,48
413,1,5,0,181,105,32,48
413,2,3,0,88,109,32,48
414,1,5,0,181,105,32,48
414,2,3,0,88,109,32,48
415,1,5,0,181,105,32,48
415,2,3,0,88,109,32,48
416,1,5,0,182,105,32,48
416,2,3,0,87,109,32,48
417,1,5,0,182,105,32,48
417,2,3,0,87,109,32,48
418,1,5,0,183,105,32,48
418,2,3,0,86,109,32,48
419,1,5,0,183,105,32,48
419,2,3,0,86,109,32,48
420,1,5,0,183,105,32,48
420,2,3,0,86,109,32,48
421,1,5,0,184,105,32,48
421,2,3,0,85,109,32,48
422,1,5,0,184,105,32,48
422,2,3,0,85,109,32,48
423,1,5,0,185,105,32,48
423,2,3,0,84,109,32,48
424,1,5,0,185,105,32,48
424,2,3,0,84,109,32,48
425,1,5,0,186,105,32,48
425,2,3,0,84,109,32,48
426,1,5,0,186,105,32,48
426,2,3,0,83,109,32,48
427,1,5,0,186,105,32,48
427,2,3,0,83,109,32,48
428,1,5,0,187,105,32,48
428,2,3,0,82,109,32,48
429,1,5,0,187,105,32,48
429,2,3,0,82,109,32,48
430,1,5,0,188,105,32,48
430,2,3,0,81,109,32,48
431,1,5,0,188,105,32,48
431,2,3,0,81,109,32,48
432,1,5,0,188,105,32,48
432,2,3,0,81,109,32,48
433,1,5,0,189,105,32,48
433,2,3,0,80,109,32,48
434,1,5,0,189,105,32,48
434,2,3,0,80,109,32,48
435,1,5,0,190,105,32,48
435,2,3,0,79,109,32,48
436,1,5,0,190,105,32,48
436,2,3,0,79,109,32,48
437,1,5,0,190,105,32,48
437,2,3,0,79,109,32,48
438,1,5,0,191,105,32,48
438,2,3,0,78,109,32,48
439,1,5,0,191,105,32,48
439,2,3,0,78,109,32,48
440,1,5,0,192,105,32,48
440,2,3,0,77,109,32,48
441,1,5,0,192,105,32,48
441,2,3,0,77,109,32,48
442,1,5,0,193,105,32,48
442,2,3,0,76,109,32,48
443,1,5,0,193,105,32,48
443,2,3,0,76,109,32,48
444,1,5,0,193,105,32,48
444,2,3,0,76,109,32,48
445,1,5,0,194,105,32,48
445,2,3,0,75,109,32,48
446,1,5,0,194,105,32,48
446,2,3,0,75,109,32,48
447,1,5,0,195,105,32,48
447,2,3,0,74,109,32,48
448,1,5,0,195,105,32,48
448,2,3,0,74,109,32,48
449,1,5,0,195,105,32,48
449,2,3,0,74,109,32,48
450,1,5,0,196,105,32,48
450,2,3,0,73,109,32,48
451,1,5,0,196,105,32,48
451,2,3,0,73,109,32,48
452,1,5,0,197,105,32,48
452,2,3,0,72,109,32,48
453,1,5,0,197,105,32,48
453,2,3,0,72,109,32,48
454,1,5,0,198,105,32,48
454,2,3,0,71,109,32,48
455,1,5,0,198,105,32,48
455,2,3,0,71,109,32,48
456,1,5,0,198,105,32,48
456,2,3,0,71,109,32,48
457,1,5,0,199,105,32,48
457,2,3,0,70,109,32,48
458,1,5,0,199,105,32,48
458,2,3,0,70,109,32,48
459,1,5,0,200,105,32,48
459,2,3,0,69,109,32,48
460,1,5,0,200,105,32,48
460,2,3,0,69,109,32,48
461,1,5,0,200,105,32,48
461,2,3,0,69,109,32,48
462,1,5,0,201,105,32,48
462,2,3,0,68,109,32,48
463,1,5,0,201,105,32,48
463,2,3,0,68,109,32,48
464,1,5,0,202,105,32,48
464,2,3,0,67,109,32,48
465,1,5,0,202,105,32,48
465,2,3,0,67,109,32,48
466,1,5,0,203,105,32,48
466,2,3,0,66,109,32,48
467,1,5,0,203,105,32,48
467,2,3,0,66,109,32,48
468,1,5,0,203,105,32,48
468,2,3,0,66,109,32,48
469,1,5,0,204,105,32,48
469,2,3,0,65,109,32,48
470,1,5,0,204,105,32,48
470,2,3,0,65,109,32,48
471,1,5,0,205,105,32,48
471,2,3,0,64,109,32,48
472,1,5,0,205,105,32,48
472,2,3,0,64,109,32,48
473,1,5,0,205,105,32,48
473,2,3,0,64,109,32,48
474,1,5,0,206,105,32,48
474,2,3,0,63,109,32,48
475,1,5,0,206,105,32,48
475,2,3,0,63,109,32,48
476,1,5,0,207,105,32,48
476,2,3,0,62,109,32,48
477,1,5,0,207,105,32,48
477,2,3,0,62,109,32,48
478,1,5,0,208,105,32,48
478,2,3,0,61,109,32,48
479,1,5,0,208,105,32,48
479,2,3,0,61,109,32,48
480,1,5,0,208,105,32,48
480,2,3,0,61,109,32,48
481,1,5,0,209,105,32,48
481,2,3,0,60,109,32,48
482,1,5,0,209,105,32,48
482,2,3,0,60,109,32,48
483,1,5,0,210,105,32,48
483,2,3,0,59,109,32,48
484,1,5,0,210,105,32,48
484,2,3,0,59,109,32,48
485,1,5,0,210,105,32,48
485,2,3,0,59,109,32,48
486,1,5,0,211,105,32,48
486,2,3,0,58,109,32,48
487,1,5,0,211,105,32,48
487,2,3,0,58,109,32,48
488,1,5,0,212,105,32,48
