frame,gt_id,track_id,excluded,x,y,w,h
168,1,1,0,79,115,32,48
168,2,2,0,190,115,32,48
169,1,1,0,79,115,32,48
169,2,2,0,190,115,32,48
170,1,1,0,79,115,32,48
170,2,2,0,190,115,32,48
171,1,1,0,80,115,32,48
171,2,2,0,189,115,32,48
172,1,1,0,80,115,32,48
172,2,2,0,189,115,32,48
173,1,1,0,81,115,32,48
173,2,2,0,188,115,32,48
174,1,1,0,81,115,32,48
174,2,2,0,188,115,32,48
175,1,1,0,82,115,32,48
175,2,2,0,188,115,32,48
176,1,1,0,82,115,32,48
176,2,2,0,187,115,32,48
177,1,1,0,82,115,32,48
177,2,2,0,187,115,32,48
178,1,1,0,83,115,32,48
178,2,2,0,186,115,32,48
179,1,1,0,83,115,32,48
179,2,2,0,186,115,32,48
180,1,1,0,84,115,32,48
180,2,2,0,185,115,32,48
181,1,1,0,84,115,32,48
181,2,2,0,185,115,32,48
182,1,1,0,84,115,32,48
182,2,2,0,185,115,32,48
183,1,1,0,85,115,32,48
183,2,2,0,184,115,32,48
184,1,1,0,85,115,32,48
184,2,2,0,184,115,32,48
185,1,1,0,86,115,32,48
185,2,2,0,183,115,32,48
186,1,1,0,86,115,32,48
186,2,2,0,183,115,32,48
187,1,1,0,86,115,32,48
187,2,2,0,183,115,32,48
188,1,1,0,87,115,32,48
188,2,2,0,182,115,32,48
189,1,1,0,87,115,32,48
189,2,2,0,182,115,32,48
190,1,1,0,88,115,32,48
190,2,2,0,181,115,32,48
191,1,1,0,88,115,32,48
191,2,2,0,181,115,32,48
192,1,1,0,89,115,32,48
192,2,2,0,180,115,32,48
193,1,1,0,89,115,32,48
193,2,2,0,180,115,32,48
194,1,1,0,89,115,32,48
194,2,2,0,180,115,32,48
195,1,1,0,90,115,32,48
195,2,2,0,179,115,32,48
196,1,1,0,90,115,32,48
196,2,2,0,179,115,32,48
197,1,1,0,91,115,32,48
197,2,2,0,178,115,32,48
198,1,1,0,91,115,32,48
198,2,2,0,178,115,32,48
199,1,1,0,91,115,32,48
199,2,2,0,178,115,32,48
200,1,1,0,92,115,32,48
200,2,2,0,177,115,32,48
201,1,1,0,92,115,32,48
201,2,2,0,177,115,32,48
202,1,1,0,93,115,32,48
202,2,2,0,176,115,32,48
203,1,1,0,93,115,32,48
203,2,2,0,176,115,32,48
204,1,1,0,94,115,32,48
204,2,2,0,175,115,32,48
205,1,1,0,94,115,32,48
205,2,2,0,175,115,32,48
206,1,1,0,94,115,32,48
206,2,2,0,175,115,32,48
207,1,1,0,95,115,32,48
207,2,2,0,174,115,32,48
208,1,1,0,95,115,32,48
208,2,2,0,174,115,32,48
209,1,1,0,96,115,32,48
209,2,2,0,173,115,32,48
210,1,1,0,96,115,32,48
210,2,2,0,173,115,32,48
211,1,1,0,96,115,32,48
211,2,2,0,173,115,32,48
212,1,1,0,97,115,32,48
212,2,2,0,172,115,32,48
213,1,1,0,97,115,32,48
213,2,2,0,172,115,32,48
214,1,1,0,98,115,32,48
214,2,2,0,171,115,32,48
215,1,1,0,98,115,32,48
215,2,2,0,171,115,32,48
216,1,1,0,99,115,32,48
216,2,2,0,170,115,32,48
217,1,1,0,99,115,32,48
217,2,2,0,170,115,32,48
218,1,1,0,99,115,32,48
218,2,2,0,170,115,32,48
219,1,1,0,100,115,32,48
219,2,2,0,169,115,32,48
220,1,1,0,100,115,32,48
220,2,2,0,169,115,32,48
221,1,1,0,101,115,32,48
221,2,2,0,168,115,32,48
222,1,1,0,101,115,32,48
222,2,2,0,168,115,32,48
223,1,1,0,101,115,32,48
223,2,2,0,168,115,32,48
224,1,1,0,102,115,32,48
224,2,2,0,167,115,32,48
225,1,1,0,102,115,32,48
225,2,2,0,167,115,32,48
226,1,1,0,103,115,32,48
226,2,2,0,166,115,32,48
227,1,1,0,103,115,32,48
227,2,2,0,166,115,32,48
228,1,1,0,104,115,32,48
228,2,2,0,165,115,32,48
229,1,1,0,104,115,32,48
229,2,2,0,165,115,32,48
230,1,1,0,104,115,32,48
230,2,2,0,165,115,32,48
231,1,1,0,105,115,32,48
231,2,2,0,164,115,32,48
232,1,1,0,105,115,32,48
232,2,2,0,164,115,32,48
233,1,1,0,106,115,32,48
233,2,2,0,163,115,32,48
234,1,1,0,106,115,32,48
234,2,2,0,163,115,32,48
235,1,1,0,106,115,32,48
235,2,2,0,163,115,32,48
236,1,1,0,107,115,32,48
236,2,2,0,162,115,32,48
237,1,1,0,107,115,32,48
237,2,2,0,162,115,32,48
238,1,1,0,108,115,32,48
238,2,2,0,161,115,32,48
239,1,1,0,108,115,32,48
239,2,2,0,161,115,32,48
240,1,1,0,109,115,32,48
240,2,2,0,160,115,32,48
241,1,1,0,109,115,32,48
241,2,2,0,160,115,32,48
242,1,1,0,109,115,32,48
242,2,2,0,160,115,32,48
243,1,1,0,110,115,32,48
243,2,2,0,159,115,32,48
244,1,1,0,110,115,32,48
244,2,2,0,159,115,32,48
245,1,1,0,111,115,32,48
245,2,2,0,158,115,32,48
246,1,1,0,111,115,32,48
246,2,2,0,158,115,32,48
247,1,1,0,111,115,32,48
247,2,2,0,158,115,32,48
248,1,1,0,112,115,32,48
248,2,2,0,157,115,32,48
249,1,1,0,112,115,32,48
249,2,2,0,157,115,32,48
250,1,1,0,113,115,32,48
250,2,2,0,156,115,32,48
251,1,1,0,113,115,32,48
251,2,2,0,156,115,32,48
252,1,1,0,114,115,32,48
252,2,2,0,155,115,32,48
253,1,1,0,114,115,32,48
253,2,2,0,155,115,32,48
254,1,1,0,114,115,32,48
254,2,2,0,155,115,32,48
255,1,1,0,115,115,32,48
255,2,2,0,154,115,32,48
256,1,1,0,115,115,32,48
256,2,2,0,154,115,32,48
257,1,1,0,116,115,32,48
257,2,2,0,153,115,32,48
258,1,1,0,116,115,32,48
258,2,2,0,153,115,32,48
259,1,1,0,116,115,32,48
259,2,2,0,153,115,32,48
260,1,1,0,117,115,32,48
260,2,2,0,152,115,32,48
261,1,1,0,117,115,32,48
261,2,2,0,152,115,32,48
262,1,3,0,118,115,32,48
262,2,,0,151,115,32,48
263,1,3,0,118,115,32,48
263,2,,0,151,115,32,48
264,1,3,0,119,115,32,48
264,2,,0,150,115,32,48
265,1,3,0,119,115,32,48
265,2,,0,150,115,32,48
266,1,3,0,119,115,32,48
266,2,,0,150,115,32,48
267,1,3,0,120,115,32,48
267,2,,0,149,115,32,48
268,1,3,0,120,115,32,48
268,2,,0,149,115,32,48
269,1,3,0,121,115,32,48
269,2,,0,148,115,32,48
270,1,3,0,121,115,32,48
270,2,,0,148,115,32,48
271,1,1,0,121,115,32,48
271,2,2,0,148,115,32,48
272,1,3,0,122,115,32,48
272,2,,0,147,115,32,48
273,1,1,0,122,115,32,48
273,2,2,0,147,115,32,48
274,1,3,0,123,115,32,48
274,2,,0,146,115,32,48
275,1,3,0,123,115,32,48
275,2,,0,146,115,32,48
276,1,3,0,124,115,32,48
276,2,,0,145,115,32,48
277,1,3,0,124,115,32,48
277,2,,0,145,115,32,48
278,1,3,0,124,115,32,48
278,2,,0,145,115,32,48
279,1,3,0,125,115,32,48
279,2,,0,144,115,32,48
280,1,3,0,125,115,32,48
280,2,,0,144,115,32,48
281,1,3,0,126,115,32,48
281,2,,0,143,115,32,48
282,1,1,0,126,115,32,48
282,2,2,0,143,115,32,48
283,1,1,0,126,115,32,48
283,2,2,0,143,115,32,48
284,1,,1,127,115,32,48
284,2,3,0,142,115,32,48
285,1,,1,127,115,32,48
285,2,2,0,142,115,32,48
286,1,,1,128,115,32,48
286,2,3,0,141,115,32,48
287,1,,1,128,115,32,48
287,2,3,0,141,115,32,48
288,1,,1,129,115,32,48
288,2,3,0,140,115,32,48
289,1,,1,129,115,32,48
289,2,3,0,140,115,32,48
290,1,,1,129,115,32,48
290,2,2,0,140,115,32,48
291,1,,1,130,115,32,48
291,2,3,0,139,115,32,48
292,1,,1,130,115,32,48
292,2,3,0,139,115,32,48
293,1,,1,131,115,32,48
293,2,2,0,138,115,32,48
294,1,,1,131,115,32,48
294,2,1,0,138,115,32,48
295,1,,1,131,115,32,48
295,2,,0,138,115,32,48
296,1,,1,132,115,32,48
296,2,1,0,137,115,32,48
297,1,,1,132,115,32,48
297,2,,0,137,115,32,48
298,1,,1,133,115,32,48
298,2,3,0,136,115,32,48
299,1,,1,133,115,32,48
299,2,,0,136,115,32,48
300,1,,1,134,115,32,48
300,2,,0,136,115,32,48
301,1,,1,134,115,32,48
301,2,3,0,135,115,32,48
302,1,,1,134,115,32,48
302,2,3,0,135,115,32,48
303,1,,1,135,115,32,48
303,2,3,0,134,115,32,48
304,1,,1,135,115,32,48
304,2,3,0,134,115,32,48
305,1,,1,136,115,32,48
305,2,3,0,133,115,32,48
306,1,,1,136,115,32,48
306,2,3,0,133,115,32,48
307,1,,1,136,115,32,48
307,2,,0,133,115,32,48
308,1,,1,137,115,32,48
308,2,1,0,132,115,32,48
309,1,,1,137,115,32,48
309,2,,0,132,115,32,48
310,1,,1,138,115,32,48
310,2,3,0,131,115,32,48
311,1,,1,138,115,32,48
311,2,3,0,131,115,32,48
312,1,,1,138,115,32,48
312,2,,0,131,115,32,48
313,1,,1,139,115,32,48
313,2,,0,130,115,32,48
314,1,,1,139,115,32,48
314,2,,0,130,115,32,48
315,1,,1,140,115,32,48
315,2,,0,129,115,32,48
316,1,,1,140,115,32,48
316,2,,0,129,115,32,48
317,1,,1,141,115,32,48
317,2,1,0,128,115,32,48
318,1,,1,141,115,32,48
318,2,,0,128,115,32,48
319,1,,1,141,115,32,48
319,2,,0,128,115,32,48
320,1,,1,142,115,32,48
320,2,1,0,127,115,32,48
321,1,,1,142,115,32,48
321,2,,0,127,115,32,48
322,1,2,0,143,115,32,48
322,2,1,0,126,115,32,48
323,1,,0,143,115,32,48
323,2,,0,126,115,32,48
324,1,,0,143,115,32,48
324,2,,0,126,115,32,48
325,1,2,0,144,115,32,48
325,2,1,0,125,115,32,48
326,1,,0,144,115,32,48
326,2,,0,125,115,32,48
327,1,3,0,145,115,32,48
327,2,1,0,124,115,32,48
328,1,2,0,145,115,32,48
328,2,1,0,124,115,32,48
329,1,3,0,146,115,32,48
329,2,1,0,123,115,32,48
330,1,3,0,146,115,32,48
330,2,1,0,123,115,32,48
331,1,3,0,146,115,32,48
331,2,1,0,123,115,32,48
332,1,3,0,147,115,32,48
332,2,1,0,122,115,32,48
333,1,2,0,147,115,32,48
333,2,1,0,122,115,32,48
334,1,3,0,148,115,32,48
334,2,1,0,121,115,32,48
335,1,3,0,148,115,32,48
335,2,1,0,121,115,32,48
336,1,2,0,148,115,32,48
336,2,1,0,121,115,32,48
337,1,3,0,149,115,32,48
337,2,1,0,120,115,32,48
338,1,,0,149,115,32,48
338,2,1,0,120,115,32,48
339,1,3,0,150,115,32,48
339,2,1,0,119,115,32,48
340,1,3,0,150,115,32,48
340,2,1,0,119,115,32,48
341,1,3,0,151,115,32,48
341,2,1,0,118,115,32,48
342,1,3,0,151,115,32,48
342,2,1,0,118,115,32,48
343,1,3,0,151,115,32,48
343,2,1,0,118,115,32,48
344,1,3,0,152,115,32,48
344,2,1,0,117,115,32,48
345,1,3,0,152,115,32,48
345,2,1,0,117,115,32,48
346,1,3,0,153,115,32,48
346,2,1,0,116,115,32,48
347,1,2,0,153,115,32,48
347,2,1,0,116,115,32,48
348,1,2,0,153,115,32,48
348,2,1,0,116,115,32,48
349,1,3,0,154,115,32,48
349,2,1,0,115,115,32,48
350,1,3,0,154,115,32,48
350,2,1,0,115,115,32,48
351,1,3,0,155,115,32,48
351,2,1,0,114,115,32,48
352,1,3,0,155,115,32,48
352,2,1,0,114,115,32,48
353,1,3,0,156,115,32,48
353,2,1,0,113,115,32,48
354,1,3,0,156,115,32,48
354,2,1,0,113,115,32,48
355,1,3,0,156,115,32,48
355,2,1,0,113,115,32,48
356,1,3,0,157,115,32,48
356,2,1,0,112,115,32,48
357,1,3,0,157,115,32,48
357,2,1,0,112,115,32,48
358,1,3,0,158,115,32,48
358,2,1,0,111,115,32,48
359,1,3,0,158,115,32,48
359,2,1,0,111,115,32,48
360,1,2,0,158,115,32,48
360,2,1,0,111,115,32,48
361,1,3,0,159,115,32,48
361,2,1,0,110,115,32,48
362,1,3,0,159,115,32,48
362,2,1,0,110,115,32,48
363,1,3,0,160,115,32,48
363,2,1,0,109,115,32,48
364,1,3,0,160,115,32,48
364,2,1,0,109,115,32,48
365,1,3,0,161,115,32,48
365,2,1,0,108,115,32,48
366,1,3,0,161,115,32,48
366,2,1,0,108,115,32,48
367,1,3,0,161,115,32,48
367,2,1,0,108,115,32,48
368,1,3,0,162,115,32,48
368,2,1,0,107,115,32,48
369,1,3,0,162,115,32,48
369,2,1,0,107,115,32,48
370,1,3,0,163,115,32,48
370,2,1,0,106,115,32,48
371,1,3,0,163,115,32,48
371,2,1,0,106,115,32,48
372,1,3,0,163,115,32,48
372,2,1,0,106,115,32,48
373,1,3,0,164,115,32,48
373,2,1,0,105,115,32,48
374,1,3,0,164,115,32,48
374,2,1,0,105,115,32,48
375,1,3,0,165,115,32,48
375,2,1,0,104,115,32,48
376,1,3,0,165,115,32,48
376,2,1,0,104,115,32,48
377,1,3,0,166,115,32,48
377,2,1,0,103,115,32,48
378,1,3,0,166,115,32,48
378,2,1,0,103,115,32,48
379,1,3,0,166,115,32,48
379,2,1,0,103,115,32,48
380,1,3,0,167,115,32,48
380,2,1,0,102,115,32,48
381,1,3,0,167,115,32,48
381,2,1,0,102,115,32,48
382,1,3,0,168,115,32,48
382,2,1,0,101,115,32,48
383,1,3,0,168,115,32,48
383,2,1,0,101,115,32,48
384,1,3,0,168,115,32,48
384,2,1,0,101,115,32,48
385,1,3,0,169,115,32,48
385,2,1,0,100,115,32,48
386,1,3,0,169,115,32,48
386,2,1,0,100,115,32,48
387,1,3,0,170,115,32,48
387,2,1,0,99,115,32,48
388,1,3,0,170,115,32,48
388,2,1,0,99,115,32,48
389,1,3,0,171,115,32,48
389,2,1,0,98,115,32,48
390,1,3,0,171,115,32,48
390,2,1,0,98,115,32,48
391,1,3,0,171,115,32,48
391,2,1,0,98,115,32,48
392,1,3,0,172,115,32,48
392,2,1,0,97,115,32,48
393,1,3,0,172,115,32,48
393,2,1,0,97,115,32,48
394,1,3,0,173,115,32,48
394,2,1,0,96,115,32,48
395,1,,0,173,115,32,48
395,2,1,0,96,115,32,48
396,1,,0,173,115,32,48
396,2,,0,96,115,32,48
397,1,3,0,174,115,32,48
397,2,1,0,95,115,32,48
398,1,,0,174,115,32,48
398,2,,0,95,115,32,48
399,1,,0,175,115,32,48
399,2,1,0,94,115,32,48
400,1,,0,175,115,32,48
400,2,,0,94,115,32,48
401,1,3,0,176,115,32,48
401,2,1,0,93,115,32,48
402,1,3,0,176,115,32,48
402,2,1,0,93,115,32,48
403,1,,0,176,115,32,48
403,2,,0,93,115,32,48
404,1,3,0,177,115,32,48
404,2,1,0,92,115,32,48
405,1,,0,177,115,32,48
405,2,,0,92,115,32,48
406,1,3,0,178,115,32,48
406,2,1,0,91,115,32,48
407,1,3,0,178,115,32,48
407,2,1,0,91,115,32,48
408,1,,0,178,115,32,48
408,2,,0,91,115,32,48
409,1,3,0,179,115,32,48
409,2,1,0,90,115,32,48
410,1,3,0,179,115,32,48
410,2,1,0,90,115,32,48
411,1,3,0,180,115,32,48
411,2,1,0,89,115,32,48
412,1,3,0,180,115,32,48
412,2,1,0,89,115,32,48
413,1,3,0,181,115,32,48
413,2,1,0,88,115,32,48
414,1,3,0,181,115,32,48
414,2,1,0,88,115,32,48
415,1,3,0,181,115,32,48
415,2,1,0,88,115,32,48
416,1,3,0,182,115,32,48
416,2,1,0,87,115,32,48
417,1,3,0,182,115,32,48
417,2,1,0,87,115,32,48
418,1,3,0,183,115,32,48
418,2,1,0,86,115,32,48
419,1,3,0,183,115,32,48
419,2,1,0,86,115,32,48
420,1,3,0,183,115,32,48
420,2,1,0,86,115,32,48
421,1,3,0,184,115,32,48
421,2,1,0,85,115,32,48
422,1,3,0,184,115,32,48
422,2,1,0,85,115,32,48
423,1,3,0,185,115,32,48
423,2,1,0,84,115,32,48
424,1,3,0,185,115,32,48
424,2,1,0,84,115,32,48
425,1,3,0,186,115,32,48
425,2,1,0,84,115,32,48
426,1,3,0,186,115,32,48
426,2,1,0,83,115,32,48
427,1,3,0,186,115,32,48
427,2,1,0,83,115,32,48
428,1,3,0,187,115,32,48
428,2,1,0,82,115,32,48
429,1,3,0,187,115,32,48
429,2,1,0,82,115,32,48
430,1,3,0,188,115,32,48
430,2,1,0,81,115,32,48
431,1,3,0,188,115,32,48
431,2,1,0,81,115,32,48
432,1,3,0,188,115,32,48
432,2,1,0,81,115,32,48
433,1,3,0,189,115,32,48
433,2,1,0,80,115,32,48
434,1,3,0,189,115,32,48
434,2,1,0,80,115,32,48
435,1,3,0,190,115,32,48
435,2,1,0,79,115,32,48
436,1,3,0,190,115,32,48
436,2,1,0,79,115,32,48
437,1,3,0,190,115,32,48
437,2,1,0,79,115,32,48
438,1,3,0,191,115,32,48
438,2,1,0,78,115,32,48
439,1,3,0,191,115,32,48
439,2,1,0,78,115,32,48
440,1,3,0,192,115,32,48
440,2,1,0,77,115,32,48
441,1,3,0,192,115,32,48
441,2,1,0,77,115,32,48
442,1,3,0,193,115,32,48
442,2,1,0,76,115,32,48
443,1,3,0,193,115,32,48
443,2,1,0,76,115,32,48
444,1,3,0,193,115,32,48
444,2,1,0,76,115,32,48
445,1,3,0,194,115,32,48
445,2,1,0,75,115,32,48
446,1,3,0,194,115,32,48
446,2,1,0,75,115,32,48
447,1,3,0,195,115,32,48
447,2,1,0,74,115,32,48
448,1,3,0,195,115,32,48
448,2,1,0,74,115,32,48
449,1,3,0,195,115,32,48
449,2,1,0,74,115,32,48
450,1,3,0,196,115,32,48
450,2,1,0,73,115,32,48
451,1,3,0,196,115,32,48
451,2,1,0,73,115,32,48
452,1,3,0,197,115,32,48
452,2,1,0,72,115,32,48
453,1,3,0,197,115,32,48
453,2,1,0,72,115,32,48
454,1,3,0,198,115,32,48
454,2,1,0,71,115,32,48
455,1,3,0,198,115,32,48
455,2,1,0,71,115,32,48
456,1,3,0,198,115,32,48
456,2,1,0,71,115,32,48
457,1,3,0,199,115,32,48
457,2,1,0,70,115,32,48
458,1,3,0,199,115,32,48
458,2,1,0,70,115,32,48
459,1,3,0,200,115,32,48
459,2,1,0,69,115,32,48
460,1,3,0,200,115,32,48
460,2,1,0,69,115,32,48
461,1,3,0,200,115,32,48
461,2,1,0,69,115,32,48
462,1,3,0,201,115,32,48
462,2,1,0,68,115,32,48
463,1,3,0,201,115,32,48
463,2,1,0,68,115,32,48
464,1,3,0,202,115,32,48
464,2,1,0,67,115,32,48
465,1,3,0,202,115,32,48
465,2,1,0,67,115,32,48
466,1,3,0,203,115,32,48
466,2,1,0,66,115,32,48
467,1,3,0,203,115,32,48
467,2,1,0,66,115,32,48
468,1,3,0,203,115,32,48
468,2,1,0,66,115,32,48
469,1,3,0,204,115,32,48
469,2,1,0,65,115,32,48
470,1,3,0,204,115,32,48
470,2,1,0,65,115,32,48
471,1,3,0,205,115,32,48
471,2,1,0,64,115,32,48
472,1,3,0,205,115,32,48
472,2,1,0,64,115,32,48
473,1,3,0,205,115,32,48
473,2,1,0,64,115,32,48
474,1,3,0,206,115,32,48
474,2,1,0,63,115,32,48
475,1,3,0,206,115,32,48
475,2,1,0,63,115,32,48
476,1,3,0,207,115,32,48
476,2,1,0,62,115,32,48
477,1,3,0,207,115,32,48
477,2,1,0,62,115,32,48
478,1,3,0,208,115,32,48
478,2,1,0,61,115,32,48
479,1,3,0,208,115,32,48
479,2,1,0,61,115,32,48
480,1,3,0,208,115,32,48
480,2,1,0,61,115,32,48
481,1,3,0,209,115,32,48
481,2,1,0,60,115,32,48
482,1,3,0,209,115,32,48
482,2,1,0,60,115,32,48
483,1,3,0,210,115,32,48
483,2,1,0,59,115,32,48
484,1,3,0,210,115,32,48
484,2,1,0,59,115,32,48
485,1,3,0,210,115,32,48
485,2,1,0,59,115,32,48
486,1,3,0,211,115,32,48
486,2,1,0,58,115,32,48
487,1,3,0,211,115,32,48
487,2,1,0,58,115,32,48
488,1,3,0,212,115,32,48
