frame,gt_id,track_id,excluded,x,y,w,h
141,1,1,0,68,115,30,48
141,2,2,0,201,119,30,48
142,1,1,0,68,115,30,48
142,2,2,0,201,119,30,48
143,1,1,0,69,115,30,48
143,2,2,0,200,119,30,48
144,1,1,0,69,115,30,48
144,2,2,0,200,119,30,48
145,1,1,0,69,115,30,48
145,2,2,0,200,119,30,48
146,1,1,0,70,115,30,48
146,2,2,0,199,119,30,48
147,1,1,0,70,115,30,48
147,2,2,0,199,119,30,48
148,1,1,0,71,115,30,48
148,2,2,0,198,119,30,48
149,1,1,0,71,115,30,48
149,2,2,0,198,119,30,48
150,1,1,0,72,115,30,48
150,2,2,0,198,119,30,48
151,1,1,0,72,115,30,48
151,2,2,0,197,119,30,48
152,1,1,0,72,115,30,48
152,2,2,0,197,119,30,48
153,1,1,0,73,115,30,48
153,2,2,0,196,119,30,48
154,1,1,0,73,115,30,48
154,2,2,0,196,119,30,48
155,1,1,0,74,115,30,48
155,2,2,0,195,119,30,48
156,1,1,0,74,115,30,48
156,2,2,0,195,119,30,48
157,1,1,0,74,115,30,48
157,2,2,0,195,119,30,48
158,1,1,0,75,115,30,48
158,2,2,0,194,119,30,48
159,1,1,0,75,115,30,48
159,2,2,0,194,119,30,48
160,1,1,0,76,115,30,48
160,2,2,0,193,119,30,48
161,1,1,0,76,115,30,48
161,2,2,0,193,119,30,48
162,1,1,0,77,115,30,48
162,2,2,0,192,119,30,48
163,1,1,0,77,115,30,48
163,2,2,0,192,119,30,48
164,1,1,0,77,115,30,48
164,2,2,0,192,119,30,48
165,1,1,0,78,115,30,48
165,2,2,0,191,119,30,48
166,1,1,0,78,115,30,48
166,2,2,0,191,119,30,48
167,1,1,0,79,115,30,48
167,2,2,0,190,119,30,48
168,1,1,0,79,115,30,48
168,2,2,0,190,119,30,48
169,1,1,0,79,115,30,48
169,2,2,0,190,119,30,48
170,1,1,0,80,115,30,48
170,2,2,0,189,119,30,48
171,1,1,0,80,115,30,48
171,2,2,0,189,119,30,48
172,1,1,0,81,115,30,48
172,2,2,0,188,119,30,48
173,1,1,0,81,115,30,48
173,2,2,0,188,119,30,48
174,1,1,0,82,115,30,48
174,2,2,0,187,119,30,48
175,1,1,0,82,115,30,48
175,2,2,0,187,119,30,48
176,1,1,0,82,115,30,48
176,2,2,0,187,119,30,48
177,1,1,0,83,115,30,48
177,2,2,0,186,119,30,48
178,1,1,0,83,115,30,48
178,2,2,0,186,119,30,48
179,1,1,0,84,115,30,48
179,2,2,0,185,119,30,48
180,1,1,0,84,115,30,48
180,2,2,0,185,119,30,48
181,1,1,0,85,115,30,48
181,2,2,0,184,119,30,48
182,1,1,0,85,115,30,48
182,2,2,0,184,119,30,48
183,1,1,0,85,115,30,48
183,2,2,0,184,119,30,48
184,1,1,0,86,115,30,48
184,2,2,0,183,119,30,48
185,1,1,0,86,115,30,48
185,2,2,0,183,119,30,48
186,1,1,0,87,115,30,48
186,2,2,0,182,119,30,48
187,1,1,0,87,115,30,48
187,2,2,0,182,119,30,48
188,1,1,0,87,115,30,48
188,2,2,0,182,119,30,48
189,1,1,0,88,115,30,48
189,2,2,0,181,119,30,48
190,1,1,0,88,115,30,48
190,2,2,0,181,119,30,48
191,1,1,0,89,115,30,48
191,2,2,0,180,119,30,48
192,1,1,0,89,115,30,48
192,2,2,0,180,119,30,48
193,1,1,0,90,115,30,48
193,2,2,0,179,119,30,48
194,1,1,0,90,115,30,48
194,2,2,0,179,119,30,48
195,1,1,0,90,115,30,48
195,2,2,0,179,119,30,48
196,1,1,0,91,115,30,48
196,2,2,0,178,119,30,48
197,1,1,0,91,115,30,48
197,2,2,0,178,119,30,48
198,1,1,0,92,115,30,48
198,2,2,0,177,119,30,48
199,1,1,0,92,115,30,48
199,2,2,0,177,119,30,48
200,1,1,0,93,115,30,48
200,2,2,0,177,119,30,48
201,1,1,0,93,115,30,48
201,2,2,0,176,119,30,48
202,1,1,0,93,115,30,48
202,2,2,0,176,119,30,48
203,1,1,0,94,115,30,48
203,2,2,0,175,119,30,48
204,1,1,0,94,115,30,48
204,2,2,0,175,119,30,48
205,1,1,0,95,115,30,48
205,2,2,0,174,119,30,48
206,1,1,0,95,115,30,48
206,2,2,0,174,119,30,48
207,1,1,0,95,115,30,48
207,2,2,0,174,119,30,48
208,1,1,0,96,115,30,48
208,2,2,0,173,119,30,48
209,1,1,0,96,115,30,48
209,2,2,0,173,119,30,48
210,1,1,0,97,115,30,48
210,2,2,0,172,119,30,48
211,1,1,0,97,115,30,48
211,2,2,0,172,119,30,48
212,1,1,0,98,115,30,48
212,2,2,0,171,119,30,48
213,1,1,0,98,115,30,48
213,2,2,0,171,119,30,48
214,1,1,0,98,115,30,48
214,2,2,0,171,119,30,48
215,1,1,0,99,115,30,48
215,2,2,0,170,119,30,48
216,1,1,0,99,115,30,48
216,2,2,0,170,119,30,48
217,1,1,0,100,115,30,48
217,2,2,0,169,119,30,48
218,1,1,0,100,115,30,48
218,2,2,0,169,119,30,48
219,1,1,0,100,115,30,48
219,2,2,0,169,119,30,48
220,1,1,0,101,115,30,48
220,2,2,0,168,119,30,48
221,1,1,0,101,115,30,48
221,2,2,0,168,119,30,48
222,1,1,0,102,115,30,48
222,2,2,0,167,119,30,48
223,1,1,0,102,115,30,48
223,2,2,0,167,119,30,48
224,1,1,0,103,115,30,48
224,2,2,0,166,119,30,48
225,1,1,0,103,115,30,48
225,2,2,0,166,119,30,48
226,1,1,0,103,115,30,48
226,2,2,0,166,119,30,48
227,1,1,0,104,115,30,48
227,2,2,0,165,119,30,48
228,1,1,0,104,115,30,48
228,2,2,0,165,119,30,48
229,1,1,0,105,115,30,48
229,2,2,0,164,119,30,48
230,1,1,0,105,115,30,48
230,2,2,0,164,119,30,48
231,1,1,0,106,115,30,48
231,2,2,0,163,119,30,48
232,1,1,0,106,115,30,48
232,2,2,0,163,119,30,48
233,1,1,0,106,115,30,48
233,2,2,0,163,119,30,48
234,1,1,0,107,115,30,48
234,2,2,0,162,119,30,48
235,1,1,0,107,115,30,48
235,2,2,0,162,119,30,48
236,1,1,0,108,115,30,48
236,2,2,0,161,119,30,48
237,1,1,0,108,115,30,48
237,2,2,0,161,119,30,48
238,1,1,0,108,115,30,48
238,2,2,0,161,119,30,48
239,1,1,0,109,115,30,48
239,2,2,0,160,119,30,48
240,1,1,0,109,115,30,48
240,2,2,0,160,119,30,48
241,1,1,0,110,115,30,48
241,2,2,0,159,119,30,48
242,1,1,0,110,115,30,48
242,2,2,0,159,119,30,48
243,1,1,0,111,115,30,48
243,2,2,0,158,119,30,48
244,1,1,0,111,115,30,48
244,2,2,0,158,119,30,48
245,1,1,0,111,115,30,48
245,2,2,0,158,119,30,48
246,1,1,0,112,115,30,48
246,2,2,0,157,119,30,48
247,1,1,0,112,115,30,48
247,2,2,0,157,119,30,48
248,1,1,0,113,115,30,48
248,2,2,0,156,119,30,48
249,1,1,0,113,115,30,48
249,2,2,0,156,119,30,48
250,1,1,0,114,115,30,48
250,2,2,0,156,119,30,48
251,1,1,0,114,115,30,48
251,2,2,0,155,119,30,48
252,1,1,0,114,115,30,48
252,2,2,0,155,119,30,48
253,1,1,0,115,115,30,48
253,2,2,0,154,119,30,48
254,1,1,0,115,115,30,48
254,2,2,0,154,119,30,48
255,1,1,0,116,115,30,48
255,2,2,0,153,119,30,48
256,1,1,0,116,115,30,48
256,2,2,0,153,119,30,48
257,1,1,0,116,115,30,48
257,2,2,0,153,119,30,48
258,1,1,0,117,115,30,48
258,2,2,0,152,119,30,48
259,1,1,0,117,115,30,48
259,2,2,0,152,119,30,48
260,1,1,0,118,115,30,48
260,2,2,0,151,119,30,48
261,1,1,0,118,115,30,48
261,2,2,0,151,119,30,48
262,1,1,0,119,115,30,48
262,2,,0,150,119,30,48
263,1,1,0,119,115,30,48
263,2,,0,150,119,30,48
264,1,1,0,119,115,30,48
264,2,,0,150,119,30,48
265,1,1,0,120,115,30,48
265,2,,0,149,119,30,48
266,1,1,0,120,115,30,48
266,2,,0,149,119,30,48
267,1,1,0,121,115,30,48
267,2,,0,148,119,30,48
268,1,1,0,121,115,30,48
268,2,,0,148,119,30,48
269,1,1,0,121,115,30,48
269,2,,0,148,119,30,48
270,1,1,0,122,115,30,48
270,2,,0,147,119,30,48
271,1,1,0,122,115,30,48
271,2,,0,147,119,30,48
272,1,1,0,123,115,30,48
272,2,,0,146,119,30,48
273,1,,0,123,115,30,48
273,2,,0,146,119,30,48
274,1,,0,124,115,30,48
274,2,1,0,145,119,30,48
275,1,,0,124,115,30,48
275,2,1,0,145,119,30,48
276,1,,0,124,115,30,48
276,2,1,0,145,119,30,48
277,1,1,0,125,115,30,48
277,2,,0,144,119,30,48
278,1,1,0,125,115,30,48
278,2,,0,144,119,30,48
279,1,,0,126,115,30,48
279,2,1,0,143,119,30,48
280,1,1,0,126,115,30,48
280,2,,0,143,119,30,48
281,1,,0,127,115,30,48
281,2,1,0,142,119,30,48
282,1,1,0,127,115,30,48
282,2,,0,142,119,30,48
283,1,1,0,127,115,30,48
283,2,,0,142,119,30,48
284,1,,1,128,115,30,48
284,2,1,0,141,119,30,48
285,1,,1,128,115,30,48
285,2,1,0,141,119,30,48
286,1,,1,129,115,30,48
286,2,1,0,140,119,30,48
287,1,,1,129,115,30,48
287,2,1,0,140,119,30,48
288,1,,1,129,115,30,48
288,2,,0,140,119,30,48
289,1,,1,130,115,30,48
289,2,1,0,139,119,30,48
290,1,,1,130,115,30,48
290,2,1,0,139,119,30,48
291,1,,1,131,115,30,48
291,2,1,0,138,119,30,48
292,1,,1,131,115,30,48
292,2,,0,138,119,30,48
293,1,,1,132,115,30,48
293,2,1,0,137,119,30,48
294,1,,1,132,115,30,48
294,2,1,0,137,119,30,48
295,1,,1,132,115,30,48
295,2,,0,137,119,30,48
296,1,,1,133,115,30,48
296,2,1,0,136,119,30,48
297,1,,1,133,115,30,48
297,2,,0,136,119,30,48
298,1,,1,134,115,30,48
298,2,1,0,135,119,30,48
299,1,,1,134,115,30,48
299,2,,0,135,119,30,48
300,1,,1,135,115,30,48
300,2,,0,135,119,30,48
301,1,,1,135,115,30,48
301,2,1,0,134,119,30,48
302,1,,1,135,115,30,48
302,2,,0,134,119,30,48
303,1,,1,136,115,30,48
303,2,,0,133,119,30,48
304,1,,1,136,115,30,48
304,2,,0,133,119,30,48
305,1,,1,137,115,30,48
305,2,3,0,132,119,30,48
306,1,,1,137,115,30,48
306,2,3,0,132,119,30,48
307,1,,1,137,115,30,48
307,2,,0,132,119,30,48
308,1,,1,138,115,30,48
308,2,3,0,131,119,30,48
309,1,,1,138,115,30,48
309,2,3,0,131,119,30,48
310,1,,1,139,115,30,48
310,2,3,0,130,119,30,48
311,1,,1,139,115,30,48
311,2,3,0,130,119,30,48
312,1,,1,140,115,30,48
312,2,3,0,129,119,30,48
313,1,,1,140,115,30,48
313,2,3,0,129,119,30,48
314,1,,1,140,115,30,48
314,2,3,0,129,119,30,48
315,1,,1,141,115,30,48
315,2,3,0,128,119,30,48
316,1,,1,141,115,30,48
316,2,3,0,128,119,30,48
317,1,4,0,142,115,30,48
317,2,3,0,127,119,30,48
318,1,1,0,142,115,30,48
318,2,3,0,127,119,30,48
319,1,1,0,142,115,30,48
319,2,3,0,127,119,30,48
320,1,4,0,143,115,30,48
320,2,3,0,126,119,30,48
321,1,4,0,143,115,30,48
321,2,3,0,126,119,30,48
322,1,4,0,144,115,30,48
322,2,3,0,125,119,30,48
323,1,4,0,144,115,30,48
323,2,3,0,125,119,30,48
324,1,4,0,145,115,30,48
324,2,3,0,124,119,30,48
325,1,4,0,145,115,30,48
325,2,3,0,124,119,30,48
326,1,4,0,145,115,30,48
326,2,3,0,124,119,30,48
327,1,4,0,146,115,30,48
327,2,3,0,123,119,30,48
328,1,4,0,146,115,30,48
328,2,3,0,123,119,30,48
329,1,4,0,147,115,30,48
329,2,3,0,122,119,30,48
330,1,4,0,147,115,30,48
330,2,3,0,122,119,30,48
331,1,4,0,148,115,30,48
331,2,3,0,121,119,30,48
332,1,4,0,148,115,30,48
332,2,3,0,121,119,30,48
333,1,4,0,148,115,30,48
333,2,3,0,121,119,30,48
334,1,4,0,149,115,30,48
334,2,3,0,120,119,30,48
335,1,4,0,149,115,30,48
335,2,3,0,120,119,30,48
336,1,4,0,150,115,30,48
336,2,3,0,119,119,30,48
337,1,4,0,150,115,30,48
337,2,3,0,119,119,30,48
338,1,4,0,150,115,30,48
338,2,3,0,119,119,30,48
339,1,4,0,151,115,30,48
339,2,3,0,118,119,30,48
340,1,4,0,151,115,30,48
340,2,3,0,118,119,30,48
341,1,4,0,152,115,30,48
341,2,3,0,117,119,30,48
342,1,4,0,152,115,30,48
342,2,3,0,117,119,30,48
343,1,4,0,153,115,30,48
343,2,3,0,116,119,30,48
344,1,4,0,153,115,30,48
344,2,3,0,116,119,30,48
345,1,4,0,153,115,30,48
345,2,3,0,116,119,30,48
346,1,4,0,154,115,30,48
346,2,3,0,115,119,30,48
347,1,4,0,154,115,30,48
347,2,3,0,115,119,30,48
348,1,4,0,155,115,30,48
348,2,3,0,114,119,30,48
349,1,4,0,155,115,30,48
349,2,3,0,114,119,30,48
350,1,4,0,156,115,30,48
350,2,3,0,114,119,30,48
351,1,4,0,156,115,30,48
351,2,3,0,113,119,30,48
352,1,4,0,156,115,30,48
352,2,3,0,113,119,30,48
353,1,4,0,157,115,30,48
353,2,3,0,112,119,30,48
354,1,4,0,157,115,30,48
354,2,3,0,112,119,30,48
355,1,4,0,158,115,30,48
355,2,3,0,111,119,30,48
356,1,4,0,158,115,30,48
356,2,3,0,111,119,30,48
357,1,4,0,158,115,30,48
357,2,3,0,111,119,30,48
358,1,4,0,159,115,30,48
358,2,3,0,110,119,30,48
359,1,4,0,159,115,30,48
359,2,3,0,110,119,30,48
360,1,4,0,160,115,30,48
360,2,3,0,109,119,30,48
361,1,4,0,160,115,30,48
361,2,3,0,109,119,30,48
362,1,4,0,161,115,30,48
362,2,3,0,108,119,30,48
363,1,4,0,161,115,30,48
363,2,3,0,108,119,30,48
364,1,4,0,161,115,30,48
364,2,3,0,108,119,30,48
365,1,4,0,162,115,30,48
365,2,3,0,107,119,30,48
366,1,4,0,162,115,30,48
366,2,3,0,107,119,30,48
367,1,4,0,163,115,30,48
367,2,3,0,106,119,30,48
368,1,4,0,163,115,30,48
368,2,3,0,106,119,30,48
369,1,4,0,163,115,30,48
369,2,3,0,106,119,30,48
370,1,4,0,164,115,30,48
370,2,3,0,105,119,30,48
371,1,4,0,164,115,30,48
371,2,3,0,105,119,30,48
372,1,4,0,165,115,30,48
372,2,3,0,104,119,30,48
373,1,4,0,165,115,30,48
373,2,3,0,104,119,30,48
374,1,4,0,166,115,30,48
374,2,3,0,103,119,30,48
375,1,4,0,166,115,30,48
375,2,3,0,103,119,30,48
376,1,4,0,166,115,30,48
376,2,3,0,103,119,30,48
377,1,4,0,167,115,30,48
377,2,3,0,102,119,30,48
378,1,4,0,167,115,30,48
378,2,3,0,102,119,30,48
379,1,4,0,168,115,30,48
379,2,3,0,101,119,30,48
380,1,4,0,168,115,30,48
380,2,3,0,101,119,30,48
381,1,4,0,169,115,30,48
381,2,3,0,100,119,30,48
382,1,4,0,169,115,30,48
382,2,3,0,100,119,30,48
383,1,4,0,169,115,30,48
383,2,3,0,100,119,30,48
384,1,4,0,170,115,30,48
384,2,3,0,99,119,30,48
385,1,,0,170,115,30,48
385,2,,0,99,119,30,48
386,1,4,0,171,115,30,48
386,2,3,0,98,119,30,48
387,1,,0,171,115,30,48
387,2,,0,98,119,30,48
388,1,,0,171,115,30,48
388,2,,0,98,119,30,48
389,1,,0,172,115,30,48
389,2,,0,97,119,30,48
390,1,,0,172,115,30,48
390,2,,0,97,119,30,48
391,1,,0,173,115,30,48
391,2,,0,96,119,30,48
392,1,,0,173,115,30,48
392,2,,0,96,119,30,48
393,1,4,0,174,115,30,48
393,2,3,0,95,119,30,48
394,1,,0,174,115,30,48
394,2,,0,95,119,30,48
395,1,,0,174,115,30,48
395,2,,0,95,119,30,48
396,1,,0,175,115,30,48
396,2,,0,94,119,30,48
397,1,,0,175,115,30,48
397,2,,0,94,119,30,48
398,1,,0,176,115,30,48
398,2,,0,93,119,30,48
399,1,,0,176,115,30,48
399,2,,0,93,119,30,48
400,1,4,0,177,115,30,48
400,2,,0,93,119,30,48
401,1,4,0,177,115,30,48
401,2,3,0,92,119,30,48
402,1,,0,177,115,30,48
402,2,,0,92,119,30,48
403,1,4,0,178,115,30,48
403,2,3,0,91,119,30,48
404,1,,0,178,115,30,48
404,2,,0,91,119,30,48
405,1,4,0,179,115,30,48
405,2,3,0,90,119,30,48
406,1,4,0,179,115,30,48
406,2,3,0,90,119,30,48
407,1,,0,179,115,30,48
407,2,3,0,90,119,30,48
408,1,4,0,180,115,30,48
408,2,3,0,89,119,30,48
409,1,4,0,180,115,30,48
409,2,3,0,89,119,30,48
410,1,4,0,181,115,30,48
410,2,3,0,88,119,30,48
411,1,4,0,181,115,30,48
411,2,3,0,88,119,30,48
412,1,4,0,182,115,30,48
412,2,3,0,87,119,30,48
413,1,4,0,182,115,30,48
413,2,3,0,87,119,30,48
414,1,4,0,182,115,30,48
414,2,3,0,87,119,30,48
415,1,4,0,183,115,30,48
415,2,3,0,86,119,30,48
416,1,4,0,183,115,30,48
416,2,3,0,86,119,30,48
417,1,4,0,184,115,30,48
417,2,3,0,85,119,30,48
418,1,4,0,184,115,30,48
418,2,3,0,85,119,30,48
419,1,4,0,184,115,30,48
419,2,3,0,85,119,30,48
420,1,4,0,185,115,30,48
420,2,3,0,84,119,30,48
421,1,4,0,185,115,30,48
421,2,3,0,84,119,30,48
422,1,4,0,186,115,30,48
422,2,3,0,83,119,30,48
423,1,4,0,186,115,30,48
423,2,3,0,83,119,30,48
424,1,4,0,187,115,30,48
424,2,3,0,82,119,30,48
425,1,4,0,187,115,30,48
425,2,3,0,82,119,30,48
426,1,4,0,187,115,30,48
426,2,3,0,82,119,30,48
427,1,4,0,188,115,30,48
427,2,3,0,81,119,30,48
428,1,4,0,188,115,30,48
428,2,3,0,81,119,30,48
429,1,4,0,189,115,30,48
429,2,3,0,80,119,30,48
430,1,4,0,189,115,30,48
430,2,3,0,80,119,30,48
431,1,4,0,190,115,30,48
431,2,3,0,79,119,30,48
432,1,4,0,190,115,30,48
432,2,3,0,79,119,30,48
433,1,4,0,190,115,30,48
433,2,3,0,79,119,30,48
434,1,4,0,191,115,30,48
434,2,3,0,78,119,30,48
435,1,4,0,191,115,30,48
435,2,3,0,78,119,30,48
436,1,4,0,192,115,30,48
436,2,3,0,77,119,30,48
437,1,4,0,192,115,30,48
437,2,3,0,77,119,30,48
438,1,4,0,192,115,30,48
438,2,3,0,77,119,30,48
439,1,4,0,193,115,30,48
439,2,3,0,76,119,30,48
440,1,4,0,193,115,30,48
440,2,3,0,76,119,30,48
441,1,4,0,194,115,30,48
441,2,3,0,75,119,30,48
442,1,4,0,194,115,30,48
442,2,3,0,75,119,30,48
443,1,4,0,195,115,30,48
443,2,3,0,74,119,30,48
444,1,4,0,195,115,30,48
444,2,3,0,74,119,30,48
445,1,4,0,195,115,30,48
445,2,3,0,74,119,30,48
446,1,4,0,196,115,30,48
446,2,3,0,73,119,30,48
447,1,4,0,196,115,30,48
447,2,3,0,73,119,30,48
448,1,4,0,197,115,30,48
448,2,3,0,72,119,30,48
449,1,4,0,197,115,30,48
449,2,3,0,72,119,30,48
450,1,4,0,198,115,30,48
450,2,3,0,72,119,30,48
451,1,4,0,198,115,30,48
451,2,3,0,71,119,30,48
452,1,4,0,198,115,30,48
452,2,3,0,71,119,30,48
453,1,4,0,199,115,30,48
453,2,3,0,70,119,30,48
454,1,4,0,199,115,30,48
454,2,3,0,70,119,30,48
455,1,4,0,200,115,30,48
455,2,3,0,69,119,30,48
456,1,4,0,200,115,30,48
456,2,3,0,69,119,30,48
457,1,4,0,200,115,30,48
457,2,3,0,69,119,30,48
458,1,4,0,201,115,30,48
458,2,3,0,68,119,30,48
459,1,4,0,201,115,30,48
459,2,3,0,68,119,30,48
460,1,4,0,202,115,30,48
460,2,3,0,67,119,30,48
461,1,4,0,202,115,30,48
461,2,3,0,67,119,30,48
462,1,4,0,203,115,30,48
462,2,3,0,66,119,30,48
463,1,4,0,203,115,30,48
463,2,3,0,66,119,30,48
464,1,4,0,203,115,30,48
464,2,3,0,66,119,30,48
465,1,4,0,204,115,30,48
465,2,3,0,65,119,30,48
466,1,4,0,204,115,30,48
466,2,3,0,65,119,30,48
467,1,4,0,205,115,30,48
467,2,3,0,64,119,30,48
468,1,4,0,205,115,30,48
468,2,3,0,64,119,30,48
469,1,4,0,205,115,30,48
469,2,3,0,64,119,30,48
470,1,4,0,206,115,30,48
470,2,3,0,63,119,30,48
471,1,4,0,206,115,30,48
471,2,3,0,63,119,30,48
472,1,4,0,207,115,30,48
472,2,3,0,62,119,30,48
473,1,4,0,207,115,30,48
473,2,3,0,62,119,30,48
474,1,4,0,208,115,30,48
474,2,3,0,61,119,30,48
475,1,4,0,208,115,30,48
475,2,3,0,61,119,30,48
476,1,4,0,208,115,30,48
476,2,3,0,61,119,30,48
477,1,4,0,209,115,30,48
477,2,3,0,60,119,30,48
478,1,4,0,209,115,30,48
478,2,3,0,60,119,30,48
479,1,4,0,210,115,30,48
479,2,3,0,59,119,30,48
480,1,4,0,210,115,30,48
480,2,3,0,59,119,30,48
481,1,4,0,211,115,30,48
481,2,3,0,58,119,30,48
482,1,4,0,211,115,30,48
482,2,3,0,58,119,30,48
483,1,4,0,211,115,30,48
483,2,3,0,58,119,30,48
484,1,4,0,212,115,30,48
484,2,3,0,57,119,30,48
485,1,4,0,212,115,30,48
485,2,3,0,57,119,30,48
486,1,4,0,213,115,30,48
486,2,3,0,56,119,30,48
487,1,4,0,213,115,30,48
487,2,3,0,56,119,30,48
488,1,4,0,213,115,30,48
488,2,3,0,56,119,30,48
