frame,gt_id,track_id,excluded,x,y,w,h
211,1,1,0,96,95,34,48
211,2,2,0,173,99,34,48
212,1,1,0,96,95,34,48
212,2,2,0,173,99,34,48
213,1,1,0,97,95,34,48
213,2,2,0,172,99,34,48
214,1,1,0,97,95,34,48
214,2,2,0,172,99,34,48
215,1,1,0,97,95,34,48
215,2,2,0,172,99,34,48
216,1,1,0,98,95,34,48
216,2,2,0,171,99,34,48
217,1,1,0,98,95,34,48
217,2,2,0,171,99,34,48
218,1,1,0,99,95,34,48
218,2,2,0,170,99,34,48
219,1,1,0,99,95,34,48
219,2,2,0,170,99,34,48
220,1,1,0,100,95,34,48
220,2,2,0,169,99,34,48
221,1,1,0,100,95,34,48
221,2,2,0,169,99,34,48
222,1,1,0,100,95,34,48
222,2,2,0,169,99,34,48
223,1,1,0,101,95,34,48
223,2,2,0,168,99,34,48
224,1,1,0,101,95,34,48
224,2,2,0,168,99,34,48
225,1,1,0,102,95,34,48
225,2,2,0,167,99,34,48
226,1,1,0,102,95,34,48
226,2,2,0,167,99,34,48
227,1,1,0,102,95,34,48
227,2,2,0,167,99,34,48
228,1,1,0,103,95,34,48
228,2,2,0,166,99,34,48
229,1,1,0,103,95,34,48
229,2,2,0,166,99,34,48
230,1,1,0,104,95,34,48
230,2,2,0,165,99,34,48
231,1,1,0,104,95,34,48
231,2,2,0,165,99,34,48
232,1,1,0,104,95,34,48
232,2,2,0,165,99,34,48
233,1,1,0,105,95,34,48
233,2,2,0,164,99,34,48
234,1,1,0,105,95,34,48
234,2,2,0,164,99,34,48
235,1,1,0,106,95,34,48
235,2,2,0,163,99,34,48
236,1,1,0,106,95,34,48
236,2,2,0,163,99,34,48
237,1,1,0,107,95,34,48
237,2,2,0,162,99,34,48
238,1,1,0,107,95,34,48
238,2,2,0,162,99,34,48
239,1,1,0,107,95,34,48
239,2,2,0,162,99,34,48
240,1,1,0,108,95,34,48
240,2,2,0,161,99,34,48
241,1,1,0,108,95,34,48
241,2,2,0,161,99,34,48
242,1,1,0,109,95,34,48
242,2,2,0,160,99,34,48
243,1,1,0,109,95,34,48
243,2,2,0,160,99,34,48
244,1,1,0,109,95,34,48
244,2,2,0,160,99,34,48
245,1,1,0,110,95,34,48
245,2,2,0,159,99,34,48
246,1,1,0,110,95,34,48
246,2,2,0,159,99,34,48
247,1,1,0,111,95,34,48
247,2,2,0,158,99,34,48
248,1,1,0,111,95,34,48
248,2,2,0,158,99,34,48
249,1,1,0,111,95,34,48
249,2,2,0,158,99,34,48
250,1,1,0,112,95,34,48
250,2,2,0,157,99,34,48
251,1,1,0,112,95,34,48
251,2,2,0,157,99,34,48
252,1,1,0,113,95,34,48
252,2,2,0,156,99,34,48
253,1,1,0,113,95,34,48
253,2,2,0,156,99,34,48
254,1,1,0,114,95,34,48
254,2,2,0,155,99,34,48
255,1,1,0,114,95,34,48
255,2,2,0,155,99,34,48
256,1,1,0,114,95,34,48
256,2,2,0,155,99,34,48
257,1,1,0,115,95,34,48
257,2,2,0,154,99,34,48
258,1,1,0,115,95,34,48
258,2,2,0,154,99,34,48
259,1,1,0,116,95,34,48
259,2,2,0,153,99,34,48
260,1,1,0,116,95,34,48
260,2,2,0,153,99,34,48
261,1,1,0,116,95,34,48
261,2,2,0,153,99,34,48
262,1,1,0,117,95,34,48
262,2,,0,152,99,34,48
263,1,1,0,117,95,34,48
263,2,,0,152,99,34,48
264,1,1,0,118,95,34,48
264,2,,0,151,99,34,48
265,1,1,0,118,95,34,48
265,2,,0,151,99,34,48
266,1,1,0,118,95,34,48
266,2,,0,151,99,34,48
267,1,1,0,119,95,34,48
267,2,,0,150,99,34,48
268,1,1,0,119,95,34,48
268,2,,0,150,99,34,48
269,1,1,0,120,95,34,48
269,2,,0,149,99,34,48
270,1,1,0,120,95,34,48
270,2,,0,149,99,34,48
271,1,1,0,121,95,34,48
271,2,,0,148,99,34,48
272,1,1,0,121,95,34,48
272,2,,0,148,99,34,48
273,1,1,0,121,95,34,48
273,2,2,0,148,99,34,48
274,1,,0,122,95,34,48
274,2,2,0,147,99,34,48
275,1,1,0,122,95,34,48
275,2,2,0,147,99,34,48
276,1,,0,123,95,34,48
276,2,1,0,146,99,34,48
277,1,1,0,123,95,34,48
277,2,2,0,146,99,34,48
278,1,1,0,123,95,34,48
278,2,2,0,146,99,34,48
279,1,,0,124,95,34,48
279,2,2,0,145,99,34,48
280,1,2,0,124,95,34,48
280,2,,0,145,99,34,48
281,1,,0,125,95,34,48
281,2,2,0,144,99,34,48
282,1,2,0,125,95,34,48
282,2,,0,144,99,34,48
283,1,2,0,125,95,34,48
283,2,,0,144,99,34,48
284,1,,0,126,95,34,48
284,2,2,0,143,99,34,48
285,1,,0,126,95,34,48
285,2,2,0,143,99,34,48
286,1,,1,127,95,34,48
286,2,2,0,142,99,34,48
287,1,,1,127,95,34,48
287,2,2,0,142,99,34,48
288,1,,1,128,95,34,48
288,2,2,0,141,99,34,48
289,1,,1,128,95,34,48
289,2,2,0,141,99,34,48
290,1,,1,128,95,34,48
290,2,2,0,141,99,34,48
291,1,,1,129,95,34,48
291,2,2,0,140,99,34,48
292,1,,1,129,95,34,48
292,2,2,0,140,99,34,48
293,1,,1,130,95,34,48
293,2,2,0,139,99,34,48
294,1,,1,130,95,34,48
294,2,2,0,139,99,34,48
295,1,,1,130,95,34,48
295,2,,0,139,99,34,48
296,1,,1,131,95,34,48
296,2,2,0,138,99,34,48
297,1,,1,131,95,34,48
297,2,,0,138,99,34,48
298,1,,1,132,95,34,48
298,2,2,0,137,99,34,48
299,1,,1,132,95,34,48
299,2,,0,137,99,34,48
300,1,,1,133,95,34,48
300,2,,0,137,99,34,48
301,1,,1,133,95,34,48
301,2,2,0,136,99,34,48
302,1,,1,133,95,34,48
302,2,2,0,136,99,34,48
303,1,,1,134,95,34,48
303,2,2,0,135,99,34,48
304,1,,1,134,95,34,48
304,2,2,0,135,99,34,48
305,1,,1,135,95,34,48
305,2,2,0,134,99,34,48
306,1,,1,135,95,34,48
306,2,2,0,134,99,34,48
307,1,,1,135,95,34,48
307,2,2,0,134,99,34,48
308,1,,1,136,95,34,48
308,2,2,0,133,99,34,48
309,1,,1,136,95,34,48
309,2,,0,133,99,34,48
310,1,,1,137,95,34,48
310,2,,0,132,99,34,48
311,1,,1,137,95,34,48
311,2,,0,132,99,34,48
312,1,,1,137,95,34,48
312,2,,0,132,99,34,48
313,1,,1,138,95,34,48
313,2,2,0,131,99,34,48
314,1,,1,138,95,34,48
314,2,,0,131,99,34,48
315,1,,1,139,95,34,48
315,2,,0,130,99,34,48
316,1,,1,139,95,34,48
316,2,,0,130,99,34,48
317,1,,1,140,95,34,48
317,2,2,0,129,99,34,48
318,1,,1,140,95,34,48
318,2,,0,129,99,34,48
319,1,,1,140,95,34,48
319,2,,0,129,99,34,48
320,1,,1,141,95,34,48
320,2,,0,128,99,34,48
321,1,,1,141,95,34,48
321,2,,0,128,99,34,48
322,1,,1,142,95,34,48
322,2,2,0,127,99,34,48
323,1,,1,142,95,34,48
323,2,,0,127,99,34,48
324,1,,1,142,95,34,48
324,2,,0,127,99,34,48
325,1,1,0,143,95,34,48
325,2,2,0,126,99,34,48
326,1,,0,143,95,34,48
326,2,,0,126,99,34,48
327,1,4,0,144,95,34,48
327,2,2,0,125,99,34,48
328,1,1,0,144,95,34,48
328,2,2,0,125,99,34,48
329,1,,0,144,95,34,48
329,2,,0,125,99,34,48
330,1,4,0,145,95,34,48
330,2,2,0,124,99,34,48
331,1,1,0,145,95,34,48
331,2,2,0,124,99,34,48
332,1,4,0,146,95,34,48
332,2,2,0,123,99,34,48
333,1,1,0,146,95,34,48
333,2,2,0,123,99,34,48
334,1,4,0,147,95,34,48
334,2,2,0,122,99,34,48
335,1,4,0,147,95,34,48
335,2,2,0,122,99,34,48
336,1,4,0,147,95,34,48
336,2,2,0,122,99,34,48
337,1,4,0,148,95,34,48
337,2,2,0,121,99,34,48
338,1,4,0,148,95,34,48
338,2,2,0,121,99,34,48
339,1,4,0,149,95,34,48
339,2,2,0,120,99,34,48
340,1,4,0,149,95,34,48
340,2,2,0,120,99,34,48
341,1,1,0,149,95,34,48
341,2,2,0,120,99,34,48
342,1,4,0,150,95,34,48
342,2,2,0,119,99,34,48
343,1,4,0,150,95,34,48
343,2,2,0,119,99,34,48
344,1,4,0,151,95,34,48
344,2,2,0,118,99,34,48
345,1,4,0,151,95,34,48
345,2,2,0,118,99,34,48
346,1,1,0,151,95,34,48
346,2,2,0,118,99,34,48
347,1,4,0,152,95,34,48
347,2,2,0,117,99,34,48
348,1,4,0,152,95,34,48
348,2,2,0,117,99,34,48
349,1,4,0,153,95,34,48
349,2,2,0,116,99,34,48
350,1,4,0,153,95,34,48
350,2,2,0,116,99,34,48
351,1,4,0,154,95,34,48
351,2,2,0,115,99,34,48
352,1,4,0,154,95,34,48
352,2,2,0,115,99,34,48
353,1,4,0,154,95,34,48
353,2,2,0,115,99,34,48
354,1,4,0,155,95,34,48
354,2,2,0,114,99,34,48
355,1,4,0,155,95,34,48
355,2,2,0,114,99,34,48
356,1,4,0,156,95,34,48
356,2,2,0,113,99,34,48
357,1,4,0,156,95,34,48
357,2,2,0,113,99,34,48
358,1,4,0,156,95,34,48
358,2,2,0,113,99,34,48
359,1,4,0,157,95,34,48
359,2,2,0,112,99,34,48
360,1,4,0,157,95,34,48
360,2,2,0,112,99,34,48
361,1,4,0,158,95,34,48
361,2,2,0,111,99,34,48
362,1,4,0,158,95,34,48
362,2,2,0,111,99,34,48
363,1,4,0,158,95,34,48
363,2,2,0,111,99,34,48
364,1,4,0,159,95,34,48
364,2,2,0,110,99,34,48
365,1,4,0,159,95,34,48
365,2,2,0,110,99,34,48
366,1,4,0,160,95,34,48
366,2,2,0,109,99,34,48
367,1,4,0,160,95,34,48
367,2,2,0,109,99,34,48
368,1,4,0,161,95,34,48
368,2,2,0,108,99,34,48
369,1,4,0,161,95,34,48
369,2,2,0,108,99,34,48
370,1,4,0,161,95,34,48
370,2,2,0,108,99,34,48
371,1,4,0,162,95,34,48
371,2,2,0,107,99,34,48
372,1,4,0,162,95,34,48
372,2,2,0,107,99,34,48
373,1,4,0,163,95,34,48
373,2,2,0,106,99,34,48
374,1,4,0,163,95,34,48
374,2,2,0,106,99,34,48
375,1,4,0,163,95,34,48
375,2,2,0,106,99,34,48
376,1,4,0,164,95,34,48
376,2,2,0,105,99,34,48
377,1,4,0,164,95,34,48
377,2,2,0,105,99,34,48
378,1,4,0,165,95,34,48
378,2,2,0,104,99,34,48
379,1,4,0,165,95,34,48
379,2,2,0,104,99,34,48
380,1,4,0,165,95,34,48
380,2,2,0,104,99,34,48
381,1,4,0,166,95,34,48
381,2,2,0,103,99,34,48
382,1,4,0,166,95,34,48
382,2,2,0,103,99,34,48
383,1,4,0,167,95,34,48
383,2,2,0,102,99,34,48
384,1,4,0,167,95,34,48
384,2,2,0,102,99,34,48
385,1,4,0,168,95,34,48
385,2,2,0,101,99,34,48
386,1,4,0,168,95,34,48
386,2,2,0,101,99,34,48
387,1,4,0,168,95,34,48
387,2,2,0,101,99,34,48
388,1,4,0,169,95,34,48
388,2,2,0,100,99,34,48
389,1,4,0,169,95,34,48
389,2,2,0,100,99,34,48
390,1,4,0,170,95,34,48
390,2,2,0,99,99,34,48
391,1,4,0,170,95,34,48
391,2,2,0,99,99,34,48
392,1,4,0,170,95,34,48
392,2,2,0,99,99,34,48
393,1,4,0,171,95,34,48
393,2,2,0,98,99,34,48
394,1,4,0,171,95,34,48
394,2,2,0,98,99,34,48
395,1,4,0,172,95,34,48
395,2,2,0,97,99,34,48
396,1,4,0,172,95,34,48
396,2,2,0,97,99,34,48
397,1,4,0,172,95,34,48
397,2,2,0,97,99,34,48
398,1,4,0,173,95,34,48
398,2,2,0,96,99,34,48
399,1,4,0,173,95,34,48
399,2,2,0,96,99,34,48
400,1,4,0,174,95,34,48
400,2,2,0,95,99,34,48
401,1,4,0,174,95,34,48
401,2,2,0,95,99,34,48
402,1,4,0,175,95,34,48
402,2,2,0,94,99,34,48
403,1,4,0,175,95,34,48
403,2,2,0,94,99,34,48
404,1,,0,175,95,34,48
404,2,,0,94,99,34,48
405,1,4,0,176,95,34,48
405,2,2,0,93,99,34,48
406,1,,0,176,95,34,48
406,2,,0,93,99,34,48
407,1,6,0,177,95,34,48
407,2,2,0,92,99,34,48
408,1,,0,177,95,34,48
408,2,,0,92,99,34,48
409,1,,0,177,95,34,48
409,2,,0,92,99,34,48
410,1,6,0,178,95,34,48
410,2,5,0,91,99,34,48
411,1,,0,178,95,34,48
411,2,,0,91,99,34,48
412,1,6,0,179,95,34,48
412,2,5,0,90,99,34,48
413,1,6,0,179,95,34,48
413,2,5,0,90,99,34,48
414,1,,0,179,95,34,48
414,2,,0,90,99,34,48
415,1,6,0,180,95,34,48
415,2,2,0,89,99,34,48
416,1,6,0,180,95,34,48
416,2,5,0,89,99,34,48
417,1,6,0,181,95,34,48
417,2,5,0,88,99,34,48
418,1,6,0,181,95,34,48
418,2,5,0,88,99,34,48
419,1,4,0,182,95,34,48
419,2,2,0,87,99,34,48
420,1,6,0,182,95,34,48
420,2,5,0,87,99,34,48
421,1,6,0,182,95,34,48
421,2,5,0,87,99,34,48
422,1,6,0,183,95,34,48
422,2,5,0,86,99,34,48
423,1,6,0,183,95,34,48
423,2,5,0,86,99,34,48
424,1,6,0,184,95,34,48
424,2,5,0,85,99,34,48
425,1,6,0,184,95,34,48
425,2,5,0,85,99,34,48
426,1,6,0,184,95,34,48
426,2,5,0,85,99,34,48
427,1,4,0,185,95,34,48
427,2,5,0,84,99,34,48
428,1,6,0,185,95,34,48
428,2,5,0,84,99,34,48
429,1,4,0,186,95,34,48
429,2,5,0,83,99,34,48
430,1,4,0,186,95,34,48
430,2,5,0,83,99,34,48
431,1,4,0,186,95,34,48
431,2,5,0,83,99,34,48
432,1,4,0,187,95,34,48
432,2,5,0,82,99,34,48
433,1,4,0,187,95,34,48
433,2,5,0,82,99,34,48
434,1,4,0,188,95,34,48
434,2,5,0,81,99,34,48
435,1,4,0,188,95,34,48
435,2,5,0,81,99,34,48
436,1,4,0,189,95,34,48
436,2,5,0,80,99,34,48
437,1,4,0,189,95,34,48
437,2,5,0,80,99,34,48
438,1,4,0,189,95,34,48
438,2,5,0,80,99,34,48
439,1,4,0,190,95,34,48
439,2,5,0,79,99,34,48
440,1,4,0,190,95,34,48
440,2,5,0,79,99,34,48
441,1,4,0,191,95,34,48
441,2,5,0,78,99,34,48
442,1,4,0,191,95,34,48
442,2,5,0,78,99,34,48
443,1,4,0,191,95,34,48
443,2,5,0,78,99,34,48
444,1,4,0,192,95,34,48
444,2,5,0,77,99,34,48
445,1,4,0,192,95,34,48
445,2,5,0,77,99,34,48
446,1,4,0,193,95,34,48
446,2,5,0,76,99,34,48
447,1,4,0,193,95,34,48
447,2,5,0,76,99,34,48
448,1,4,0,193,95,34,48
448,2,5,0,76,99,34,48
449,1,4,0,194,95,34,48
449,2,5,0,75,99,34,48
450,1,4,0,194,95,34,48
450,2,5,0,75,99,34,48
451,1,4,0,195,95,34,48
451,2,5,0,74,99,34,48
452,1,4,0,195,95,34,48
452,2,5,0,74,99,34,48
453,1,4,0,196,95,34,48
453,2,5,0,73,99,34,48
454,1,4,0,196,95,34,48
454,2,5,0,73,99,34,48
455,1,4,0,196,95,34,48
455,2,5,0,73,99,34,48
456,1,4,0,197,95,34,48
456,2,5,0,72,99,34,48
457,1,4,0,197,95,34,48
457,2,5,0,72,99,34,48
458,1,4,0,198,95,34,48
458,2,5,0,71,99,34,48
459,1,4,0,198,95,34,48
459,2,5,0,71,99,34,48
460,1,4,0,198,95,34,48
460,2,5,0,71,99,34,48
461,1,4,0,199,95,34,48
461,2,5,0,70,99,34,48
462,1,4,0,199,95,34,48
462,2,5,0,70,99,34,48
463,1,4,0,200,95,34,48
463,2,5,0,69,99,34,48
464,1,4,0,200,95,34,48
464,2,5,0,69,99,34,48
465,1,4,0,200,95,34,48
465,2,5,0,69,99,34,48
466,1,4,0,201,95,34,48
466,2,5,0,68,99,34,48
467,1,4,0,201,95,34,48
467,2,5,0,68,99,34,48
468,1,4,0,202,95,34,48
468,2,5,0,67,99,34,48
469,1,4,0,202,95,34,48
469,2,5,0,67,99,34,48
470,1,4,0,203,95,34,48
470,2,5,0,66,99,34,48
471,1,4,0,203,95,34,48
471,2,5,0,66,99,34,48
472,1,4,0,203,95,34,48
472,2,5,0,66,99,34,48
473,1,4,0,204,95,34,48
473,2,5,0,65,99,34,48
474,1,4,0,204,95,34,48
474,2,5,0,65,99,34,48
475,1,4,0,205,95,34,48
475,2,5,0,64,99,34,48
476,1,4,0,205,95,34,48
476,2,5,0,64,99,34,48
477,1,4,0,205,95,34,48
477,2,5,0,64,99,34,48
478,1,4,0,206,95,34,48
478,2,5,0,63,99,34,48
479,1,4,0,206,95,34,48
479,2,5,0,63,99,34,48
480,1,4,0,207,95,34,48
480,2,5,0,62,99,34,48
481,1,4,0,207,95,34,48
481,2,5,0,62,99,34,48
482,1,4,0,207,95,34,48
482,2,5,0,62,99,34,48
483,1,4,0,208,95,34,48
483,2,5,0,61,99,34,48
484,1,4,0,208,95,34,48
484,2,5,0,61,99,34,48
485,1,4,0,209,95,34,48
485,2,5,0,60,99,34,48
486,1,4,0,209,95,34,48
486,2,5,0,60,99,34,48
487,1,4,0,210,95,34,48
487,2,5,0,59,99,34,48
488,1,4,0,210,95,34,48
