frame,time_s,track_id,x,y,w,h,target_found
107,4.28,6,123,0,54,8,0
107,4.28,7,181,0,19,24,0
108,4.32,1,103,25,109,263,0
108,4.32,4,240,96,19,16,0
108,4.32,5,104,40,16,25,0
108,4.32,6,96,0,105,29,0
109,4.36,1,118,29,97,259,0
109,4.36,4,240,80,26,40,0
109,4.36,5,79,95,43,13,0
109,4.36,6,96,0,112,36,0
109,4.36,7,213,15,15,28,0
109,4.36,8,88,112,42,16,0
109,4.36,9,103,29,29,43,0
109,4.36,10,200,32,38,86,0
110,4.4,1,127,31,94,257,0
110,4.4,4,256,72,12,20,0
110,4.4,5,70,85,59,24,0
110,4.4,6,216,0,21,40,0
110,4.4,7,240,24,11,24,0
110,4.4,8,87,112,49,17,0
110,4.4,9,48,0,168,73,0
110,4.4,10,208,32,63,88,0
110,4.4,11,248,0,20,9,0
110,4.4,12,248,111,21,18,0
111,4.44,1,137,32,90,256,0
111,4.44,4,210,32,56,88,0
111,4.44,5,72,85,57,24,0
111,4.44,6,216,0,21,35,0
111,4.44,7,240,24,11,24,0
111,4.44,8,87,112,49,18,0
111,4.44,9,48,0,168,82,0
111,4.44,10,256,66,12,26,0
111,4.44,11,248,0,20,9,0
111,4.44,12,248,111,21,16,0
112,4.48,1,143,31,96,257,0
112,4.48,4,224,48,47,72,0
112,4.48,5,70,85,59,24,0
112,4.48,6,216,0,21,25,0
112,4.48,7,232,0,24,56,0
112,4.48,8,87,112,57,25,0
112,4.48,9,48,0,168,81,0
112,4.48,11,248,0,20,9,0
112,4.48,12,248,111,21,16,0
113,4.52,1,160,29,90,259,0
113,4.52,4,231,0,40,127,0
113,4.52,5,72,85,57,24,0
113,4.52,6,216,0,21,17,0
113,4.52,8,87,112,57,18,0
113,4.52,9,48,0,168,97,0
113,4.52,12,248,136,12,24,0
114,4.56,1,161,27,99,261,0
114,4.56,4,240,0,32,133,0
114,4.56,5,71,82,58,27,0
114,4.56,6,223,0,14,19,0
114,4.56,8,87,112,57,22,0
114,4.56,9,48,0,174,102,0
114,4.56,11,248,0,20,8,0
114,4.56,12,255,136,17,52,0
114,4.56,13,258,249,20,18,0
114,4.56,14,260,268,19,20,0
115,4.6,1,174,27,115,261,0
115,4.6,4,243,35,30,166,0
115,4.6,5,71,82,58,27,0
115,4.6,6,223,0,14,18,0
115,4.6,7,240,0,13,27,0
115,4.6,8,87,104,57,30,0
115,4.6,9,48,0,168,102,0
115,4.6,11,248,0,20,8,0
116,4.64,1,185,28,109,260,0
116,4.64,5,53,87,12,23,0
116,4.64,7,223,0,45,21,0
116,4.64,8,70,82,74,52,0
116,4.64,9,48,0,174,114,0
116,4.64,15,143,110,19,17,0
117,4.68,1,198,30,102,258,0
117,4.68,6,223,0,14,18,0
117,4.68,7,240,0,13,22,0
117,4.68,8,70,82,74,52,0
117,4.68,9,48,0,174,120,0
117,4.68,11,248,0,20,9,0
117,4.68,15,143,111,16,16,0
118,4.72,1,209,32,102,256,0
118,4.72,5,41,87,23,21,0
118,4.72,6,223,0,14,16,0
118,4.72,7,240,0,12,20,0
118,4.72,8,70,82,74,52,0
118,4.72,9,48,0,174,126,0
118,4.72,11,248,0,15,9,0
119,4.76,1,212,34,108,254,0
119,4.76,5,41,87,23,21,0
119,4.76,6,223,0,14,23,0
119,4.76,7,199,31,22,14,0
119,4.76,8,69,80,75,54,0
119,4.76,9,48,0,175,134,0
119,4.76,11,248,0,15,9,0
120,4.8,1,224,36,107,252,0
120,4.8,5,50,87,11,21,0
120,4.8,8,71,94,92,43,0
120,4.8,9,48,0,180,143,0
120,4.8,11,224,0,45,24,0
120,4.8,16,31,111,20,14,0
121,4.84,1,233,36,104,252,0
121,4.84,5,50,87,11,21,0
121,4.84,7,147,88,13,10,0
121,4.84,8,71,94,92,43,0
121,4.84,9,48,0,192,150,0
121,4.84,11,224,0,45,24,0
121,4.84,16,31,111,20,14,0
121,4.84,17,225,150,23,54,0
122,4.88,1,253,37,92,251,0
122,4.88,6,224,87,14,22,0
122,4.88,9,128,12,20,14,0
122,4.88,17,227,157,22,44,0
123,4.92,1,261,37,89,251,0
124,4.96,1,269,36,83,252,0
125,5.0,1,276,35,76,253,0
126,5.04,1,284,34,68,254,0
127,5.08,1,291,34,61,254,0
128,5.12,1,296,34,56,254,0
129,5.16,1,302,37,50,251,0
130,5.2,1,308,39,44,249,0
131,5.24,1,313,43,39,245,0
132,5.28,1,319,46,33,242,0
133,5.32,1,326,62,26,226,0
134,5.36,1,331,83,21,205,0
135,5.4,1,342,192,10,49,0
135,5.4,14,341,274,11,14,0
135,5.4,18,342,104,10,72,0
136,5.44,18,347,124,5,46,0
137,5.48,,,,,,0
138,5.52,,,,,,0
139,5.56,,,,,,0
140,5.6,,,,,,0
141,5.64,,,,,,0
142,5.68,,,,,,0
143,5.72,,,,,,0
144,5.76,,,,,,0
145,5.8,,,,,,0
146,5.84,,,,,,0
147,5.88,,,,,,0
148,5.92,,,,,,0
149,5.96,,,,,,0
150,6.0,,,,,,0
151,6.04,,,,,,0
152,6.08,,,,,,0
153,6.12,,,,,,0
154,6.16,,,,,,0
155,6.2,,,,,,0
156,6.24,,,,,,0
157,6.28,,,,,,0
158,6.32,,,,,,0
159,6.36,,,,,,0
160,6.4,19,344,164,8,28,0
161,6.44,19,343,155,9,38,0
162,6.48,19,341,150,11,43,0
163,6.52,19,340,112,12,80,0
164,6.56,19,340,102,12,124,0
165,6.6,19,336,96,16,138,0
165,6.6,20,343,71,9,20,0
166,6.64,19,330,70,22,182,0
167,6.68,19,325,66,27,213,0
168,6.72,19,320,58,32,216,0
169,6.76,19,309,59,43,211,0
170,6.8,19,295,60,57,206,0
171,6.84,19,283,61,69,202,0
172,6.88,19,278,63,74,199,0
173,6.92,19,277,64,75,197,0
174,6.96,19,279,64,73,197,0
175,7.0,19,276,64,76,197,0
176,7.04,19,278,63,53,198,0
176,7.04,21,318,202,34,69,0
177,7.08,19,278,62,74,205,0
178,7.12,19,277,61,44,200,0
178,7.12,21,308,208,34,56,0
179,7.16,19,268,60,61,201,0
180,7.2,19,260,60,54,201,0
181,7.24,19,252,61,56,200,0
182,7.28,19,244,62,61,199,0
183,7.32,19,237,63,68,198,0
184,7.36,19,230,64,75,197,0
185,7.4,19,226,65,78,196,0
186,7.44,19,226,66,77,194,0
187,7.48,19,226,67,76,193,0
188,7.52,19,224,67,75,192,0
189,7.56,19,223,66,70,192,0
189,7.56,22,281,124,10,28,0
190,7.6,19,220,65,63,187,0
191,7.64,19,220,64,53,183,0
192,7.68,19,216,63,43,186,0
192,7.68,21,214,159,8,50,0
193,7.72,19,212,63,34,187,0
193,7.72,21,213,158,8,50,0
194,7.76,19,208,63,34,184,0
194,7.76,21,213,151,9,34,0
194,7.76,23,197,166,9,42,0
194,7.76,24,214,224,6,23,0
195,7.8,19,203,63,37,184,0
195,7.8,21,214,150,8,44,0
195,7.8,23,192,155,18,59,0
195,7.8,24,190,221,18,25,0
196,7.84,19,198,64,42,183,0
196,7.84,21,214,150,7,47,0
196,7.84,23,187,148,21,63,0
196,7.84,24,176,213,24,32,0
197,7.88,19,194,65,35,89,0
197,7.88,21,214,151,7,55,0
197,7.88,23,181,147,27,66,0
197,7.88,24,167,213,26,29,0
197,7.88,25,225,202,14,44,0
198,7.92,19,190,67,29,76,0
198,7.92,21,214,150,7,58,0
198,7.92,23,176,147,32,63,0
198,7.92,24,164,211,29,27,0
198,7.92,25,226,204,13,42,0
199,7.96,19,183,68,31,73,0
199,7.96,21,214,150,7,49,0
199,7.96,23,174,147,34,61,0
199,7.96,24,162,202,23,34,0
199,7.96,25,226,209,13,37,0
200,8.0,19,174,68,35,66,0
200,8.0,21,170,133,29,11,0
200,8.0,23,167,147,42,60,0
200,8.0,24,160,199,24,37,0
200,8.0,25,226,219,11,26,0
201,8.04,19,174,68,30,70,0
201,8.04,21,160,127,38,17,0
201,8.04,23,161,147,47,63,0
201,8.04,24,159,198,22,37,0
202,8.08,19,153,67,51,77,0
202,8.08,23,160,146,48,68,0
202,8.08,24,159,194,20,41,0
203,8.12,19,157,67,37,63,0
203,8.12,21,151,121,47,23,0
203,8.12,23,159,145,49,90,0
204,8.16,19,152,66,58,76,0
204,8.16,23,144,117,60,118,0
205,8.2,19,143,65,63,74,0
205,8.2,21,143,114,56,31,0
205,8.2,24,150,146,40,89,0
205,8.2,25,181,212,21,25,0
206,8.24,19,135,65,67,79,0
206,8.24,24,142,146,48,93,0
207,8.28,21,132,65,66,172,0
208,8.32,19,119,65,77,79,0
208,8.32,21,139,145,35,46,0
208,8.32,24,137,181,37,56,0
209,8.36,19,116,66,78,78,0
209,8.36,21,135,145,39,92,0
210,8.4,19,115,67,79,170,0
211,8.44,19,114,69,72,168,0
212,8.48,19,121,145,44,70,0
212,8.48,23,107,70,75,74,0
212,8.48,25,154,211,20,27,0
213,8.52,19,103,71,76,166,0
214,8.56,19,109,145,47,70,0
214,8.56,23,103,71,74,73,0
214,8.56,25,143,211,28,23,0
215,8.6,23,98,71,70,144,0
215,8.6,25,142,210,24,18,0
216,8.64,23,98,144,46,74,0
216,8.64,25,143,211,15,13,0
216,8.64,26,84,70,81,86,0
217,8.68,23,74,144,63,69,0
217,8.68,26,97,70,63,74,0
218,8.72,26,74,69,78,140,0
219,8.76,26,77,68,75,141,0
220,8.8,26,74,66,75,143,0
221,8.84,26,72,63,69,146,0
222,8.88,26,72,64,69,144,0
223,8.92,26,65,60,69,149,0
224,8.96,26,65,60,56,140,0
225,9.0,26,65,60,66,143,0
226,9.04,26,63,72,57,128,0
226,9.04,27,84,60,32,23,0
227,9.08,26,59,72,62,122,0
227,9.08,27,62,70,6,42,0
228,9.12,25,62,144,42,50,0
228,9.12,26,58,71,44,77,0
229,9.16,25,60,144,34,37,0
229,9.16,26,58,69,44,79,0
230,9.2,25,59,144,27,34,0
230,9.2,26,56,69,32,72,0
231,9.24,25,50,143,32,26,0
231,9.24,26,52,71,34,70,0
232,9.28,25,45,142,19,18,0
232,9.28,26,46,69,37,71,0
232,9.28,28,62,144,18,24,0
233,9.32,25,39,137,25,23,0
233,9.32,26,34,69,46,71,0
234,9.36,26,26,68,53,92,0
235,9.4,26,26,70,45,90,0
235,9.4,28,69,109,9,32,0
236,9.44,26,25,71,48,88,0
237,9.48,26,25,72,46,87,0
238,9.52,26,24,73,47,87,0
239,9.56,26,16,74,54,81,0
240,9.6,26,17,74,51,82,0
241,9.64,26,0,74,64,82,0
242,9.68,26,0,74,58,77,0
243,9.72,26,0,74,58,81,0
244,9.76,25,0,94,20,34,0
244,9.76,26,22,73,29,77,0
245,9.8,25,0,95,16,14,0
245,9.8,26,22,73,26,77,0
246,9.84,25,22,73,16,25,0
246,9.84,26,24,95,21,50,0
247,9.88,25,24,75,10,21,0
247,9.88,26,24,95,16,46,0
248,9.92,26,24,95,13,40,0
249,9.96,26,24,95,10,35,0
