frame,time_s,track_id,x,y,w,h,target_found
32,1.28,6,51,148,27,15,0
32,1.28,7,77,199,22,20,0
32,1.28,9,80,163,31,36,0
32,1.28,13,126,135,21,16,0
32,1.28,16,93,234,14,19,0
32,1.28,18,152,141,15,23,0
33,1.32,3,123,217,15,18,0
33,1.32,6,56,148,22,13,0
33,1.32,7,77,199,12,11,0
33,1.32,9,80,163,37,28,0
33,1.32,13,125,134,24,18,0
33,1.32,18,150,145,15,17,0
34,1.36,6,51,144,29,15,0
34,1.36,9,80,163,40,35,0
34,1.36,18,148,143,16,15,0
35,1.4,6,53,146,27,13,0
35,1.4,9,80,163,31,33,0
35,1.4,18,147,143,15,12,0
36,1.44,6,57,147,25,12,0
36,1.44,9,79,164,32,35,0
36,1.44,18,145,142,17,11,0
37,1.48,6,54,145,24,14,0
37,1.48,7,77,199,14,15,0
37,1.48,9,79,164,32,34,0
37,1.48,13,118,130,20,13,0
37,1.48,18,144,140,18,13,0
38,1.52,6,63,147,15,12,0
38,1.52,9,80,164,32,34,0
38,1.52,13,117,129,18,13,0
38,1.52,18,143,139,19,13,0
39,1.56,6,64,146,19,12,0
39,1.56,9,78,164,32,34,0
39,1.56,18,141,138,21,15,0
40,1.6,6,65,145,19,13,0
40,1.6,7,101,179,10,19,0
40,1.6,9,79,165,23,31,0
40,1.6,13,120,130,13,14,0
40,1.6,18,140,138,22,12,0
41,1.64,6,66,144,19,9,0
41,1.64,9,77,165,33,32,0
41,1.64,13,113,127,19,14,0
41,1.64,18,139,138,23,12,0
42,1.68,6,65,143,20,10,0
42,1.68,9,76,165,26,33,0
42,1.68,13,112,127,22,16,0
42,1.68,18,140,138,21,12,0
43,1.72,3,76,198,15,12,0
43,1.72,6,61,142,23,12,0
43,1.72,7,100,173,11,22,0
43,1.72,9,77,165,25,34,0
43,1.72,13,111,126,20,14,0
43,1.72,18,139,136,16,11,0
44,1.76,6,61,140,23,12,0
44,1.76,7,100,180,11,16,0
44,1.76,9,78,165,24,33,0
44,1.76,13,111,125,19,17,0
44,1.76,18,137,136,23,13,0
45,1.8,6,61,140,25,12,0
45,1.8,7,100,175,11,24,0
45,1.8,9,77,166,25,32,0
45,1.8,13,109,126,20,14,0
45,1.8,18,135,135,24,13,0
46,1.84,3,76,198,18,13,0
46,1.84,6,63,138,23,14,0
46,1.84,7,100,175,21,21,0
46,1.84,9,77,168,25,31,0
46,1.84,13,108,125,22,16,0
46,1.84,18,131,132,25,15,0
47,1.88,3,76,199,18,11,0
47,1.88,6,64,137,26,15,0
47,1.88,7,99,174,21,25,0
47,1.88,9,77,168,25,28,0
47,1.88,18,131,134,22,12,0
48,1.92,6,64,138,27,14,0
48,1.92,7,103,173,19,19,0
48,1.92,9,79,168,24,30,0
48,1.92,18,129,133,21,12,0
49,1.96,3,75,199,15,12,0
49,1.96,6,60,135,31,17,0
49,1.96,7,104,173,16,21,0
49,1.96,9,77,168,24,30,0
49,1.96,18,128,132,19,13,0
50,2.0,6,62,135,30,17,0
50,2.0,7,99,175,21,25,0
50,2.0,9,78,168,22,19,0
50,2.0,18,125,132,20,13,0
51,2.04,3,75,199,15,10,0
51,2.04,6,65,135,27,17,0
51,2.04,7,77,168,44,31,0
51,2.04,18,124,131,18,11,0
52,2.08,6,66,134,26,17,0
52,2.08,7,77,168,32,31,0
52,2.08,18,124,132,15,10,0
53,2.12,3,75,199,15,11,0
53,2.12,6,67,134,25,16,0
53,2.12,7,76,169,30,29,0
53,2.12,9,103,173,12,21,0
53,2.12,18,123,132,13,11,0
54,2.16,3,75,199,15,10,0
54,2.16,6,67,133,26,16,0
54,2.16,7,76,169,27,26,0
54,2.16,18,122,132,11,10,0
55,2.2,6,65,131,28,17,0
55,2.2,7,76,169,27,24,0
56,2.24,6,68,131,25,16,0
56,2.24,7,76,169,25,25,0
56,2.24,18,120,131,14,11,0
57,2.28,3,75,199,15,10,0
57,2.28,6,70,131,24,15,0
57,2.28,7,76,169,33,32,0
57,2.28,18,119,131,13,9,0
58,2.32,3,75,199,15,10,0
58,2.32,6,67,129,28,16,0
58,2.32,7,76,169,30,32,0
58,2.32,18,118,129,19,14,0
59,2.36,6,66,128,31,17,0
59,2.36,7,76,169,28,29,0
59,2.36,18,118,129,16,14,0
60,2.4,6,67,129,30,16,0
60,2.4,7,76,169,33,33,0
61,2.44,6,68,127,29,18,0
61,2.44,7,76,170,34,31,0
62,2.48,6,68,127,33,18,0
62,2.48,7,77,170,33,31,0
63,2.52,6,69,126,30,18,0
63,2.52,7,77,170,33,32,0
64,2.56,6,69,126,30,17,0
64,2.56,7,77,170,24,28,0
65,2.6,3,75,198,14,11,0
65,2.6,6,70,127,29,15,0
65,2.6,7,77,170,29,31,0
66,2.64,6,70,125,30,18,0
66,2.64,7,77,170,26,28,0
67,2.68,6,70,125,31,18,0
67,2.68,7,77,171,29,30,0
68,2.72,6,71,120,31,23,0
68,2.72,7,77,171,29,30,0
69,2.76,6,72,120,29,23,0
69,2.76,7,77,171,25,23,0
70,2.8,6,73,123,27,19,0
70,2.8,7,78,172,25,23,0
71,2.84,6,73,120,31,22,0
71,2.84,7,77,172,25,26,0
72,2.88,3,89,172,14,10,0
72,2.88,6,74,120,24,17,0
72,2.88,7,78,179,35,23,0
73,2.92,6,74,119,18,19,0
73,2.92,7,78,172,30,30,0
74,2.96,6,74,119,22,17,0
74,2.96,7,78,173,33,29,0
75,3.0,6,75,118,12,14,0
75,3.0,7,78,173,31,30,0
76,3.04,6,75,118,24,19,0
76,3.04,7,78,174,31,28,0
77,3.08,6,75,118,23,19,0
77,3.08,7,78,174,36,28,0
78,3.12,6,76,118,23,19,0
78,3.12,7,80,175,29,21,0
79,3.16,6,77,117,11,11,0
79,3.16,7,77,174,32,21,0
80,3.2,6,77,117,10,13,0
80,3.2,7,77,175,32,26,0
81,3.24,7,79,175,30,26,0
82,3.28,7,78,175,29,26,0
83,3.32,7,77,175,32,20,0
84,3.36,7,77,175,30,26,0
85,3.4,7,77,176,32,26,0
86,3.44,7,79,175,30,26,0
87,3.48,6,80,117,9,18,0
87,3.48,7,79,178,28,24,0
88,3.52,6,80,117,9,18,0
88,3.52,7,78,175,31,27,0
89,3.56,6,80,117,9,19,0
89,3.56,7,78,180,29,21,0
90,3.6,6,80,118,12,18,0
90,3.6,7,78,178,29,23,0
91,3.64,7,78,176,29,25,0
92,3.68,7,79,178,27,23,0
93,3.72,6,93,178,14,24,0
93,3.72,7,79,177,16,17,0
94,3.76,7,78,180,13,14,0
95,3.8,6,93,184,14,18,0
95,3.8,7,78,180,12,13,0
96,3.84,3,80,118,10,14,0
96,3.84,6,94,184,13,17,0
96,3.84,7,79,181,12,12,0
97,3.88,3,80,118,11,11,0
97,3.88,7,79,181,15,17,0
98,3.92,3,79,117,14,12,0
98,3.92,7,79,176,31,19,0
99,3.96,3,79,117,16,13,0
99,3.96,6,79,181,15,13,0
100,4.0,3,78,117,18,13,0
100,4.0,6,79,180,15,15,0
101,4.04,3,78,116,18,15,0
102,4.08,3,76,116,23,23,0
102,4.08,6,78,180,16,16,0
103,4.12,3,80,116,19,19,0
104,4.16,3,77,115,23,17,0
105,4.2,3,77,115,22,17,0
106,4.24,3,79,115,18,13,0
107,4.28,3,78,115,17,12,0
108,4.32,3,78,115,15,10,0
109,4.36,3,79,114,24,18,0
110,4.4,3,79,114,27,17,0
111,4.44,3,83,113,27,18,0
112,4.48,3,83,112,21,18,0
113,4.52,3,83,112,20,17,0
114,4.56,3,82,111,23,18,0
115,4.6,3,79,110,27,18,0
116,4.64,3,79,109,24,16,0
117,4.68,3,79,108,28,16,0
118,4.72,3,79,107,31,12,0
119,4.76,3,79,107,26,15,0
120,4.8,3,80,107,23,14,0
121,4.84,3,80,106,21,13,0
122,4.88,3,80,106,19,12,0
123,4.92,3,80,106,17,23,0
124,4.96,3,80,105,23,25,0
125,5.0,3,93,109,13,15,0
125,5.0,6,80,104,12,22,0
126,5.04,6,80,103,26,26,0
127,5.08,3,80,106,15,23,0
127,5.08,6,90,107,17,16,0
128,5.12,3,80,109,13,19,0
128,5.12,6,89,107,18,16,0
129,5.16,3,80,108,15,20,0
129,5.16,6,88,106,18,17,0
130,5.2,3,82,115,12,12,0
130,5.2,6,83,102,23,20,0
131,5.24,6,83,102,22,17,0
132,5.28,6,88,105,18,15,0
133,5.32,6,90,106,15,13,0
134,5.36,6,90,105,15,13,0
135,5.4,6,78,93,27,24,0
136,5.44,6,80,99,15,25,0
137,5.48,6,80,99,14,24,0
138,5.52,6,80,99,13,23,0
139,5.56,6,77,90,16,31,0
140,5.6,6,79,97,20,24,0
141,5.64,6,76,90,28,28,0
142,5.68,6,75,90,30,27,0
143,5.72,6,75,95,28,20,0
144,5.76,6,74,89,28,25,0
145,5.8,6,72,95,29,18,0
146,5.84,6,72,95,29,17,0
147,5.88,6,72,95,28,17,0
148,5.92,6,71,94,29,17,0
149,5.96,6,70,91,33,22,0
150,6.0,6,70,89,32,23,0
151,6.04,6,69,93,32,19,0
152,6.08,6,69,93,27,19,0
153,6.12,6,70,89,22,19,0
154,6.16,6,68,88,23,19,0
155,6.2,6,69,82,27,24,0
156,6.24,6,78,89,17,19,0
156,6.24,22,67,92,15,14,0
157,6.28,6,78,89,13,11,0
157,6.28,22,66,91,14,14,0
158,6.32,6,78,87,18,15,0
158,6.32,22,68,91,12,14,0
159,6.36,22,66,87,28,18,0
160,6.4,6,66,90,13,14,0
160,6.4,22,77,86,16,14,0
161,6.44,3,91,187,12,14,0
161,6.44,22,66,85,26,18,0
162,6.48,3,80,179,23,16,0
162,6.48,6,76,84,15,14,0
162,6.48,22,65,87,13,16,0
163,6.52,3,80,185,13,9,0
163,6.52,6,76,84,15,13,0
163,6.52,22,65,86,12,16,0
163,6.52,23,89,178,13,18,0
164,6.56,6,64,83,27,18,0
164,6.56,23,90,186,12,17,0
165,6.6,3,80,178,15,16,0
165,6.6,6,64,83,23,17,0
165,6.6,23,94,181,12,19,0
166,6.64,3,80,187,24,15,0
166,6.64,6,64,81,23,19,0
167,6.68,3,80,185,27,16,0
167,6.68,6,64,81,24,18,0
168,6.72,3,81,182,24,21,0
168,6.72,22,64,83,12,15,0
169,6.76,3,80,186,26,17,0
169,6.76,6,64,79,25,18,0
170,6.8,3,80,187,26,15,0
170,6.8,6,64,73,25,22,0
171,6.84,3,80,186,26,18,0
171,6.84,6,75,78,13,10,0
171,6.84,22,64,80,11,14,0
172,6.88,3,80,187,25,18,0
172,6.88,22,64,77,11,16,0
173,6.92,3,80,187,24,15,0
173,6.92,22,63,76,11,17,0
174,6.96,3,80,187,22,15,0
174,6.96,22,63,72,11,19,0
175,7.0,3,79,188,29,18,0
175,7.0,22,63,73,11,17,0
176,7.04,3,80,189,25,13,0
176,7.04,22,63,69,12,20,0
177,7.08,3,80,188,27,19,0
177,7.08,22,63,71,11,17,0
178,7.12,3,80,189,24,19,0
178,7.12,22,63,70,11,16,0
179,7.16,3,79,189,26,19,0
179,7.16,22,63,71,10,14,0
180,7.2,3,78,190,24,18,0
180,7.2,22,63,71,11,13,0
181,7.24,3,79,179,23,30,0
181,7.24,22,63,69,11,14,0
182,7.28,3,78,179,24,31,0
182,7.28,22,63,68,12,13,0
183,7.32,3,79,187,23,19,0
183,7.32,22,64,67,11,13,0
184,7.36,3,78,187,39,22,0
184,7.36,22,64,67,11,12,0
185,7.4,3,79,192,23,18,0
185,7.4,22,64,65,12,12,0
186,7.44,3,78,192,30,19,0
186,7.44,22,65,64,11,12,0
187,7.48,3,78,178,24,24,0
188,7.52,3,79,185,23,26,0
189,7.56,3,78,178,30,33,0
190,7.6,3,78,187,31,24,0
191,7.64,3,77,189,26,23,0
192,7.68,3,78,178,24,34,0
193,7.72,3,78,187,24,25,0
194,7.76,3,78,187,25,24,0
195,7.8,3,78,187,24,24,0
196,7.84,3,78,188,25,22,0
197,7.88,3,79,191,29,21,0
198,7.92,3,78,192,30,20,0
199,7.96,3,78,187,30,25,0
200,8.0,3,79,191,23,20,0
201,8.04,3,78,191,24,20,0
202,8.08,3,78,187,24,24,0
203,8.12,3,78,187,24,24,0
204,8.16,3,79,184,24,32,0
205,8.2,3,79,191,21,20,0
206,8.24,3,78,190,31,23,0
