frame,time_s,track_id,x,y,w,h,target_found
34,1.36,8,203,177,15,12,0
34,1.36,9,216,172,53,40,0
34,1.36,10,109,267,22,21,0
34,1.36,12,138,248,29,17,0
34,1.36,13,0,115,6,30,0
34,1.36,15,178,31,14,12,0
35,1.4,3,94,239,37,34,0
35,1.4,4,136,49,29,16,0
35,1.4,6,167,116,12,19,0
35,1.4,7,193,133,18,14,0
35,1.4,8,203,177,14,12,0
35,1.4,9,216,171,53,41,0
35,1.4,10,121,257,29,14,0
35,1.4,13,0,111,6,29,0
35,1.4,14,14,145,10,14,0
35,1.4,15,128,64,15,15,0
36,1.44,1,0,225,21,16,0
36,1.44,3,98,232,28,42,0
36,1.44,4,136,49,30,16,0
36,1.44,5,113,279,19,9,0
36,1.44,7,194,132,18,16,0
36,1.44,8,203,177,15,12,0
36,1.44,9,216,173,54,39,0
36,1.44,10,125,227,12,15,0
36,1.44,15,127,64,20,15,0
36,1.44,16,0,249,8,39,0
37,1.48,3,99,231,57,57,0
37,1.48,4,134,45,32,20,0
37,1.48,5,140,254,18,19,0
37,1.48,6,165,114,11,20,0
37,1.48,7,194,131,17,16,0
37,1.48,8,203,177,14,12,0
37,1.48,9,216,172,54,40,0
37,1.48,14,15,133,14,24,0
37,1.48,15,126,63,21,17,0
38,1.52,1,0,177,5,37,0
38,1.52,3,138,252,24,25,0
38,1.52,4,134,45,32,20,0
38,1.52,5,94,228,67,60,0
38,1.52,8,203,177,14,13,0
38,1.52,9,217,172,47,40,0
38,1.52,14,28,165,26,22,0
38,1.52,15,128,65,19,15,0
38,1.52,16,0,247,8,28,0
38,1.52,17,0,222,8,19,0
39,1.56,3,136,232,28,33,0
39,1.56,4,132,45,33,19,0
39,1.56,5,99,224,38,47,0
39,1.56,7,191,129,19,17,0
39,1.56,8,203,177,15,12,0
39,1.56,9,218,171,47,41,0
39,1.56,15,127,63,21,18,0
39,1.56,16,0,247,5,28,0
40,1.6,1,12,129,24,37,0
40,1.6,3,125,225,39,36,0
40,1.6,4,134,46,30,18,0
40,1.6,5,92,229,18,26,0
40,1.6,7,189,127,21,18,0
40,1.6,8,203,177,15,13,0
40,1.6,9,218,172,49,41,0
40,1.6,13,28,164,18,15,0
40,1.6,14,112,237,19,16,0
40,1.6,15,126,63,20,18,0
40,1.6,17,0,221,8,20,0
40,1.6,18,112,280,18,8,0
41,1.64,1,0,112,8,31,0
41,1.64,3,101,228,37,35,0
41,1.64,4,134,45,31,19,0
41,1.64,8,203,177,15,13,0
41,1.64,9,218,172,48,40,0
41,1.64,13,30,161,16,23,0
41,1.64,15,122,64,25,18,0
41,1.64,16,0,268,8,20,0
41,1.64,18,97,273,33,15,0
42,1.68,3,98,225,9,23,0
42,1.68,4,136,49,29,15,0
42,1.68,7,184,124,21,17,0
42,1.68,8,203,177,14,12,0
42,1.68,9,218,173,47,39,0
42,1.68,12,150,245,13,16,0
42,1.68,15,124,65,24,17,0
42,1.68,16,0,246,8,29,0
42,1.68,17,0,220,22,21,0
42,1.68,18,109,229,29,26,0
43,1.72,3,99,239,35,18,0
43,1.72,4,132,46,33,18,0
43,1.72,6,157,109,12,17,0
43,1.72,7,183,123,19,15,0
43,1.72,8,203,177,14,12,0
43,1.72,9,217,173,50,39,0
43,1.72,12,130,235,40,38,0
43,1.72,15,124,63,24,19,0
44,1.76,3,104,257,23,11,0
44,1.76,4,132,46,33,18,0
44,1.76,6,156,108,12,17,0
44,1.76,7,182,122,17,13,0
44,1.76,8,203,177,14,12,0
44,1.76,9,218,173,50,39,0
44,1.76,12,137,240,25,9,0
44,1.76,13,0,110,6,29,0
44,1.76,15,124,63,30,23,0
44,1.76,17,0,243,6,40,0
44,1.76,18,94,228,43,22,0
44,1.76,19,114,274,14,14,0
44,1.76,20,142,272,22,11,0
44,1.76,21,144,254,24,11,0
45,1.8,4,132,46,33,19,0
45,1.8,6,154,107,12,17,0
45,1.8,7,181,121,17,14,0
45,1.8,8,203,177,14,12,0
45,1.8,9,217,173,54,40,0
45,1.8,12,140,235,21,24,0
45,1.8,15,124,65,29,21,0
45,1.8,17,0,253,9,35,0
45,1.8,18,94,230,40,38,0
45,1.8,19,110,273,18,15,0
46,1.84,4,132,46,33,19,0
46,1.84,7,179,120,17,15,0
46,1.84,8,203,177,14,12,0
46,1.84,9,217,172,53,40,0
46,1.84,12,92,227,78,44,0
46,1.84,13,0,115,6,24,0
46,1.84,15,124,65,30,21,0
46,1.84,16,28,172,20,16,0
46,1.84,17,0,224,10,58,0
46,1.84,18,58,251,22,8,0
47,1.88,4,135,49,33,16,0
47,1.88,7,177,119,17,16,0
47,1.88,8,203,177,14,12,0
47,1.88,9,217,172,54,40,0
47,1.88,12,99,241,30,23,0
47,1.88,15,124,65,30,21,0
47,1.88,17,0,237,8,24,0
47,1.88,19,98,272,32,16,0
47,1.88,21,136,254,22,19,0
48,1.92,4,136,49,29,15,0
48,1.92,5,0,179,6,34,0
48,1.92,6,152,104,12,17,0
48,1.92,7,177,118,17,17,0
48,1.92,8,203,177,14,12,0
48,1.92,9,218,172,52,40,0
48,1.92,12,94,231,16,31,0
48,1.92,15,124,64,30,22,0
48,1.92,19,96,273,32,15,0
48,1.92,20,151,255,17,18,0
48,1.92,21,96,255,34,25,0
48,1.92,22,125,226,17,16,0
49,1.96,4,134,45,32,20,0
49,1.96,7,176,116,18,19,0
49,1.96,8,203,177,15,12,0
49,1.96,9,217,172,53,40,0
49,1.96,12,92,238,16,17,0
49,1.96,15,124,64,30,22,0
49,1.96,17,0,257,8,31,0
49,1.96,22,113,230,55,43,0
50,2.0,4,134,46,32,18,0
50,2.0,7,175,117,19,18,0
50,2.0,8,203,177,15,12,0
50,2.0,9,217,173,52,39,0
50,2.0,12,112,231,32,20,0
50,2.0,15,124,64,30,22,0
50,2.0,17,0,253,8,21,0
50,2.0,19,112,279,16,9,0
50,2.0,22,130,242,26,20,0
51,2.04,4,132,46,34,19,0
51,2.04,7,174,115,20,20,0
51,2.04,8,203,177,15,12,0
51,2.04,9,216,171,55,41,0
51,2.04,15,122,65,24,16,0
51,2.04,17,0,245,8,28,0
51,2.04,19,114,273,28,15,0
51,2.04,22,96,228,42,28,0
52,2.08,4,132,46,34,19,0
52,2.08,7,173,115,19,19,0
52,2.08,8,203,177,15,12,0
52,2.08,9,218,172,53,40,0
52,2.08,12,103,247,25,21,0
52,2.08,13,0,109,4,30,0
52,2.08,15,124,64,22,17,0
52,2.08,17,0,247,8,41,0
52,2.08,19,96,269,36,19,0
52,2.08,20,140,258,26,11,0
52,2.08,22,95,225,21,20,0
53,2.12,4,132,46,34,19,0
53,2.12,7,172,115,20,19,0
53,2.12,8,203,177,15,12,0
53,2.12,9,217,171,53,41,0
53,2.12,12,96,246,34,26,0
53,2.12,13,16,126,9,17,0
53,2.12,15,122,63,32,23,0
53,2.12,17,0,264,16,24,0
53,2.12,19,100,279,32,9,0
53,2.12,21,0,223,6,27,0
54,2.16,4,136,47,30,17,0
54,2.16,8,203,177,14,12,0
54,2.16,9,217,172,51,40,0
54,2.16,12,104,260,14,15,0
54,2.16,13,13,145,11,20,0
54,2.16,15,124,63,29,22,0
54,2.16,19,112,279,17,9,0
54,2.16,20,140,233,21,37,0
54,2.16,21,0,228,23,12,0
54,2.16,22,94,227,40,24,0
54,2.16,23,134,272,14,16,0
55,2.2,4,135,48,32,17,0
55,2.2,8,203,177,15,12,0
55,2.2,9,217,169,55,43,0
55,2.2,12,96,236,48,52,0
55,2.2,13,0,109,8,30,0
55,2.2,15,125,65,19,16,0
55,2.2,20,134,257,24,8,0
55,2.2,21,0,223,9,47,0
55,2.2,22,94,224,14,17,0
56,2.24,4,135,47,32,18,0
56,2.24,8,203,177,15,12,0
56,2.24,9,218,173,54,39,0
56,2.24,13,0,110,6,29,0
56,2.24,15,125,65,29,21,0
56,2.24,19,94,267,36,21,0
56,2.24,20,140,257,23,14,0
56,2.24,22,29,173,17,15,0
56,2.24,24,16,126,9,27,0
57,2.28,4,134,46,33,19,0
57,2.28,8,203,177,15,12,0
57,2.28,9,218,172,47,40,0
57,2.28,12,128,246,32,26,0
57,2.28,15,126,64,18,17,0
57,2.28,19,114,274,17,14,0
57,2.28,20,90,228,18,17,0
57,2.28,21,0,253,6,33,0
57,2.28,23,94,230,43,58,0
57,2.28,24,13,142,15,23,0
58,2.32,4,136,49,32,16,0
58,2.32,7,167,110,16,14,0
58,2.32,8,203,177,14,13,0
58,2.32,9,218,172,48,40,0
58,2.32,12,127,232,15,22,0
58,2.32,15,126,65,20,16,0
58,2.32,20,70,251,10,20,0
58,2.32,21,0,246,6,42,0
58,2.32,23,92,228,72,60,0
58,2.32,24,11,139,13,27,0
59,2.36,4,136,49,31,16,0
59,2.36,7,166,109,16,13,0
59,2.36,8,203,177,15,12,0
59,2.36,9,217,172,53,40,0
59,2.36,12,125,228,21,19,0
59,2.36,13,0,111,6,28,0
59,2.36,15,125,65,29,21,0
59,2.36,19,134,266,14,22,0
59,2.36,20,93,248,34,40,0
59,2.36,23,116,265,14,23,0
59,2.36,25,98,229,19,16,0
60,2.4,4,136,49,30,16,0
60,2.4,7,166,109,16,12,0
60,2.4,8,203,177,15,12,0
60,2.4,9,217,172,49,40,0
60,2.4,15,125,65,29,21,0
60,2.4,21,0,267,6,21,0
60,2.4,25,101,251,15,23,0
60,2.4,26,0,224,10,39,0
61,2.44,4,135,49,31,16,0
61,2.44,7,165,107,18,14,0
61,2.44,8,203,177,15,13,0
61,2.44,9,217,172,51,40,0
61,2.44,12,147,231,13,16,0
61,2.44,15,124,63,30,23,0
61,2.44,19,136,248,24,15,0
61,2.44,21,0,249,7,39,0
61,2.44,25,99,228,38,60,0
62,2.48,4,135,49,31,16,0
62,2.48,7,164,107,19,14,0
62,2.48,8,203,177,15,12,0
62,2.48,9,217,172,50,40,0
62,2.48,12,106,259,26,29,0
62,2.48,13,0,111,6,31,0
62,2.48,15,126,63,28,23,0
62,2.48,19,137,244,23,15,0
62,2.48,21,0,247,6,25,0
62,2.48,25,112,227,25,26,0
63,2.52,4,135,49,32,16,0
63,2.52,8,203,177,15,12,0
63,2.52,9,217,172,53,40,0
63,2.52,15,126,65,28,21,0
63,2.52,19,114,229,47,40,0
63,2.52,21,0,223,16,65,0
63,2.52,25,104,260,43,28,0
64,2.56,4,135,49,31,23,0
64,2.56,8,203,177,15,12,0
64,2.56,9,217,174,50,38,0
64,2.56,15,126,64,30,22,0
64,2.56,19,110,242,54,13,0
64,2.56,25,134,255,26,25,0
64,2.56,27,124,230,19,12,0
65,2.6,4,134,46,32,19,0
65,2.6,8,203,177,14,12,0
65,2.6,9,217,172,50,40,0
65,2.6,13,28,167,14,20,0
65,2.6,15,126,65,30,21,0
65,2.6,19,136,230,28,37,0
65,2.6,24,12,143,15,20,0
65,2.6,25,109,267,19,21,0
65,2.6,27,98,228,32,45,0
66,2.64,4,134,46,32,19,0
66,2.64,8,203,177,14,12,0
66,2.64,9,218,171,52,41,0
66,2.64,13,92,233,26,15,0
66,2.64,15,126,65,28,21,0
66,2.64,19,140,249,25,31,0
66,2.64,21,56,252,24,11,0
66,2.64,24,13,145,12,17,0
66,2.64,25,95,267,31,14,0
66,2.64,26,0,250,8,33,0
66,2.64,27,102,251,16,13,0
66,2.64,28,123,233,19,13,0
67,2.68,4,135,49,31,16,0
67,2.68,8,203,177,15,13,0
67,2.68,9,218,173,52,39,0
67,2.68,15,126,65,29,21,0
67,2.68,19,138,249,23,16,0
67,2.68,21,104,239,14,20,0
67,2.68,25,114,273,15,15,0
67,2.68,27,104,261,12,19,0
67,2.68,28,125,229,13,14,0
68,2.72,4,135,49,31,16,0
68,2.72,7,159,102,14,12,0
68,2.72,8,203,177,15,12,0
68,2.72,9,218,173,53,39,0
68,2.72,15,124,65,30,21,0
68,2.72,24,28,171,26,16,0
68,2.72,25,104,272,32,9,0
68,2.72,27,95,276,48,12,0
69,2.76,4,136,49,29,16,0
69,2.76,7,160,101,13,13,0
69,2.76,8,203,177,15,12,0
69,2.76,9,216,173,55,39,0
69,2.76,15,124,65,30,21,0
69,2.76,19,141,243,23,30,0
69,2.76,25,95,259,21,27,0
69,2.76,26,0,262,16,26,0
69,2.76,27,95,227,14,27,0
69,2.76,28,113,235,24,17,0
70,2.8,4,134,46,31,18,0
70,2.8,7,156,100,16,14,0
70,2.8,8,203,177,15,12,0
70,2.8,9,218,173,46,39,0
70,2.8,15,126,65,29,21,0
70,2.8,19,134,274,19,14,0
70,2.8,24,28,172,18,9,0
70,2.8,25,95,274,37,14,0
70,2.8,26,0,267,8,21,0
70,2.8,28,112,230,50,28,0
70,2.8,29,0,111,6,31,0
70,2.8,30,0,233,6,30,0
70,2.8,31,18,111,12,24,0
71,2.84,7,155,99,17,15,0
71,2.84,8,203,177,15,12,0
71,2.84,9,218,172,52,40,0
71,2.84,15,126,46,39,40,0
71,2.84,19,100,242,19,22,0
71,2.84,25,106,275,34,13,0
71,2.84,28,146,241,13,18,0
71,2.84,29,0,111,6,28,0
71,2.84,30,0,252,8,22,0
71,2.84,32,94,224,12,17,0
71,2.84,33,125,230,31,12,0
72,2.88,8,203,177,15,12,0
72,2.88,9,216,173,54,39,0
72,2.88,15,125,47,41,39,0
72,2.88,19,95,274,35,14,0
72,2.88,25,120,257,10,22,0
72,2.88,28,140,253,24,18,0
72,2.88,29,0,113,6,42,0
72,2.88,32,92,231,14,12,0
72,2.88,33,118,227,37,26,0
73,2.92,4,128,46,38,18,0
73,2.92,7,154,98,15,16,0
73,2.92,8,203,177,15,13,0
73,2.92,9,218,172,52,40,0
73,2.92,15,124,65,30,21,0
73,2.92,19,112,275,18,13,0
73,2.92,24,0,217,6,24,0
73,2.92,25,86,230,62,42,0
73,2.92,26,0,264,7,24,0
73,2.92,29,0,111,8,32,0
74,2.96,4,132,46,34,18,0
74,2.96,6,128,65,26,21,0
74,2.96,8,203,177,14,12,0
74,2.96,9,216,172,49,40,0
74,2.96,19,94,272,36,16,0
74,2.96,26,0,245,6,31,0
74,2.96,33,98,225,46,32,0
75,3.0,4,134,46,30,19,0
75,3.0,6,126,63,28,23,0
75,3.0,8,203,177,14,12,0
75,3.0,9,216,172,56,40,0
75,3.0,19,120,255,20,16,0
75,3.0,26,0,246,9,42,0
75,3.0,28,111,274,40,14,0
75,3.0,29,0,120,8,22,0
75,3.0,32,149,244,17,17,0
75,3.0,33,100,245,18,16,0
76,3.04,4,134,46,30,19,0
76,3.04,6,126,64,27,21,0
76,3.04,8,203,177,14,12,0
76,3.04,9,217,172,53,40,0
76,3.04,19,142,243,23,27,0
76,3.04,28,112,279,19,9,0
77,3.08,4,132,46,33,19,0
77,3.08,6,127,63,26,26,0
77,3.08,8,203,177,14,12,0
77,3.08,9,217,172,53,40,0
77,3.08,19,146,256,12,19,0
77,3.08,26,0,272,16,16,0
77,3.08,28,93,274,37,14,0
77,3.08,29,0,112,6,21,0
77,3.08,31,0,180,8,38,0
77,3.08,33,99,230,45,43,0
78,3.12,4,132,46,32,19,0
78,3.12,6,127,65,27,22,0
78,3.12,8,203,177,14,12,0
78,3.12,9,218,173,48,39,0
78,3.12,19,134,251,30,30,0
78,3.12,25,30,173,16,13,0
78,3.12,26,0,250,8,25,0
78,3.12,28,94,245,36,43,0
79,3.16,4,132,46,34,19,0
79,3.16,6,127,64,27,23,0
79,3.16,8,203,177,14,12,0
79,3.16,9,218,173,53,39,0
79,3.16,19,158,240,18,13,0
79,3.16,26,0,251,8,30,0
79,3.16,28,112,245,15,16,0
79,3.16,29,0,111,8,36,0
79,3.16,33,95,261,28,27,0
80,3.2,4,132,46,32,19,0
80,3.2,6,128,63,28,23,0
80,3.2,8,203,177,14,13,0
80,3.2,9,216,173,53,39,0
80,3.2,19,134,271,14,17,0
80,3.2,26,0,251,8,37,0
80,3.2,28,125,229,19,23,0
80,3.2,33,98,251,14,15,0
81,3.24,4,132,45,34,20,0
81,3.24,6,128,65,28,22,0
81,3.24,8,203,177,14,12,0
81,3.24,9,216,172,53,40,0
81,3.24,19,144,258,16,19,0
81,3.24,28,148,231,14,22,0
81,3.24,29,0,113,6,26,0
81,3.24,31,0,223,8,65,0
81,3.24,33,98,224,17,18,0
81,3.24,34,96,244,21,20,0
82,3.28,4,134,46,31,19,0
82,3.28,6,128,65,26,20,0
82,3.28,8,203,177,15,12,0
82,3.28,9,216,172,53,40,0
82,3.28,15,0,155,6,34,0
82,3.28,25,13,121,15,44,0
82,3.28,29,0,111,8,32,0
82,3.28,31,0,223,8,18,0
82,3.28,33,110,226,33,27,0
82,3.28,34,92,224,16,22,0
83,3.32,4,132,46,33,19,0
83,3.32,6,128,65,26,20,0
83,3.32,8,203,177,15,13,0
83,3.32,9,217,172,53,40,0
83,3.32,29,0,113,6,29,0
83,3.32,31,28,172,18,14,0
83,3.32,33,102,240,27,15,0
84,3.36,4,134,46,30,19,0
84,3.36,6,128,65,26,20,0
84,3.36,8,203,177,15,13,0
84,3.36,9,216,172,54,40,0
84,3.36,19,137,254,23,18,0
84,3.36,25,14,128,10,24,0
84,3.36,26,68,253,13,16,0
84,3.36,33,97,226,9,23,0
84,3.36,34,124,228,14,14,0
84,3.36,35,93,263,37,25,0
85,3.4,4,132,45,33,20,0
85,3.4,6,126,65,28,21,0
85,3.4,8,203,177,15,12,0
85,3.4,9,216,172,54,40,0
85,3.4,19,112,227,44,44,0
85,3.4,25,14,131,14,22,0
85,3.4,29,30,162,16,18,0
85,3.4,35,112,275,16,13,0
85,3.4,36,0,251,8,37,0
86,3.44,4,132,45,32,20,0
86,3.44,6,128,66,26,19,0
86,3.44,7,148,91,16,12,0
86,3.44,8,203,177,15,12,0
86,3.44,9,217,173,53,39,0
86,3.44,19,127,227,13,16,0
86,3.44,25,14,128,10,15,0
86,3.44,26,96,263,34,25,0
86,3.44,34,137,254,19,12,0
86,3.44,35,144,265,14,15,0
86,3.44,36,0,252,8,36,0
87,3.48,4,132,46,32,19,0
87,3.48,6,127,65,27,20,0
87,3.48,7,147,91,17,11,0
87,3.48,8,203,177,15,13,0
87,3.48,9,216,170,55,42,0
87,3.48,25,0,112,6,31,0
87,3.48,26,101,244,28,18,0
87,3.48,36,0,248,7,36,0
88,3.52,4,132,46,31,18,0
88,3.52,6,126,63,28,23,0
88,3.52,7,147,90,17,12,0
88,3.52,9,203,173,67,39,0
88,3.52,19,100,251,19,14,0
88,3.52,25,0,109,6,29,0
88,3.52,26,122,231,19,14,0
88,3.52,29,92,230,24,13,0
88,3.52,33,30,173,16,14,0
88,3.52,34,126,249,32,15,0
88,3.52,37,94,272,46,14,0
89,3.56,4,132,45,31,20,0
89,3.56,6,125,64,29,26,0
89,3.56,8,203,177,15,12,0
89,3.56,9,216,172,54,40,0
89,3.56,19,94,225,14,22,0
89,3.56,29,100,240,29,19,0
89,3.56,37,94,271,34,17,0
90,3.6,4,134,45,29,20,0
90,3.6,6,124,63,31,27,0
90,3.6,8,203,177,15,12,0
90,3.6,9,216,173,54,39,0
90,3.6,19,92,231,23,12,0
90,3.6,26,144,247,21,16,0
90,3.6,29,138,267,20,12,0
90,3.6,34,116,229,23,34,0
90,3.6,36,0,226,22,15,0
90,3.6,37,104,267,22,21,0
91,3.64,4,134,45,31,20,0
91,3.64,6,126,65,28,20,0
91,3.64,8,203,177,15,12,0
91,3.64,9,216,171,54,41,0
91,3.64,19,94,233,22,26,0
91,3.64,25,0,112,6,30,0
91,3.64,26,138,247,22,12,0
91,3.64,34,126,223,18,16,0
91,3.64,36,0,223,6,42,0
92,3.68,4,135,49,29,16,0
92,3.68,6,122,61,33,36,0
92,3.68,8,203,177,15,12,0
92,3.68,9,216,172,53,40,0
92,3.68,19,94,224,12,17,0
92,3.68,25,0,112,6,37,0
92,3.68,26,110,231,52,27,0
92,3.68,36,0,223,18,48,0
92,3.68,37,96,262,36,26,0
93,3.72,4,134,46,30,19,0
93,3.72,6,123,61,32,29,0
93,3.72,8,203,177,15,12,0
93,3.72,9,216,172,54,40,0
93,3.72,25,0,111,8,24,0
93,3.72,26,95,230,65,39,0
93,3.72,33,13,143,15,22,0
93,3.72,36,0,224,8,56,0
94,3.76,4,135,49,29,16,0
94,3.76,6,126,64,30,22,0
94,3.76,8,203,177,15,12,0
94,3.76,9,216,172,52,40,0
94,3.76,19,27,171,19,13,0
94,3.76,25,0,111,6,29,0
94,3.76,26,94,226,47,25,0
94,3.76,33,13,142,17,23,0
94,3.76,36,0,267,8,21,0
94,3.76,37,93,266,59,22,0
94,3.76,38,0,221,23,20,0
95,3.8,4,132,46,32,19,0
95,3.8,6,123,63,33,27,0
95,3.8,8,203,177,15,12,0
95,3.8,9,216,173,52,39,0
95,3.8,26,94,230,43,40,0
95,3.8,33,27,171,15,16,0
95,3.8,36,0,250,8,38,0
95,3.8,37,114,274,16,14,0
95,3.8,38,0,224,10,23,0
95,3.8,39,136,243,29,20,0
96,3.84,4,135,49,28,16,0
96,3.84,6,123,65,33,33,0
96,3.84,8,203,177,14,12,0
96,3.84,9,216,173,48,39,0
96,3.84,25,0,111,6,28,0
96,3.84,26,96,259,32,16,0
96,3.84,33,95,225,12,24,0
96,3.84,36,0,246,8,39,0
96,3.84,37,115,276,31,12,0
96,3.84,39,140,244,21,20,0
96,3.84,40,118,235,20,17,0
97,3.88,4,134,46,30,19,0
97,3.88,6,124,65,30,21,0
97,3.88,8,203,177,14,13,0
97,3.88,9,218,168,52,44,0
97,3.88,26,114,279,17,9,0
97,3.88,37,122,258,28,16,0
97,3.88,38,0,224,12,15,0
97,3.88,40,106,236,29,19,0
98,3.92,4,134,46,30,19,0
98,3.92,6,124,65,30,24,0
98,3.92,8,203,177,15,12,0
98,3.92,9,218,172,51,40,0
98,3.92,25,0,113,8,28,0
98,3.92,26,104,270,26,18,0
98,3.92,37,118,227,23,25,0
98,3.92,39,137,233,24,36,0
98,3.92,40,96,248,18,21,0
99,3.96,4,134,46,30,19,0
99,3.96,6,125,64,29,32,0
99,3.96,8,203,177,15,13,0
99,3.96,9,217,173,53,39,0
99,3.96,25,16,130,10,23,0
99,3.96,26,113,275,15,13,0
99,3.96,36,0,251,8,37,0
99,3.96,37,94,224,14,15,0
99,3.96,39,142,251,22,21,0
99,3.96,40,94,228,57,49,0
100,4.0,4,136,49,28,16,0
100,4.0,6,125,65,29,32,0
100,4.0,8,203,177,15,12,0
100,4.0,9,216,172,53,40,0
100,4.0,26,96,277,31,11,0
100,4.0,36,0,266,6,22,0
100,4.0,39,148,251,17,13,0
100,4.0,40,134,259,16,24,0
101,4.04,4,134,46,30,19,0
101,4.04,6,125,64,29,34,0
101,4.04,8,203,177,15,12,0
101,4.04,9,216,173,54,39,0
101,4.04,26,113,273,31,15,0
101,4.04,36,0,247,8,41,0
101,4.04,37,94,232,40,37,0
101,4.04,39,149,252,15,26,0
101,4.04,40,126,258,15,13,0
102,4.08,4,136,49,27,16,0
102,4.08,6,123,63,31,35,0
102,4.08,8,203,177,15,12,0
102,4.08,9,216,173,53,39,0
102,4.08,25,86,237,21,14,0
102,4.08,26,106,269,40,19,0
102,4.08,36,0,243,8,45,0
102,4.08,37,96,257,16,12,0
102,4.08,39,142,253,22,14,0
102,4.08,40,110,237,20,15,0
102,4.08,41,136,240,30,12,0
103,4.12,4,132,47,33,18,0
103,4.12,6,123,63,31,35,0
103,4.12,8,203,177,15,12,0
103,4.12,9,216,172,53,40,0
103,4.12,25,110,273,20,15,0
103,4.12,36,0,224,6,37,0
103,4.12,37,94,247,25,21,0
103,4.12,39,142,255,22,16,0
103,4.12,41,122,230,28,21,0
104,4.16,4,134,47,29,18,0
104,4.16,6,126,66,28,22,0
104,4.16,8,203,177,15,12,0
104,4.16,9,216,172,52,40,0
104,4.16,26,108,279,22,9,0
