frame,time_s,track_id,x,y,w,h,target_found
38,1.52,2,73,118,16,10,0
38,1.52,4,126,232,21,17,0
38,1.52,5,138,147,64,30,0
38,1.52,6,0,258,6,25,0
38,1.52,7,93,201,29,19,0
38,1.52,8,94,228,17,20,0
38,1.52,11,94,261,48,27,0
39,1.56,1,52,137,28,16,0
39,1.56,2,68,115,21,14,0
39,1.56,4,120,239,41,40,0
39,1.56,5,138,147,65,30,0
39,1.56,7,92,202,29,19,0
39,1.56,11,97,225,51,63,0
40,1.6,1,54,139,24,14,0
40,1.6,2,68,113,29,18,0
40,1.6,4,94,270,57,18,0
40,1.6,5,138,147,58,31,0
40,1.6,7,91,201,31,21,0
40,1.6,8,79,207,13,17,0
40,1.6,11,114,231,26,16,0
40,1.6,12,122,128,12,14,0
40,1.6,13,92,232,18,14,0
40,1.6,14,143,249,25,16,0
41,1.64,1,52,137,27,16,0
41,1.64,2,75,118,23,13,0
41,1.64,4,101,256,49,32,0
41,1.64,5,138,147,57,30,0
41,1.64,6,0,263,6,25,0
41,1.64,7,92,202,28,20,0
41,1.64,9,0,112,6,28,0
41,1.64,13,98,233,32,29,0
41,1.64,14,143,240,19,16,0
42,1.68,1,52,137,25,16,0
42,1.68,2,75,117,22,14,0
42,1.68,4,96,255,41,33,0
42,1.68,5,138,147,57,30,0
42,1.68,7,95,204,29,19,0
43,1.72,1,52,137,29,15,0
43,1.72,2,76,117,22,11,0
43,1.72,4,116,269,15,19,0
43,1.72,5,138,147,64,30,0
43,1.72,7,94,202,30,20,0
43,1.72,9,13,143,9,20,0
43,1.72,13,102,241,26,13,0
43,1.72,14,92,230,18,11,0
44,1.76,1,52,137,24,16,0
44,1.76,2,76,116,23,12,0
44,1.76,4,95,266,56,19,0
44,1.76,5,138,147,64,30,0
44,1.76,7,92,201,30,21,0
44,1.76,11,122,229,19,12,0
44,1.76,13,100,245,29,17,0
44,1.76,14,90,229,23,15,0
45,1.8,1,52,136,26,17,0
45,1.8,2,76,115,19,11,0
45,1.8,5,138,147,63,31,0
45,1.8,7,92,201,32,19,0
45,1.8,13,94,225,46,52,0
46,1.84,1,52,137,25,15,0
46,1.84,2,78,115,24,12,0
46,1.84,4,113,273,19,15,0
46,1.84,5,138,147,64,31,0
46,1.84,7,92,202,33,18,0
46,1.84,8,13,127,15,36,0
46,1.84,9,0,145,4,42,0
46,1.84,15,0,111,6,29,0
47,1.88,1,52,137,26,15,0
47,1.88,2,77,113,25,14,0
47,1.88,4,93,245,57,43,0
47,1.88,5,138,147,64,30,0
47,1.88,7,92,201,33,20,0
47,1.88,13,120,232,13,18,0
47,1.88,15,0,110,6,35,0
48,1.92,1,52,137,26,16,0
48,1.92,2,78,113,27,17,0
48,1.92,4,95,257,32,31,0
48,1.92,5,138,147,59,30,0
48,1.92,7,92,203,31,17,0
48,1.92,11,130,268,19,17,0
48,1.92,13,112,228,45,26,0
49,1.96,1,52,137,27,16,0
49,1.96,2,77,113,27,17,0
49,1.96,4,106,265,26,23,0
49,1.96,5,138,147,59,30,0
49,1.96,6,0,245,6,43,0
49,1.96,7,92,202,33,18,0
49,1.96,13,146,245,16,10,0
49,1.96,14,84,229,44,38,0
49,1.96,15,0,109,6,28,0
50,2.0,1,52,137,27,16,0
50,2.0,4,96,263,51,25,0
50,2.0,5,138,147,64,30,0
50,2.0,6,0,245,6,26,0
50,2.0,7,94,202,28,22,0
50,2.0,9,0,223,20,18,0
50,2.0,13,144,240,18,26,0
51,2.04,1,52,137,27,16,0
51,2.04,2,80,111,14,17,0
51,2.04,4,116,271,32,17,0
51,2.04,5,138,147,64,30,0
51,2.04,7,91,201,34,19,0
51,2.04,11,125,223,14,16,0
51,2.04,13,148,241,14,14,0
51,2.04,14,105,242,25,19,0
51,2.04,15,0,115,6,30,0
52,2.08,1,54,141,24,12,0
52,2.08,2,80,110,10,14,0
52,2.08,4,106,267,42,21,0
52,2.08,5,138,147,57,32,0
52,2.08,7,79,202,41,22,0
52,2.08,13,136,233,30,32,0
52,2.08,14,96,232,12,17,0
52,2.08,15,14,125,12,30,0
53,2.12,1,52,137,26,16,0
53,2.12,2,78,109,13,12,0
53,2.12,4,111,273,21,15,0
53,2.12,5,138,147,64,31,0
53,2.12,7,79,202,46,20,0
53,2.12,9,0,249,12,39,0
53,2.12,14,98,233,29,20,0
54,2.16,1,52,137,26,16,0
54,2.16,4,94,261,26,25,0
54,2.16,5,138,147,58,31,0
54,2.16,7,81,202,42,22,0
54,2.16,13,110,260,37,28,0
54,2.16,14,110,221,30,26,0
55,2.2,1,54,137,24,16,0
55,2.2,2,80,109,11,11,0
55,2.2,4,105,243,21,17,0
55,2.2,5,138,147,59,32,0
55,2.2,7,80,202,45,22,0
55,2.2,9,0,248,6,40,0
55,2.2,14,98,226,17,14,0
56,2.24,1,52,137,26,16,0
56,2.24,4,132,274,17,14,0
56,2.24,5,138,147,59,30,0
56,2.24,7,80,200,40,41,0
56,2.24,13,108,279,20,9,0
56,2.24,14,96,257,20,20,0
57,2.28,1,51,137,31,16,0
57,2.28,2,80,109,22,17,0
57,2.28,5,138,147,57,30,0
57,2.28,7,91,201,34,28,0
57,2.28,13,106,277,21,11,0
57,2.28,14,94,245,22,34,0
58,2.32,1,54,139,24,14,0
58,2.32,2,83,109,17,16,0
58,2.32,5,139,147,59,30,0
58,2.32,6,0,210,14,27,0
58,2.32,7,80,203,45,25,0
58,2.32,9,0,245,6,38,0
58,2.32,13,130,268,19,20,0
58,2.32,14,123,223,17,28,0
58,2.32,16,0,111,6,29,0
59,2.36,1,52,137,26,16,0
59,2.36,2,81,109,19,18,0
59,2.36,5,138,147,57,31,0
59,2.36,7,80,203,45,21,0
59,2.36,13,104,263,37,18,0
59,2.36,15,107,237,24,16,0
60,2.4,1,52,137,26,16,0
60,2.4,5,138,147,59,30,0
60,2.4,7,80,201,46,23,0
60,2.4,9,0,247,7,41,0
60,2.4,13,94,255,35,22,0
60,2.4,14,148,226,15,27,0
60,2.4,15,134,262,16,26,0
61,2.44,1,52,137,26,16,0
61,2.44,2,83,107,15,19,0
61,2.44,5,138,147,59,30,0
61,2.44,6,14,127,10,21,0
61,2.44,7,79,202,46,22,0
61,2.44,13,94,254,50,34,0
61,2.44,16,0,115,6,24,0
62,2.48,1,52,137,29,16,0
62,2.48,5,138,147,58,30,0
62,2.48,7,86,201,39,45,0
62,2.48,9,0,223,8,18,0
62,2.48,13,104,268,44,20,0
62,2.48,14,143,246,19,18,0
62,2.48,16,0,106,6,31,0
62,2.48,17,114,221,26,43,0
63,2.52,1,52,137,30,16,0
63,2.52,2,83,110,15,16,0
63,2.52,5,138,147,64,30,0
63,2.52,7,80,202,51,26,0
63,2.52,13,129,265,17,20,0
63,2.52,14,96,275,31,13,0
63,2.52,17,117,240,45,15,0
63,2.52,18,94,239,22,36,0
64,2.56,1,52,137,25,16,0
64,2.56,5,138,147,57,29,0
64,2.56,7,79,202,46,22,0
64,2.56,9,0,245,6,27,0
64,2.56,13,94,275,53,13,0
64,2.56,17,146,245,18,10,0
64,2.56,18,94,257,34,16,0
65,2.6,1,52,137,25,16,0
65,2.6,2,84,106,12,20,0
65,2.6,5,138,147,57,29,0
65,2.6,7,79,202,46,22,0
65,2.6,9,0,249,6,25,0
65,2.6,13,96,231,31,19,0
65,2.6,17,126,230,20,17,0
65,2.6,18,108,248,40,40,0
66,2.64,1,54,137,24,16,0
66,2.64,5,138,147,64,30,0
66,2.64,7,80,201,45,20,0
66,2.64,9,0,246,6,42,0
66,2.64,17,96,233,19,9,0
66,2.64,18,118,257,38,9,0
66,2.64,19,94,269,56,19,0
67,2.68,1,52,137,26,16,0
67,2.68,2,84,107,18,20,0
67,2.68,5,138,147,64,31,0
67,2.68,7,80,203,45,21,0
67,2.68,9,0,248,7,40,0
67,2.68,18,101,237,23,20,0
67,2.68,19,111,267,36,21,0
68,2.72,1,52,137,25,16,0
68,2.72,2,84,107,28,21,0
68,2.72,5,138,147,64,30,0
68,2.72,7,79,202,43,22,0
68,2.72,18,118,236,46,22,0
68,2.72,19,106,265,42,23,0
69,2.76,1,51,137,26,16,0
69,2.76,2,83,107,16,18,0
69,2.76,5,138,147,66,30,0
69,2.76,7,80,204,51,20,0
69,2.76,16,0,111,8,28,0
69,2.76,17,0,221,14,20,0
69,2.76,19,96,226,31,45,0
70,2.8,1,53,140,24,13,0
70,2.8,2,82,107,18,17,0
70,2.8,5,138,147,64,29,0
70,2.8,7,96,265,33,23,0
70,2.8,18,136,270,13,18,0
70,2.8,19,79,202,49,51,0
71,2.84,1,52,140,25,13,0
71,2.84,2,82,106,14,14,0
71,2.84,5,138,147,64,30,0
71,2.84,7,97,257,18,15,0
71,2.84,9,0,256,6,32,0
71,2.84,16,0,118,6,18,0
71,2.84,17,0,212,7,29,0
71,2.84,18,134,258,20,26,0
71,2.84,19,80,201,45,20,0
71,2.84,20,108,229,26,26,0
72,2.88,1,54,137,24,16,0
72,2.88,5,138,147,64,30,0
72,2.88,7,96,229,14,15,0
72,2.88,9,0,246,9,42,0
72,2.88,16,13,127,13,38,0
72,2.88,17,0,221,19,16,0
72,2.88,18,148,237,20,29,0
72,2.88,19,79,202,46,20,0
72,2.88,20,118,221,24,31,0
72,2.88,21,0,145,4,42,0
72,2.88,22,22,165,18,21,0
72,2.88,23,90,249,59,39,0
73,2.92,1,52,139,26,14,0
73,2.92,5,138,147,64,31,0
73,2.92,9,0,247,12,18,0
73,2.92,16,13,127,13,38,0
73,2.92,17,0,267,7,21,0
73,2.92,19,80,203,53,21,0
73,2.92,20,102,236,36,19,0
73,2.92,23,95,262,55,26,0
74,2.96,1,49,137,28,16,0
74,2.96,2,83,107,19,21,0
74,2.96,5,138,147,64,29,0
74,2.96,9,0,247,8,28,0
74,2.96,16,16,127,10,16,0
74,2.96,19,80,202,45,22,0
74,2.96,20,95,255,35,26,0
74,2.96,21,0,121,6,19,0
75,3.0,1,49,137,28,16,0
75,3.0,5,138,147,57,30,0
75,3.0,9,0,246,6,30,0
75,3.0,19,80,201,45,20,0
75,3.0,20,111,226,35,27,0
75,3.0,23,107,255,51,33,0
76,3.04,1,49,137,32,16,0
76,3.04,5,138,147,57,30,0
76,3.04,16,0,110,6,29,0
76,3.04,19,92,201,33,20,0
76,3.04,20,94,229,46,20,0
76,3.04,23,135,252,25,23,0
76,3.04,24,94,255,34,20,0
77,3.08,1,52,140,27,13,0
77,3.08,5,138,147,57,30,0
77,3.08,9,0,246,6,42,0
77,3.08,19,80,193,44,31,0
77,3.08,20,106,231,35,32,0
77,3.08,23,96,273,13,15,0
77,3.08,24,107,268,30,20,0
78,3.12,1,49,137,28,16,0
78,3.12,5,138,147,57,30,0
78,3.12,9,0,245,6,41,0
78,3.12,19,80,203,42,21,0
78,3.12,20,135,245,27,10,0
78,3.12,22,8,214,15,25,0
78,3.12,24,96,262,30,26,0
78,3.12,25,94,222,47,28,0
79,3.16,1,52,137,25,16,0
79,3.16,5,138,147,57,30,0
79,3.16,19,80,203,42,21,0
79,3.16,24,118,266,36,18,0
79,3.16,25,98,233,40,18,0
80,3.2,1,52,137,25,16,0
80,3.2,5,138,147,57,29,0
80,3.2,19,79,201,38,21,0
80,3.2,20,109,269,27,10,0
80,3.2,24,151,241,15,12,0
80,3.2,25,98,257,30,8,0
80,3.2,26,94,229,16,11,0
81,3.24,1,52,137,29,16,0
81,3.24,2,80,105,18,16,0
81,3.24,5,138,147,60,30,0
81,3.24,16,16,127,10,18,0
81,3.24,19,79,203,46,21,0
81,3.24,20,118,238,16,15,0
81,3.24,25,109,258,43,30,0
81,3.24,26,98,231,12,18,0
82,3.28,1,52,137,29,15,0
82,3.28,2,80,103,18,17,0
82,3.28,5,138,147,59,30,0
82,3.28,9,0,223,21,13,0
82,3.28,19,80,203,45,21,0
82,3.28,20,122,221,19,16,0
82,3.28,25,94,269,56,14,0
82,3.28,26,119,237,24,13,0
83,3.32,1,52,137,26,16,0
83,3.32,2,80,104,18,14,0
83,3.32,5,138,147,59,30,0
83,3.32,19,80,203,45,21,0
83,3.32,20,117,229,23,21,0
83,3.32,22,0,255,6,33,0
83,3.32,25,96,255,34,33,0
84,3.36,1,52,137,29,15,0
84,3.36,5,138,147,59,29,0
84,3.36,16,0,112,6,26,0
84,3.36,19,81,203,39,20,0
84,3.36,20,134,242,32,19,0
84,3.36,22,0,245,7,36,0
84,3.36,25,92,236,43,46,0
85,3.4,1,52,137,25,16,0
85,3.4,5,138,147,59,30,0
85,3.4,16,0,111,8,31,0
85,3.4,19,80,203,40,17,0
85,3.4,20,142,233,16,16,0
85,3.4,22,0,246,8,29,0
86,3.44,1,52,137,26,16,0
86,3.44,5,138,147,64,30,0
86,3.44,19,80,203,43,21,0
86,3.44,20,144,246,17,12,0
86,3.44,22,0,246,7,29,0
86,3.44,25,110,230,31,21,0
86,3.44,27,97,261,19,14,0
87,3.48,1,52,135,31,18,0
87,3.48,5,138,147,64,30,0
87,3.48,9,0,224,13,17,0
87,3.48,19,80,203,41,21,0
87,3.48,22,0,247,9,34,0
87,3.48,25,95,226,45,26,0
87,3.48,27,93,265,37,23,0
88,3.52,1,52,137,26,16,0
88,3.52,5,138,147,58,30,0
88,3.52,16,0,111,6,33,0
88,3.52,19,80,202,41,21,0
88,3.52,22,0,245,8,43,0
88,3.52,25,95,232,38,18,0
88,3.52,27,97,258,51,30,0
89,3.56,1,52,137,26,16,0
89,3.56,5,138,147,68,30,0
89,3.56,19,80,202,42,22,0
89,3.56,25,93,242,35,19,0
89,3.56,27,106,257,28,31,0
90,3.6,1,52,137,25,15,0
90,3.6,5,138,147,57,30,0
90,3.6,9,0,203,20,40,0
90,3.6,16,14,128,12,23,0
90,3.6,19,80,201,42,23,0
90,3.6,20,148,233,18,29,0
90,3.6,22,0,245,8,27,0
90,3.6,25,86,231,61,57,0
90,3.6,27,121,219,22,34,0
91,3.64,1,52,137,25,15,0
91,3.64,5,138,147,64,30,0
91,3.64,19,80,194,42,30,0
91,3.64,20,102,223,47,33,0
91,3.64,25,110,275,22,13,0
91,3.64,28,72,251,42,22,0
92,3.68,1,52,137,27,16,0
92,3.68,5,138,147,57,31,0
92,3.68,16,0,115,6,25,0
92,3.68,19,79,203,43,21,0
92,3.68,22,0,246,8,29,0
93,3.72,1,52,135,29,17,0
93,3.72,5,138,147,64,30,0
93,3.72,9,0,223,15,18,0
93,3.72,19,80,202,42,22,0
93,3.72,20,107,230,26,25,0
93,3.72,22,0,262,8,26,0
93,3.72,25,114,276,31,12,0
93,3.72,28,106,257,24,16,0
94,3.76,1,52,137,27,15,0
94,3.76,5,138,147,59,30,0
94,3.76,19,80,200,45,20,0
94,3.76,20,118,231,24,20,0
94,3.76,28,97,257,52,31,0
95,3.8,1,52,137,29,16,0
95,3.8,2,89,107,18,17,0
95,3.8,5,138,147,64,30,0
95,3.8,16,14,133,12,18,0
95,3.8,19,80,199,45,21,0
95,3.8,20,106,230,34,27,0
95,3.8,25,134,266,21,14,0
95,3.8,28,110,281,20,7,0
95,3.8,29,118,256,13,18,0
95,3.8,30,138,245,30,18,0
96,3.84,1,52,137,29,16,0
96,3.84,5,138,147,64,30,0
96,3.84,19,79,202,43,21,0
96,3.84,20,96,263,16,10,0
96,3.84,29,113,272,17,16,0
96,3.84,30,146,246,22,17,0
97,3.88,1,52,137,27,17,0
97,3.88,5,138,147,64,30,0
97,3.88,9,0,253,8,35,0
97,3.88,19,80,199,42,21,0
97,3.88,25,109,257,51,31,0
97,3.88,29,99,241,29,20,0
98,3.92,1,52,137,26,15,0
98,3.92,2,80,106,28,15,0
98,3.92,5,138,147,64,29,0
98,3.92,9,0,247,6,35,0
98,3.92,16,27,167,12,17,0
98,3.92,19,79,198,40,25,0
98,3.92,25,96,253,30,35,0
98,3.92,31,16,129,8,16,0
99,3.96,1,52,137,26,16,0
99,3.96,2,80,104,27,17,0
99,3.96,5,138,147,64,31,0
99,3.96,9,0,247,8,41,0
99,3.96,19,80,194,42,30,0
99,3.96,25,92,257,26,17,0
99,3.96,28,116,275,31,13,0
99,3.96,29,95,235,37,20,0
99,3.96,30,122,229,17,16,0
99,3.96,31,0,113,6,26,0
100,4.0,1,52,137,26,16,0
100,4.0,2,79,107,28,12,0
100,4.0,5,138,147,64,29,0
100,4.0,9,0,254,6,29,0
100,4.0,16,22,165,18,14,0
100,4.0,19,80,195,45,25,0
100,4.0,28,92,256,68,28,0
100,4.0,29,92,227,25,19,0
100,4.0,30,124,227,34,16,0
100,4.0,31,16,127,9,20,0
101,4.04,1,52,137,29,16,0
101,4.04,5,138,147,62,30,0
101,4.04,9,0,225,22,16,0
101,4.04,19,80,195,45,25,0
101,4.04,25,72,251,14,17,0
101,4.04,28,98,242,18,18,0
101,4.04,29,106,265,19,23,0
101,4.04,30,130,276,18,12,0
102,4.08,1,52,137,26,16,0
102,4.08,2,82,110,25,10,0
102,4.08,5,138,147,64,31,0
102,4.08,9,0,222,14,19,0
102,4.08,19,80,199,44,23,0
102,4.08,25,0,247,6,41,0
102,4.08,28,144,247,16,10,0
102,4.08,29,94,267,52,21,0
103,4.12,1,52,137,25,16,0
103,4.12,2,81,105,16,16,0
103,4.12,5,138,147,64,30,0
103,4.12,9,0,246,6,42,0
103,4.12,16,0,111,6,29,0
103,4.12,19,80,199,45,25,0
103,4.12,28,125,223,15,18,0
103,4.12,29,106,275,26,13,0
103,4.12,32,95,258,19,15,0
103,4.12,33,96,228,31,25,0
104,4.16,1,52,137,25,17,0
104,4.16,5,138,147,64,30,0
104,4.16,19,80,199,41,25,0
104,4.16,29,104,277,28,11,0
104,4.16,32,94,258,36,18,0
104,4.16,33,132,271,16,17,0
105,4.2,1,52,137,25,16,0
105,4.2,2,84,106,10,16,0
105,4.2,5,138,147,64,30,0
105,4.2,19,80,195,41,28,0
105,4.2,29,98,228,29,36,0
105,4.2,32,95,262,51,26,0
106,4.24,1,52,137,26,15,0
106,4.24,5,138,147,64,31,0
106,4.24,19,80,197,44,25,0
106,4.24,31,120,229,18,20,0
106,4.24,32,96,255,36,33,0
106,4.24,34,0,255,8,19,0
107,4.28,1,52,137,26,16,0
107,4.28,5,138,147,57,31,0
107,4.28,19,79,194,45,30,0
107,4.28,28,0,115,6,25,0
107,4.28,29,101,221,49,48,0
107,4.28,31,122,267,34,16,0
107,4.28,32,111,279,19,9,0
107,4.28,34,0,245,6,25,0
108,4.32,1,52,137,26,16,0
108,4.32,5,138,147,58,29,0
108,4.32,19,80,198,42,25,0
108,4.32,28,0,113,6,26,0
108,4.32,29,112,232,29,16,0
108,4.32,31,134,245,29,10,0
108,4.32,32,95,255,32,27,0
108,4.32,34,0,247,8,41,0
109,4.36,1,52,137,26,16,0
109,4.36,2,78,108,13,14,0
109,4.36,5,138,147,64,30,0
109,4.36,19,80,199,44,25,0
109,4.36,28,0,112,6,27,0
109,4.36,29,108,238,16,17,0
109,4.36,31,144,234,24,27,0
109,4.36,32,97,257,17,22,0
109,4.36,34,0,262,6,26,0
109,4.36,35,0,220,23,21,0
109,4.36,36,118,256,12,17,0
109,4.36,37,118,264,38,24,0
110,4.4,1,52,137,26,16,0
110,4.4,5,138,147,58,31,0
110,4.4,19,78,195,46,28,0
110,4.4,31,123,221,18,18,0
110,4.4,36,98,265,34,23,0
111,4.44,1,52,137,26,16,0
111,4.44,2,73,109,15,14,0
111,4.44,5,138,147,64,31,0
111,4.44,28,0,113,6,27,0
111,4.44,29,92,226,49,62,0
111,4.44,31,90,198,34,25,0
111,4.44,34,0,251,8,26,0
111,4.44,37,131,258,25,30,0
112,4.48,1,52,137,26,17,0
112,4.48,2,76,111,11,14,0
112,4.48,5,138,147,58,31,0
112,4.48,19,78,195,44,28,0
112,4.48,29,96,256,40,23,0
112,4.48,34,0,245,6,43,0
112,4.48,37,126,221,12,20,0
113,4.52,1,52,137,28,16,0
113,4.52,5,138,146,64,31,0
113,4.52,19,87,197,35,26,0
113,4.52,29,120,267,28,21,0
113,4.52,32,100,230,35,25,0
113,4.52,34,0,249,6,26,0
114,4.56,1,52,137,28,18,0
114,4.56,2,72,112,16,13,0
114,4.56,5,138,147,57,31,0
114,4.56,19,80,193,42,31,0
114,4.56,29,144,245,18,13,0
114,4.56,31,14,147,12,14,0
114,4.56,32,100,242,42,10,0
114,4.56,36,96,260,30,18,0
114,4.56,38,125,221,13,15,0
115,4.6,1,52,137,26,16,0
115,4.6,2,71,112,15,13,0
115,4.6,5,138,147,60,30,0
115,4.6,19,90,199,34,21,0
115,4.6,32,105,242,21,15,0
115,4.6,34,0,247,10,22,0
115,4.6,36,96,255,46,28,0
116,4.64,1,52,137,25,16,0
116,4.64,2,68,111,16,15,0
116,4.64,5,138,147,59,30,0
116,4.64,19,80,199,42,24,0
116,4.64,32,87,223,28,32,0
116,4.64,35,0,224,8,17,0
116,4.64,36,112,258,18,30,0
116,4.64,38,122,226,14,25,0
116,4.64,39,134,266,19,22,0
117,4.68,1,52,137,26,15,0
117,4.68,2,68,110,16,16,0
117,4.68,5,138,147,59,30,0
117,4.68,19,79,195,43,26,0
117,4.68,28,0,122,6,23,0
117,4.68,36,92,261,37,21,0
117,4.68,38,100,221,39,42,0
117,4.68,39,148,241,14,22,0
117,4.68,40,13,143,13,22,0
118,4.72,1,52,137,26,15,0
118,4.72,2,64,111,21,16,0
118,4.72,5,138,147,57,29,0
118,4.72,19,79,193,43,31,0
118,4.72,34,0,251,6,24,0
118,4.72,36,96,263,53,25,0
118,4.72,38,119,227,22,22,0
118,4.72,39,146,241,22,20,0
119,4.76,1,54,140,23,13,0
119,4.76,2,64,111,30,16,0
119,4.76,5,138,147,59,30,0
119,4.76,19,80,199,39,25,0
119,4.76,28,0,114,6,25,0
119,4.76,36,102,238,26,17,0
119,4.76,38,122,221,17,14,0
119,4.76,39,152,246,12,16,0
120,4.8,1,54,140,23,12,0
120,4.8,2,68,111,16,16,0
120,4.8,5,138,147,59,30,0
120,4.8,19,80,199,36,21,0
120,4.8,28,0,114,6,26,0
120,4.8,35,0,223,22,14,0
120,4.8,38,92,249,55,39,0
120,4.8,39,146,246,22,19,0
120,4.8,40,12,150,16,16,0
121,4.84,1,52,137,25,16,0
121,4.84,2,68,111,14,17,0
121,4.84,5,138,147,64,31,0
121,4.84,19,79,191,43,32,0
121,4.84,35,0,223,8,18,0
121,4.84,36,94,226,42,47,0
121,4.84,38,95,276,18,12,0
121,4.84,39,146,246,22,14,0
121,4.84,41,115,268,33,20,0
122,4.88,1,52,137,26,16,0
122,4.88,2,66,111,15,14,0
122,4.88,5,138,147,64,31,0
122,4.88,19,80,201,44,20,0
122,4.88,36,95,231,44,20,0
122,4.88,38,96,254,34,34,0
122,4.88,40,14,135,10,24,0
122,4.88,41,134,275,14,13,0
123,4.92,1,52,137,26,16,0
123,4.92,2,67,109,15,18,0
123,4.92,5,138,147,64,31,0
123,4.92,19,80,201,42,19,0
123,4.92,36,97,257,14,14,0
123,4.92,38,99,241,28,14,0
123,4.92,41,110,271,37,17,0
124,4.96,1,52,137,25,16,0
124,4.96,2,65,111,15,17,0
124,4.96,5,138,147,64,30,0
124,4.96,19,80,201,42,19,0
124,4.96,41,107,259,24,29,0
125,5.0,1,52,137,25,16,0
125,5.0,2,66,115,14,17,0
125,5.0,5,138,147,60,31,0
125,5.0,19,95,203,30,17,0
125,5.0,36,104,238,22,17,0
125,5.0,38,80,202,12,22,0
125,5.0,39,116,255,27,33,0
125,5.0,41,96,257,28,20,0
126,5.04,1,52,137,25,15,0
126,5.04,2,68,116,12,16,0
126,5.04,5,138,147,64,30,0
126,5.04,19,79,200,43,24,0
126,5.04,28,0,118,8,22,0
126,5.04,36,122,228,19,11,0
126,5.04,39,94,263,37,14,0
126,5.04,41,95,243,24,17,0
