frame,time_s,track_id,x,y,w,h,target_found
92,3.68,14,152,0,15,16,0
92,3.68,15,179,40,26,37,0
92,3.68,16,243,168,22,23,0
92,3.68,17,274,61,16,16,0
93,3.72,6,134,29,125,258,0
93,3.72,10,24,0,13,22,0
93,3.72,11,0,21,38,11,0
93,3.72,12,56,168,38,16,0
93,3.72,13,113,25,8,27,0
93,3.72,14,146,0,18,31,0
93,3.72,18,64,0,20,17,0
94,3.76,3,222,15,22,17,0
94,3.76,6,134,28,126,256,0
94,3.76,8,96,16,17,18,0
94,3.76,9,152,0,12,16,0
94,3.76,10,0,0,15,20,0
94,3.76,11,0,0,39,32,0
94,3.76,12,56,167,38,17,0
94,3.76,13,113,25,8,27,0
94,3.76,14,136,13,12,19,0
94,3.76,17,275,61,16,15,0
94,3.76,18,48,0,44,21,0
95,3.8,3,222,15,22,17,0
95,3.8,6,134,24,117,258,0
95,3.8,8,64,0,28,21,0
95,3.8,10,0,0,14,20,0
95,3.8,11,0,0,39,33,0
95,3.8,12,56,167,38,17,0
95,3.8,13,113,25,8,27,0
95,3.8,14,136,10,12,22,0
95,3.8,17,242,88,14,18,0
95,3.8,18,48,3,13,11,0
96,3.84,3,193,0,11,17,0
96,3.84,6,132,0,131,281,0
96,3.84,8,40,0,74,36,0
96,3.84,11,0,0,43,37,0
96,3.84,12,56,164,52,19,0
96,3.84,13,104,0,18,58,0
96,3.84,14,121,36,12,55,0
96,3.84,17,238,91,18,19,0
96,3.84,18,56,38,12,45,0
96,3.84,19,56,138,47,30,0
96,3.84,20,62,112,23,23,0
96,3.84,21,79,36,31,20,0
96,3.84,22,88,96,37,29,0
96,3.84,23,267,10,14,30,0
96,3.84,24,270,50,26,25,0
97,3.88,3,194,0,10,17,0
97,3.88,6,132,0,127,277,0
97,3.88,8,40,0,74,36,0
97,3.88,11,0,0,43,37,0
97,3.88,12,56,164,52,19,0
97,3.88,13,104,0,18,58,0
97,3.88,14,121,36,12,55,0
97,3.88,15,150,93,19,10,0
97,3.88,17,234,112,14,28,0
97,3.88,18,56,38,12,45,0
97,3.88,19,56,138,47,30,0
97,3.88,20,62,112,23,23,0
97,3.88,21,79,36,31,20,0
97,3.88,22,95,95,30,30,0
97,3.88,23,217,14,47,32,0
97,3.88,24,271,50,20,22,0
98,3.92,3,194,0,10,17,0
98,3.92,6,132,0,132,268,0
98,3.92,8,0,0,114,37,0
98,3.92,12,56,164,52,19,0
98,3.92,13,104,0,18,61,0
98,3.92,14,125,36,8,55,0
98,3.92,17,230,91,26,51,0
98,3.92,18,56,38,12,45,0
98,3.92,19,56,138,47,30,0
98,3.92,20,62,112,23,23,0
98,3.92,21,79,36,31,20,0
98,3.92,22,95,95,30,30,0
98,3.92,23,266,10,16,38,0
98,3.92,24,271,50,24,25,0
99,3.96,3,194,0,10,17,0
99,3.96,6,132,0,127,262,0
99,3.96,8,0,0,114,40,0
99,3.96,12,56,164,52,19,0
99,3.96,13,104,0,18,61,0
99,3.96,14,121,36,12,55,0
99,3.96,17,233,112,15,28,0
99,3.96,18,56,38,12,45,0
99,3.96,19,56,138,47,30,0
99,3.96,20,62,112,23,23,0
99,3.96,21,66,36,44,20,0
99,3.96,22,95,95,30,30,0
99,3.96,23,266,10,16,38,0
99,3.96,24,271,53,24,22,0
99,3.96,25,217,14,47,28,0
99,3.96,26,232,33,13,13,0
100,4.0,3,194,0,10,17,0
100,4.0,6,132,0,131,258,0
100,4.0,8,0,0,114,40,0
100,4.0,12,56,164,52,19,0
100,4.0,13,104,0,18,61,0
100,4.0,14,121,36,12,55,0
100,4.0,17,230,112,18,28,0
100,4.0,18,56,102,29,27,0
100,4.0,19,56,138,47,30,0
100,4.0,20,62,120,18,15,0
100,4.0,21,48,36,62,38,0
100,4.0,22,95,95,30,30,0
100,4.0,23,266,10,16,38,0
100,4.0,24,271,50,24,25,0
100,4.0,25,217,14,47,28,0
100,4.0,26,232,33,13,13,0
101,4.04,3,194,0,10,17,0
101,4.04,6,121,0,138,256,0
101,4.04,8,0,0,114,40,0
101,4.04,12,56,164,52,19,0
101,4.04,13,104,0,18,61,0
101,4.04,19,56,138,47,30,0
101,4.04,21,48,36,62,38,0
101,4.04,22,95,95,30,30,0
101,4.04,23,266,10,16,38,0
101,4.04,24,271,50,24,25,0
101,4.04,25,217,14,47,28,0
101,4.04,26,232,33,13,13,0
101,4.04,27,181,0,34,37,0
102,4.08,6,121,0,143,255,0
102,4.08,8,0,0,114,45,0
102,4.08,11,0,38,6,59,0
102,4.08,12,56,164,52,19,0
102,4.08,13,96,0,28,80,0
102,4.08,17,233,112,12,25,0
102,4.08,18,132,200,28,23,0
102,4.08,19,56,138,47,30,0
102,4.08,20,62,112,33,24,0
102,4.08,21,48,36,62,38,0
102,4.08,22,85,95,40,30,0
102,4.08,23,266,8,22,56,0
102,4.08,24,271,49,35,34,0
102,4.08,25,304,32,13,24,0
103,4.12,3,192,0,13,17,0
103,4.12,11,0,38,6,59,0
103,4.12,12,56,164,52,19,0
103,4.12,13,122,0,6,31,0
103,4.12,15,0,0,263,253,0
103,4.12,17,233,117,12,20,0
103,4.12,18,132,187,23,36,0
103,4.12,19,56,138,47,30,0
103,4.12,20,62,102,33,47,0
103,4.12,23,266,8,27,56,0
103,4.12,24,271,31,48,52,0
103,4.12,26,232,33,15,13,0
103,4.12,27,170,0,6,24,0
103,4.12,28,2,162,18,26,0
103,4.12,29,217,14,47,36,0
103,4.12,30,232,0,16,13,0
103,4.12,31,284,14,11,18,0
104,4.16,13,122,0,8,32,0
104,4.16,15,0,0,265,253,0
104,4.16,17,230,112,15,28,0
104,4.16,18,130,190,20,39,0
104,4.16,19,54,138,54,45,0
104,4.16,20,0,145,19,18,0
104,4.16,21,83,72,21,10,0
104,4.16,23,272,74,9,12,0
104,4.16,24,266,8,51,77,0
104,4.16,28,2,162,20,26,0
104,4.16,30,232,0,25,13,0
105,4.2,15,0,0,265,253,0
105,4.2,17,230,112,15,28,0
105,4.2,19,54,138,58,45,0
105,4.2,20,0,145,19,18,0
105,4.2,23,231,95,24,16,0
105,4.2,24,266,11,45,74,0
105,4.2,26,266,74,15,13,0
105,4.2,28,2,162,20,26,0
105,4.2,29,267,0,35,8,0
105,4.2,30,232,0,25,13,0
105,4.2,31,296,16,13,32,0
106,4.24,15,0,0,265,252,0
106,4.24,17,231,92,25,19,0
106,4.24,19,56,138,56,45,0
106,4.24,20,0,145,19,19,0
106,4.24,24,266,11,45,74,0
106,4.24,26,269,88,20,9,0
106,4.24,28,2,162,20,26,0
106,4.24,29,256,0,10,9,0
106,4.24,30,232,0,25,13,0
106,4.24,31,265,73,16,22,0
107,4.28,15,0,0,265,252,0
107,4.28,17,232,95,23,16,0
107,4.28,19,56,138,56,45,0
107,4.28,20,0,145,19,19,0
107,4.28,24,266,11,37,67,0
107,4.28,26,265,74,15,21,0
107,4.28,28,2,162,20,26,0
107,4.28,29,256,0,10,9,0
107,4.28,30,232,0,25,13,0
107,4.28,32,267,0,35,8,0
108,4.32,15,0,0,265,252,0
108,4.32,19,46,140,85,44,0
108,4.32,20,0,143,16,20,0
108,4.32,24,266,8,31,76,0
108,4.32,28,2,159,19,28,0
108,4.32,30,220,0,45,16,0
109,4.36,14,89,72,15,10,0
109,4.36,15,0,0,265,250,0
109,4.36,19,46,140,85,44,0
109,4.36,20,0,143,16,20,0
109,4.36,24,266,8,23,61,0
109,4.36,28,2,159,19,28,0
109,4.36,30,220,0,45,16,0
109,4.36,32,314,2,19,25,0
110,4.4,14,88,72,16,10,0
110,4.4,15,0,0,265,249,0
110,4.4,19,46,140,85,44,0
110,4.4,20,0,143,16,20,0
110,4.4,24,266,8,53,61,0
110,4.4,28,2,159,19,28,0
110,4.4,30,220,0,45,16,0
110,4.4,32,314,2,20,26,0
111,4.44,6,208,128,19,17,0
111,4.44,14,89,72,15,10,0
111,4.44,15,0,0,265,248,0
111,4.44,17,230,96,25,44,0
111,4.44,19,46,140,85,44,0
111,4.44,20,0,143,16,20,0
111,4.44,24,288,36,32,33,0
111,4.44,28,2,159,19,28,0
111,4.44,29,267,8,21,33,0
111,4.44,30,220,0,45,16,0
111,4.44,32,314,2,20,26,0
112,4.48,14,88,72,16,10,0
112,4.48,15,0,0,265,246,0
112,4.48,17,230,96,25,44,0
112,4.48,19,46,140,83,44,0
112,4.48,20,0,143,16,20,0
112,4.48,24,280,31,43,47,0
112,4.48,26,296,7,8,9,0
112,4.48,28,2,159,19,28,0
112,4.48,29,267,8,21,33,0
112,4.48,30,220,0,45,16,0
112,4.48,32,314,2,20,26,0
113,4.52,14,89,72,15,10,0
113,4.52,15,0,0,265,232,0
113,4.52,17,230,100,14,39,0
113,4.52,19,46,140,67,44,0
113,4.52,20,0,143,16,20,0
113,4.52,24,267,31,52,47,0
113,4.52,26,296,7,8,9,0
113,4.52,28,2,159,19,28,0
113,4.52,29,267,8,21,32,0
113,4.52,30,220,0,45,16,0
113,4.52,32,314,2,20,26,0
114,4.56,3,256,34,8,9,0
114,4.56,14,89,72,15,10,0
114,4.56,15,0,0,265,241,0
114,4.56,17,230,100,16,39,0
114,4.56,19,46,140,67,44,0
114,4.56,20,0,143,16,20,0
114,4.56,24,267,31,52,47,0
114,4.56,26,296,7,8,9,0
114,4.56,28,2,159,19,28,0
114,4.56,29,267,8,21,32,0
114,4.56,30,220,0,45,16,0
114,4.56,32,314,2,20,26,0
115,4.6,3,256,34,8,9,0
115,4.6,14,89,72,15,10,0
115,4.6,15,0,0,254,236,0
115,4.6,17,230,100,14,39,0
115,4.6,19,46,140,69,44,0
115,4.6,20,0,143,16,20,0
115,4.6,21,168,188,18,20,0
115,4.6,24,267,8,52,70,0
115,4.6,26,296,7,8,9,0
115,4.6,28,2,159,19,28,0
115,4.6,29,248,13,13,19,0
115,4.6,30,220,0,34,16,0
115,4.6,32,314,2,20,26,0
115,4.6,33,232,33,14,13,0
115,4.6,34,256,0,9,10,0
116,4.64,3,256,34,8,9,0
116,4.64,6,179,128,19,15,0
116,4.64,14,88,72,16,10,0
116,4.64,15,0,0,254,234,0
116,4.64,17,230,104,14,35,0
116,4.64,19,46,140,69,44,0
116,4.64,20,0,143,16,20,0
116,4.64,21,167,197,18,18,0
116,4.64,24,267,8,52,70,0
116,4.64,26,296,7,8,9,0
116,4.64,28,2,159,19,28,0
116,4.64,29,248,13,13,19,0
116,4.64,30,222,0,32,15,0
116,4.64,32,314,2,20,26,0
116,4.64,33,232,33,14,13,0
116,4.64,34,256,0,9,10,0
116,4.64,35,256,72,17,16,0
117,4.68,3,256,34,8,9,0
117,4.68,14,89,72,15,10,0
117,4.68,15,0,0,250,233,0
117,4.68,17,230,104,14,35,0
117,4.68,19,46,140,68,44,0
117,4.68,20,0,143,16,20,0
117,4.68,21,160,186,26,28,0
117,4.68,24,267,8,52,70,0
117,4.68,26,296,7,8,9,0
117,4.68,28,2,159,19,28,0
117,4.68,29,248,13,13,19,0
117,4.68,30,227,0,27,13,0
117,4.68,32,314,2,20,26,0
117,4.68,33,232,33,14,13,0
117,4.68,34,256,0,9,10,0
118,4.72,3,256,33,8,13,0
118,4.72,14,88,72,16,10,0
118,4.72,15,0,0,256,235,0
118,4.72,17,230,104,14,35,0
118,4.72,19,46,140,68,44,0
118,4.72,20,0,143,16,20,0
118,4.72,21,157,189,29,22,0
118,4.72,24,266,8,52,70,0
118,4.72,26,296,7,8,9,0
118,4.72,28,2,159,19,28,0
118,4.72,29,248,13,13,19,0
118,4.72,30,227,0,27,13,0
118,4.72,32,314,2,20,29,0
118,4.72,33,232,33,14,13,0
118,4.72,34,256,0,9,10,0
118,4.72,35,256,67,20,21,0
119,4.76,3,255,33,9,13,0
119,4.76,14,88,72,16,10,0
119,4.76,15,0,0,256,234,0
119,4.76,17,230,104,14,35,0
119,4.76,19,46,140,66,44,0
119,4.76,20,0,143,16,20,0
119,4.76,21,160,188,12,20,0
119,4.76,24,266,8,52,70,0
119,4.76,26,296,7,8,9,0
119,4.76,28,2,159,19,28,0
119,4.76,29,248,12,17,32,0
119,4.76,30,227,0,27,13,0
119,4.76,32,314,2,20,29,0
119,4.76,33,232,33,13,11,0
119,4.76,34,256,0,9,10,0
120,4.8,13,179,0,36,24,0
120,4.8,15,0,0,265,231,0
120,4.8,20,0,146,16,18,0
120,4.8,24,266,7,49,78,0
120,4.8,26,335,0,17,42,0
120,4.8,28,0,162,20,26,0
120,4.8,29,199,0,6,17,0
120,4.8,30,220,0,33,17,0
120,4.8,32,320,2,13,26,0
120,4.8,33,217,12,48,34,0
120,4.8,34,256,0,10,9,0
121,4.84,3,266,7,45,65,0
121,4.84,13,199,0,6,17,0
121,4.84,15,0,0,265,230,0
121,4.84,17,231,104,14,16,0
121,4.84,20,0,146,16,18,0
121,4.84,21,160,188,13,15,0
121,4.84,24,280,49,22,15,0
121,4.84,26,335,0,17,42,0
121,4.84,28,0,162,20,26,0
121,4.84,30,220,0,33,17,0
121,4.84,32,320,2,14,26,0
121,4.84,33,179,0,36,24,0
121,4.84,34,256,0,10,9,0
121,4.84,35,277,60,27,25,0
121,4.84,36,304,32,8,16,0
122,4.88,3,266,7,45,65,0
122,4.88,13,199,0,6,17,0
122,4.88,15,0,0,265,228,0
122,4.88,17,231,104,14,16,0
122,4.88,20,0,146,16,18,0
122,4.88,21,160,188,13,14,0
122,4.88,24,277,60,25,25,0
122,4.88,26,335,0,17,42,0
122,4.88,28,0,162,20,26,0
122,4.88,30,220,0,33,17,0
122,4.88,32,320,2,14,26,0
122,4.88,33,179,0,36,24,0
122,4.88,34,256,0,10,9,0
122,4.88,35,280,49,22,15,0
122,4.88,36,304,32,8,16,0
123,4.92,3,266,7,45,65,0
123,4.92,13,199,0,6,17,0
123,4.92,15,0,0,265,228,0
123,4.92,20,0,146,16,18,0
123,4.92,24,280,49,22,35,0
123,4.92,26,335,0,17,42,0
123,4.92,28,0,162,20,26,0
123,4.92,30,220,0,33,17,0
123,4.92,32,320,2,14,26,0
123,4.92,33,179,0,36,24,0
123,4.92,34,256,0,10,9,0
123,4.92,36,304,32,8,22,0
124,4.96,3,266,7,45,65,0
124,4.96,13,199,0,6,17,0
124,4.96,15,0,0,265,226,0
124,4.96,20,0,146,16,18,0
124,4.96,24,280,49,22,35,0
124,4.96,26,337,0,15,39,0
124,4.96,28,0,162,20,26,0
124,4.96,30,220,0,33,17,0
124,4.96,32,320,2,14,26,0
124,4.96,33,179,0,36,24,0
124,4.96,34,256,0,10,9,0
124,4.96,36,304,32,8,16,0
125,5.0,3,266,7,45,65,0
125,5.0,13,200,0,5,17,0
125,5.0,15,0,0,265,226,0
125,5.0,20,0,146,16,18,0
125,5.0,26,337,0,15,39,0
125,5.0,28,0,162,20,26,0
125,5.0,30,220,0,33,17,0
125,5.0,32,320,2,14,26,0
125,5.0,33,179,0,36,24,0
125,5.0,34,256,0,10,9,0
126,5.04,3,266,7,45,65,0
126,5.04,13,199,0,6,17,0
126,5.04,15,0,0,265,213,0
126,5.04,19,10,96,97,87,0
126,5.04,20,0,146,16,18,0
126,5.04,26,337,0,15,39,0
126,5.04,28,0,162,20,26,0
126,5.04,30,220,0,33,17,0
126,5.04,32,320,2,14,26,0
126,5.04,33,179,0,36,24,0
126,5.04,34,256,0,10,9,0
127,5.08,3,266,7,45,65,0
127,5.08,13,199,0,6,17,0
127,5.08,15,0,0,265,212,0
127,5.08,20,0,146,16,18,0
127,5.08,26,337,0,15,39,0
127,5.08,28,0,162,20,26,0
127,5.08,30,220,0,33,17,0
127,5.08,32,320,2,14,26,0
127,5.08,33,179,0,36,24,0
127,5.08,34,256,0,10,9,0
128,5.12,3,266,6,45,66,0
128,5.12,15,0,0,265,211,0
128,5.12,20,0,146,16,18,0
128,5.12,26,337,0,15,39,0
128,5.12,28,0,162,20,26,0
128,5.12,30,220,0,33,17,0
128,5.12,32,320,2,14,26,0
128,5.12,33,179,0,36,24,0
128,5.12,34,256,0,10,9,0
129,5.16,3,266,6,45,66,0
129,5.16,12,47,138,61,45,0
129,5.16,15,0,0,265,210,0
129,5.16,20,0,146,16,18,0
129,5.16,26,337,0,15,39,0
129,5.16,28,0,162,20,26,0
129,5.16,30,220,0,33,17,0
129,5.16,32,320,2,14,26,0
129,5.16,33,179,0,36,24,0
129,5.16,34,256,0,10,9,0
130,5.2,3,266,6,45,58,0
130,5.2,12,47,138,60,45,0
130,5.2,15,0,0,265,212,0
130,5.2,20,0,146,16,18,0
130,5.2,26,337,0,15,39,0
130,5.2,28,0,162,20,26,0
130,5.2,30,220,0,33,17,0
130,5.2,32,320,2,14,26,0
130,5.2,33,179,0,36,24,0
130,5.2,34,256,0,10,9,0
131,5.24,3,266,6,45,58,0
131,5.24,6,114,144,7,18,0
131,5.24,12,47,138,60,45,0
131,5.24,15,0,0,265,211,0
131,5.24,20,0,146,16,18,0
131,5.24,26,337,0,15,39,0
131,5.24,28,0,162,20,26,0
131,5.24,30,220,0,33,17,0
131,5.24,32,320,2,14,26,0
131,5.24,33,179,0,26,24,0
131,5.24,34,256,0,10,9,0
132,5.28,3,266,8,30,54,0
132,5.28,12,57,147,48,36,0
132,5.28,13,179,0,35,24,0
132,5.28,15,0,0,265,210,0
132,5.28,19,9,95,96,54,0
132,5.28,20,0,142,11,21,0
132,5.28,28,1,162,19,26,0
132,5.28,30,215,0,40,19,0
132,5.28,32,316,2,17,26,0
132,5.28,33,179,21,32,11,0
132,5.28,34,256,0,9,8,0
132,5.28,36,284,14,20,10,0
133,5.32,3,266,8,22,52,0
133,5.32,12,57,147,48,36,0
133,5.32,13,179,0,35,24,0
133,5.32,15,0,0,265,210,0
133,5.32,19,9,95,96,54,0
133,5.32,20,0,142,11,21,0
133,5.32,28,1,162,19,26,0
133,5.32,30,215,0,40,19,0
133,5.32,32,316,2,17,26,0
133,5.32,33,179,21,32,11,0
133,5.32,34,256,0,9,8,0
134,5.36,3,266,8,22,52,0
134,5.36,12,57,147,47,36,0
134,5.36,13,179,0,35,24,0
134,5.36,15,0,0,265,208,0
134,5.36,20,0,142,11,21,0
134,5.36,28,1,162,19,26,0
134,5.36,30,215,0,40,19,0
134,5.36,32,316,2,17,26,0
134,5.36,33,179,21,32,11,0
134,5.36,34,256,0,9,8,0
135,5.4,3,267,8,21,48,0
135,5.4,12,57,147,46,36,0
135,5.4,13,179,0,35,24,0
135,5.4,15,0,0,257,208,0
135,5.4,19,9,95,92,54,0
135,5.4,20,0,142,19,21,0
135,5.4,28,1,162,19,26,0
135,5.4,30,215,0,40,19,0
135,5.4,32,316,2,17,26,0
135,5.4,33,179,21,32,11,0
135,5.4,34,256,0,9,10,0
135,5.4,36,222,13,43,32,0
136,5.44,3,267,8,21,48,0
136,5.44,12,57,147,43,36,0
136,5.44,13,179,0,35,24,0
136,5.44,15,0,0,256,207,0
136,5.44,20,0,142,19,21,0
136,5.44,28,1,162,19,26,0
136,5.44,30,215,0,40,19,0
136,5.44,32,316,2,17,26,0
136,5.44,33,179,21,32,11,0
136,5.44,34,256,0,9,10,0
136,5.44,36,222,13,43,32,0
137,5.48,3,267,8,21,32,0
137,5.48,12,57,147,46,36,0
137,5.48,13,179,0,35,24,0
137,5.48,15,0,0,256,175,0
137,5.48,20,0,142,19,21,0
137,5.48,21,133,178,10,28,0
137,5.48,28,1,162,19,26,0
137,5.48,30,215,0,40,19,0
137,5.48,32,316,2,17,26,0
137,5.48,33,179,21,32,11,0
137,5.48,34,256,0,9,10,0
137,5.48,36,222,13,43,32,0
138,5.52,3,267,8,21,32,0
138,5.52,12,57,147,39,36,0
138,5.52,13,179,0,35,24,0
138,5.52,15,0,0,256,167,0
138,5.52,20,0,142,19,21,0
138,5.52,21,133,179,10,26,0
138,5.52,28,1,162,19,26,0
138,5.52,30,215,0,40,19,0
138,5.52,32,316,2,17,26,0
138,5.52,33,179,21,32,11,0
138,5.52,34,256,0,9,10,0
138,5.52,36,222,13,43,32,0
139,5.56,3,267,8,21,32,0
139,5.56,12,57,147,35,36,0
139,5.56,13,179,0,35,24,0
139,5.56,15,0,0,256,165,0
139,5.56,19,9,95,84,56,0
139,5.56,20,0,142,19,21,0
139,5.56,28,1,162,19,26,0
139,5.56,30,215,0,40,19,0
139,5.56,32,316,2,17,26,0
139,5.56,33,179,21,32,11,0
139,5.56,34,256,0,9,10,0
139,5.56,36,222,13,43,32,0
140,5.6,3,267,8,21,32,0
140,5.6,13,179,0,35,24,0
140,5.6,15,0,0,256,183,0
140,5.6,20,0,142,19,21,0
140,5.6,28,1,162,19,26,0
140,5.6,30,215,0,40,19,0
140,5.6,32,320,2,13,26,0
140,5.6,33,179,21,32,11,0
140,5.6,34,256,0,9,10,0
140,5.6,36,222,13,43,32,0
141,5.64,3,267,8,21,32,0
141,5.64,13,179,0,35,24,0
141,5.64,14,0,0,252,137,0
141,5.64,17,219,105,10,16,0
141,5.64,19,9,95,80,88,0
141,5.64,20,0,142,19,21,0
141,5.64,28,1,162,19,26,0
141,5.64,30,215,0,40,19,0
141,5.64,32,320,2,13,26,0
141,5.64,33,179,21,32,11,0
141,5.64,34,256,0,9,10,0
141,5.64,36,222,13,43,32,0
142,5.68,3,267,8,21,32,0
142,5.68,13,179,0,35,24,0
142,5.68,14,0,0,252,137,0
142,5.68,17,213,105,16,16,0
142,5.68,19,9,95,80,88,0
142,5.68,20,0,142,19,21,0
142,5.68,28,1,162,19,26,0
142,5.68,30,215,0,40,19,0
142,5.68,32,320,2,13,26,0
142,5.68,33,179,21,32,11,0
142,5.68,34,256,0,9,10,0
142,5.68,36,222,13,43,32,0
143,5.72,3,267,8,21,32,0
143,5.72,12,58,160,27,23,0
143,5.72,13,179,0,35,24,0
143,5.72,14,0,0,253,162,0
143,5.72,17,212,105,17,15,0
143,5.72,20,0,142,19,21,0
143,5.72,28,1,162,19,26,0
143,5.72,30,215,0,40,19,0
143,5.72,32,320,2,13,26,0
143,5.72,33,186,21,25,11,0
143,5.72,36,222,13,43,32,0
144,5.76,3,267,8,21,39,0
144,5.76,13,179,0,35,24,0
144,5.76,14,0,0,248,184,0
144,5.76,17,212,105,17,15,0
144,5.76,28,0,159,29,29,0
144,5.76,30,220,0,36,16,0
144,5.76,32,314,3,19,21,0
144,5.76,33,149,0,33,29,0
144,5.76,34,295,7,9,9,0
144,5.76,36,222,36,42,7,0
144,5.76,37,133,0,16,32,0
145,5.8,3,267,8,21,39,0
145,5.8,12,41,166,38,18,0
145,5.8,13,179,0,35,24,0
145,5.8,14,0,0,248,164,0
145,5.8,17,212,105,17,11,0
145,5.8,28,0,159,29,29,0
145,5.8,30,220,0,36,16,0
145,5.8,32,314,3,19,21,0
145,5.8,33,149,0,33,29,0
145,5.8,34,295,7,9,9,0
145,5.8,37,133,0,16,32,0
146,5.84,3,266,8,22,39,0
146,5.84,12,41,165,36,19,0
146,5.84,13,179,0,35,24,0
146,5.84,14,0,0,248,160,0
146,5.84,15,88,149,11,13,0
146,5.84,17,212,105,14,10,0
146,5.84,28,0,159,29,29,0
146,5.84,30,220,0,36,19,0
146,5.84,32,314,3,19,21,0
146,5.84,33,149,0,33,29,0
146,5.84,34,296,7,8,9,0
146,5.84,37,134,0,15,32,0
147,5.88,3,266,8,22,32,0
147,5.88,12,41,165,34,19,0
147,5.88,13,179,0,35,24,0
147,5.88,14,0,0,241,160,0
147,5.88,15,87,148,12,12,0
147,5.88,28,0,159,29,29,0
147,5.88,30,220,0,36,19,0
147,5.88,33,149,0,33,29,0
147,5.88,34,296,7,8,9,0
147,5.88,37,134,0,15,32,0
148,5.92,3,266,8,22,40,0
148,5.92,12,41,166,33,18,0
148,5.92,13,179,0,35,24,0
148,5.92,14,0,0,242,159,0
148,5.92,15,85,147,14,13,0
148,5.92,28,0,159,29,29,0
