frame,time_s,track_id,x,y,w,h,target_found
136,5.44,1,229,114,43,97,0
137,5.48,1,229,114,38,97,0
138,5.52,1,229,114,33,98,0
139,5.56,1,229,114,27,98,0
140,5.6,1,227,114,26,97,0
141,5.64,1,224,115,27,97,0
142,5.68,1,218,115,30,97,0
143,5.72,1,210,116,35,96,0
144,5.76,1,203,116,42,96,0
145,5.8,1,197,117,48,95,0
146,5.84,1,193,118,51,94,0
147,5.88,1,191,120,53,93,0
148,5.92,1,190,119,53,94,0
149,5.96,1,189,118,53,95,0
150,6.0,1,189,118,50,96,0
151,6.04,1,189,118,46,97,0
152,6.08,1,189,118,41,97,0
153,6.12,1,189,118,35,97,0
154,6.16,1,189,118,29,97,0
155,6.2,1,187,118,25,99,0
156,6.24,1,183,118,25,102,0
157,6.28,1,180,119,27,102,0
158,6.32,1,174,120,31,103,0
159,6.36,1,173,121,32,100,0
160,6.4,1,171,122,34,95,0
161,6.44,1,170,123,35,91,0
162,6.48,1,168,123,37,91,0
163,6.52,1,166,124,38,90,0
164,6.56,1,166,124,36,90,0
165,6.6,1,165,124,35,90,0
166,6.64,1,166,125,30,89,0
167,6.68,1,166,135,9,47,0
167,6.68,3,170,189,22,24,0
168,6.72,1,166,144,7,33,0
168,6.72,3,172,192,14,20,0
169,6.76,3,172,196,7,17,0
170,6.8,,,,,,0
171,6.84,,,,,,0
172,6.88,,,,,,0
173,6.92,,,,,,0
174,6.96,,,,,,0
175,7.0,,,,,,0
176,7.04,,,,,,0
177,7.08,,,,,,0
178,7.12,,,,,,0
179,7.16,,,,,,0
180,7.2,,,,,,0
181,7.24,,,,,,0
182,7.28,,,,,,0
183,7.32,,,,,,0
184,7.36,,,,,,0
185,7.4,,,,,,0
186,7.44,,,,,,0
187,7.48,,,,,,0
188,7.52,,,,,,0
189,7.56,,,,,,0
190,7.6,1,88,158,8,34,0
190,7.6,4,83,138,9,15,0
191,7.64,1,80,137,17,55,0
192,7.68,1,77,138,21,54,0
192,7.68,3,71,222,10,15,0
193,7.72,1,74,139,24,53,0
193,7.72,3,69,222,14,18,0
194,7.76,1,72,140,26,52,0
194,7.76,3,68,222,14,17,0
195,7.8,1,68,141,28,77,0
195,7.8,3,67,220,15,20,0
196,7.84,1,64,141,28,99,0
197,7.88,1,62,141,26,99,0
198,7.92,1,58,140,30,100,0
199,7.96,1,56,141,32,99,0
200,8.0,1,52,142,31,98,0
201,8.04,1,50,142,32,98,0
202,8.08,1,47,143,35,97,0
203,8.12,1,44,143,38,98,0
204,8.16,1,42,144,40,97,0
205,8.2,1,38,145,44,96,0
206,8.24,1,36,146,46,96,0
207,8.28,1,30,146,52,98,0
208,8.32,1,28,148,54,97,0
209,8.36,1,27,149,56,97,0
210,8.4,1,26,149,57,98,0
211,8.44,1,22,148,61,100,0
212,8.48,1,18,149,55,99,0
213,8.52,1,16,150,53,98,0
214,8.56,1,12,150,51,98,0
215,8.6,1,10,151,48,97,0
216,8.64,1,6,151,47,98,0
217,8.68,1,4,151,44,101,0
218,8.72,1,2,152,42,104,0
219,8.76,1,0,153,44,105,0
220,8.8,1,0,154,44,106,0
221,8.84,1,0,154,44,107,0
222,8.88,1,0,156,44,106,0
223,8.92,1,0,157,43,105,0
224,8.96,1,0,160,43,102,0
225,9.0,1,0,164,42,98,0
226,9.04,1,0,172,41,92,0
227,9.08,1,0,174,37,90,0
228,9.12,1,0,180,35,82,0
229,9.16,1,0,186,31,76,0
230,9.2,1,0,226,26,36,0
231,9.24,1,0,229,22,33,0
232,9.28,1,0,231,17,33,0
233,9.32,1,0,236,16,28,0
234,9.36,1,0,242,16,22,0
235,9.4,1,0,243,14,23,0
236,9.44,1,0,243,16,25,0
237,9.48,1,0,244,16,28,0
238,9.52,1,0,244,16,28,0
239,9.56,1,0,245,19,27,0
240,9.6,1,0,245,16,27,0
241,9.64,1,0,245,16,27,0
242,9.68,1,0,246,16,26,0
243,9.72,1,0,246,16,26,0
244,9.76,1,0,247,16,25,0
245,9.8,1,0,248,14,24,0
246,9.84,1,0,256,16,16,0
247,9.88,1,0,258,14,14,0
248,9.92,1,0,260,14,12,0
249,9.96,1,0,260,12,12,0
